,Cruise ID,Station-Cast #,Target Station,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth [m],Filename,File Flag,Bottle Position,Niskin Flag,Bottle Closure,"Pressure, Digiquartz [db]",Pressure Flag,"Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]",Temperature 1 Flag,"Temperature, 2 [ITS-90, deg C]",Temperature 2 Flag,Conductivity [S/m],Conductivity 1 Flag,"Conductivity, 2 [S/m]",Conductivity 2 Flag,"Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]",Oxygen Flag,"Oxygen Saturation, Garcia & Gordon [ml/l]",Fluorescence [mg/m^3],Fluorescence Flag,"Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Transmissometer Flag,pH,pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Duplicate Flag,Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Duplicate Flag,Discrete Phosphate [µmol/L],Discrete Silicate [µmol/L],Discrete Nitrate [µmol/L],Discrete Nitrite [µmol/L],Discrete Ammonium [µmol/L],Discrete Nutrients Flag,Discrete Nutrients Duplicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Duplicate Flag,Discrete Alkalinity [µmol/kg],Discrete Alkalinity Flag,Discrete DIC [µmol/kg],Discrete DIC Flag,Discrete pCO2 [µatm],Discrete pCO2 Analysis Temp [C],Discrete pCO2 Flag,Discrete pH [Total Scale],Discrete pH Analysis Temp [C],Discrete pH Flag,Calculated Alkalinity [µmol/kg],Calculated DIC [µmol/kg],Calculated pCO2 [µatm],Calculated pH,Calculated CO2aq [µmol/kg],Calculated bicarb [µmol/kg],Calculated CO3 [µmol/kg],Calculated Omega-C,Calculated Omega-A,Comments,Chl Comments
53,AT-31A,3,PMUO,39 56.41 N,070 46.48 W,2015-10-13T15:06:12Z,3,0000000000000100,451,at31003.hex,0000000000000100,18,0000000000000100,Oct 13 2015 16:40:13,8.093,0000000000000100,8.031,39.94016,-70.7746,22.465,0000000000000100,22.4662,0000000000000100,5.153974,0000000000000100,5.15394,0000000000000100,35.8559,35.8546,4.6684,0000000000000100,4.92607,-9999999,-9999999,0.2289,94.4392,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
54,AT-31A,3,PMUO,39 56.41 N,070 46.48 W,2015-10-13T15:06:12Z,3,0000000000000100,451,at31003.hex,0000000000000100,19,0000000000000100,Oct 13 2015 16:40:18,7.926,0000000000000100,7.865,39.94016,-70.7746,22.467,0000000000000100,22.4686,0000000000000100,5.154176,0000000000000100,5.154186,0000000000000100,35.8559,35.8546,4.6767,0000000000000100,4.9259,-9999999,-9999999,0.2322,94.3608,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
55,AT-31A,3,PMUO,39 56.41 N,070 46.48 W,2015-10-13T15:06:12Z,3,0000000000000100,451,at31003.hex,0000000000000100,20,0000000000000100,Oct 13 2015 16:40:22,7.864,0000000000000100,7.803,39.94016,-70.7746,22.4707,0000000000000100,22.4735,0000000000000100,5.154567,0000000000000100,5.154693,0000000000000100,35.8559,35.8546,4.673,0000000000000100,4.92558,-9999999,-9999999,0.229,94.436,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
56,AT-31A,3,PMUO,39 56.41 N,070 46.48 W,2015-10-13T15:06:12Z,3,0000000000000100,451,at31003.hex,0000000000000100,21,0000000000000100,Oct 13 2015 16:40:26,7.988,0000000000000100,7.927,39.94016,-70.7746,22.4691,0000000000000100,22.4723,0000000000000100,5.154411,0000000000000100,5.154624,0000000000000100,35.8559,35.855,4.6748,0000000000000100,4.92571,-9999999,-9999999,0.2293,94.4303,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
57,AT-31A,3,PMUO,39 56.41 N,070 46.48 W,2015-10-13T15:06:12Z,3,0000000000000100,451,at31003.hex,0000000000000100,22,0000000000000100,Oct 13 2015 16:40:30,7.949,0000000000000100,7.888,39.94016,-70.7746,22.4677,0000000000000100,22.4716,0000000000000100,5.154272,0000000000000100,5.154513,0000000000000100,35.856,35.8547,4.6765,0000000000000100,4.92583,-9999999,-9999999,0.2292,94.4317,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
58,AT-31A,3,PMUO,39 56.41 N,070 46.48 W,2015-10-13T15:06:12Z,3,0000000000000100,451,at31003.hex,0000000000000100,23,0000000000000100,Oct 13 2015 16:40:35,7.811,0000000000000100,7.752,39.94016,-70.7746,22.468,0000000000000100,22.4693,0000000000000100,5.154283,0000000000000100,5.15427,0000000000000100,35.8559,35.8547,4.6701,0000000000000100,4.92581,-9999999,-9999999,0.2297,94.4193,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
59,AT-31A,3,PMUO,39 56.41 N,070 46.48 W,2015-10-13T15:06:12Z,3,0000000000000100,451,at31003.hex,0000000000000100,24,0000000000000100,Oct 13 2015 16:40:39,7.878,0000000000000100,7.818,39.94016,-70.7746,22.4696,0000000000000100,22.4703,0000000000000100,5.154437,0000000000000100,5.154365,0000000000000100,35.8558,35.8547,4.662,0000000000000100,4.92568,-9999999,-9999999,0.2301,94.4104,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
60,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,1,0000000000000100,Oct 14 2015 03:19:45,177.498,0000000000000100,176.062,40.0679,-70.41788,12.2431,0000000000000100,12.2428,0000000000000100,4.08903,0000000000000100,4.088989,0000000000000100,35.5611,35.561,3.1725,0000000000000100,5.99962,-9999999,-9999999,0.1857,95.4643,0000000000000100,-9999999,-9999999,3.62,0000000000000100,0000000000000100,0.00752614944738178,0.0144429551490433,-9999999,0000000000000101,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.5711,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,BDL-fluor value so low within noise
61,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,2,0000000000000100,Oct 14 2015 03:19:57,177.12,0000000000000100,175.686,40.06788,-70.41786,12.2504,0000000000000100,12.2514,0000000000000100,4.089778,0000000000000100,4.089858,0000000000000100,35.5616,35.5615,3.1678,0000000000000100,5.99869,-9999999,-9999999,0.1864,95.446,0000000000000100,-9999999,-9999999,3.405,0000000000000100,0000000000000100,0.00520465061286602,0.0174450520606365,-9999999,0000000000000101,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.5697,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,BDL-fluor value so low within noise
62,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,3,0000000000000100,Oct 14 2015 03:24:04,112.194,0000000000000100,111.303,40.06776,-70.41769,14.5334,0000000000000100,14.5319,0000000000000100,4.343304,0000000000000100,4.34307,0000000000000100,35.8524,35.8516,3.2968,0000000000000100,5.71553,-9999999,-9999999,0.1711,95.8122,0000000000000100,-9999999,-9999999,3.562,0000000000000100,0000000000000100,0.0125903868242892,0.0183412924497941,-9999999,0000000000000101,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.8657,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,very low reading for fluor
63,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,4,0000000000000100,Oct 14 2015 03:24:11,112.087,0000000000000100,111.197,40.06776,-70.41767,14.5374,0000000000000100,14.5346,0000000000000100,4.343702,0000000000000100,4.34334,0000000000000100,35.8524,35.8517,3.3019,0000000000000100,5.71507,-9999999,-9999999,0.1711,95.8141,0000000000000100,-9999999,-9999999,3.542,0000000000000100,0000000000000100,0.0144063980093539,0.01667288084771,-9999999,0000000000000101,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.8568,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,very low reading for fluor
64,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,5,0000000000000100,Oct 14 2015 03:28:06,52.622,0000000000000100,52.212,40.06754,-70.41747,20.6914,0000000000000100,20.7031,0000000000000100,4.907502,0000000000000100,4.908778,0000000000000100,35.3477,35.3483,4.8162,0000000000000100,5.09964,-9999999,-9999999,0.2702,93.4689,0000000000000100,-9999999,-9999999,5.111,0000000000000100,0000000000000100,0.404483728384785,0.388545597702542,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.334,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
65,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,6,0000000000000100,Oct 14 2015 03:28:15,52.463,0000000000000100,52.054,40.06752,-70.41745,20.723,0000000000000100,20.7465,0000000000000100,4.911543,0000000000000100,4.914161,0000000000000100,35.3542,35.3558,4.7935,0000000000000100,5.09654,-9999999,-9999999,0.2706,93.46,0000000000000100,-9999999,-9999999,5.134,0000000000000100,0000000000000100,0.472724561060672,0.346060892256778,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.3782,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
66,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,7,0000000000000100,Oct 14 2015 03:32:30,7.546,0000000000000100,7.487,40.06724,-70.41713,21.1936,0000000000000100,21.1947,0000000000000100,4.961458,0000000000000100,4.961451,0000000000000100,35.3813,35.3803,4.8128,0000000000000100,5.05268,-9999999,-9999999,0.2402,94.1728,0000000000000100,-9999999,-9999999,5.55,0000000000000100,0000000000000100,0.201350837183575,0.094389463623751,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.3865,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
67,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,8,0000000000000100,Oct 14 2015 03:32:38,7.513,0000000000000100,7.456,40.06724,-70.41712,21.1939,0000000000000100,21.1948,0000000000000100,4.961493,0000000000000100,4.961474,0000000000000100,35.3813,35.3804,4.8208,0000000000000100,5.05265,-9999999,-9999999,0.2407,94.1593,0000000000000100,-9999999,-9999999,5.158,0000000000000100,0000000000000100,0.19881398575849,0.0970909253845001,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.3861,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
68,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,9,0000000000000100,Oct 14 2015 03:32:45,7.364,0000000000000100,7.307,40.06722,-70.41712,21.1936,0000000000000100,21.1944,0000000000000100,4.961459,0000000000000100,4.96143,0000000000000100,35.3813,35.3805,4.8291,0000000000000100,5.05267,-9999999,-9999999,0.2373,94.2402,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
69,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,10,0000000000000100,Oct 14 2015 03:32:49,7.489,0000000000000100,7.431,40.06722,-70.4171,21.1937,0000000000000100,21.1943,0000000000000100,4.961469,0000000000000100,4.961422,0000000000000100,35.3813,35.3804,4.8265,0000000000000100,5.05267,-9999999,-9999999,0.2386,94.2089,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
70,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,11,0000000000000100,Oct 14 2015 03:32:52,7.218,0000000000000100,7.162,40.06722,-70.4171,21.1938,0000000000000100,21.1946,0000000000000100,4.961466,0000000000000100,4.961427,0000000000000100,35.3812,35.3803,4.8284,0000000000000100,5.05266,-9999999,-9999999,0.238,94.2229,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
71,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,12,0000000000000100,Oct 14 2015 03:32:55,7.595,0000000000000100,7.537,40.06722,-70.4171,21.1941,0000000000000100,21.195,0000000000000100,4.961509,0000000000000100,4.961502,0000000000000100,35.3812,35.3804,4.8298,0000000000000100,5.05263,-9999999,-9999999,0.2375,94.234,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
72,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,13,0000000000000100,Oct 14 2015 03:32:58,7.577,0000000000000100,7.518,40.06722,-70.4171,21.1941,0000000000000100,21.1949,0000000000000100,4.961506,0000000000000100,4.961489,0000000000000100,35.3812,35.3804,4.8227,0000000000000100,5.05263,-9999999,-9999999,0.2369,94.2499,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
73,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,14,0000000000000100,Oct 14 2015 03:33:02,7.333,0000000000000100,7.277,40.06722,-70.41708,21.1937,0000000000000100,21.1946,0000000000000100,4.961467,0000000000000100,4.961451,0000000000000100,35.3813,35.3804,4.82,0000000000000100,5.05267,-9999999,-9999999,0.2376,94.2321,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
74,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,15,0000000000000100,Oct 14 2015 03:33:05,7.578,0000000000000100,7.52,40.06722,-70.41709,21.1938,0000000000000100,21.1946,0000000000000100,4.961479,0000000000000100,4.961453,0000000000000100,35.3813,35.3804,4.8201,0000000000000100,5.05266,-9999999,-9999999,0.2377,94.231,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
75,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,16,0000000000000100,Oct 14 2015 03:33:10,7.281,0000000000000100,7.225,40.06722,-70.41708,21.1942,0000000000000100,21.195,0000000000000100,4.961505,0000000000000100,4.961481,0000000000000100,35.3812,35.3803,4.8314,0000000000000100,5.05263,-9999999,-9999999,0.236,94.2715,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
76,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,17,0000000000000100,Oct 14 2015 03:33:13,7.595,0000000000000100,7.536,40.06722,-70.41708,21.1943,0000000000000100,21.1951,0000000000000100,4.961527,0000000000000100,4.961504,0000000000000100,35.3812,35.3803,4.8357,0000000000000100,5.05261,-9999999,-9999999,0.2373,94.2397,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
77,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,18,0000000000000100,Oct 14 2015 03:33:17,7.459,0000000000000100,7.401,40.0672,-70.41708,21.1942,0000000000000100,21.1951,0000000000000100,4.961517,0000000000000100,4.961492,0000000000000100,35.3812,35.3803,4.8263,0000000000000100,5.05262,-9999999,-9999999,0.2376,94.2335,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
78,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,19,0000000000000100,Oct 14 2015 03:33:20,7.42,0000000000000100,7.363,40.0672,-70.41708,21.1943,0000000000000100,21.1951,0000000000000100,4.96151,0000000000000100,4.96149,0000000000000100,35.3811,35.3803,4.826,0000000000000100,5.05262,-9999999,-9999999,0.2381,94.2216,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
79,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,20,0000000000000100,Oct 14 2015 03:33:23,7.435,0000000000000100,7.378,40.0672,-70.41708,21.1943,0000000000000100,21.1951,0000000000000100,4.961516,0000000000000100,4.961497,0000000000000100,35.3812,35.3804,4.8319,0000000000000100,5.05262,-9999999,-9999999,0.238,94.2243,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
80,AT-31A,4,"Gliders Site( 335, 387)",40 04.08 N,070 25.08 W,2015-10-14T02:11:46Z,4,0000000000000100,184,at31004.hex,0000000000000100,21,0000000000000100,Oct 14 2015 03:33:25,7.684,0000000000000100,7.625,40.0672,-70.41707,21.1944,0000000000000100,21.1952,0000000000000100,4.961527,0000000000000100,4.961514,0000000000000100,35.3811,35.3803,4.8212,0000000000000100,5.05261,-9999999,-9999999,0.2389,94.2035,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
