       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0   CStarAt0   CStarTr0      Sal00       Spar        Par      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM
   2121.594     3.0429     3.0429   3.255763   3.255397     2.2523     0.0356     0.9444     0.1265    96.8865    34.9314 1.5374e+02 9.5400e-02   2091.000    34.9314    34.9271     6.1331    1497.68
   2120.574     3.0431     3.0430   3.255751   3.255379     2.2525     0.0435     0.9479     0.1267    96.8827    34.9315 1.5377e+02 9.5400e-02   2090.000    34.9315    34.9272     6.1330    1497.67
   2119.554     3.0440     3.0434   3.255765   3.255373     2.2530     0.0346     0.9552     0.1266    96.8857    34.9313 1.5328e+02 9.5400e-02   2089.000    34.9313    34.9273     6.1336    1497.65
   2118.535     3.0447     3.0434   3.255781   3.255331     2.2534     0.0450     0.9524     0.1267    96.8816    34.9312 1.5348e+02 9.5400e-02   2088.000    34.9312    34.9272     6.1341    1497.64
   2117.515     3.0459     3.0454   3.255826   3.255434     2.2533     0.0387     0.9471     0.1264    96.8890    34.9310 1.5252e+02 9.5400e-02   2087.000    34.9310    34.9269     6.1328    1497.63
   2116.495     3.0477     3.0463   3.255951   3.255500     2.2534     0.0349     0.9497     0.1264    96.8901    34.9311 1.5425e+02 9.5400e-02   2086.000    34.9311    34.9272     6.1319    1497.62
   2115.476     3.0516     3.0504   3.256280   3.255799     2.2534     0.0348     0.9541     0.1264    96.8902    34.9313 1.5375e+02 9.5400e-02   2085.000    34.9313    34.9269     6.1306    1497.62
   2114.456     3.0552     3.0527   3.256580   3.256017     2.2538     0.0348     0.9508     0.1268    96.8797    34.9316 1.5339e+02 9.5400e-02   2084.000    34.9316    34.9275     6.1307    1497.62
   2113.436     3.0561     3.0531   3.256631   3.256038     2.2547     0.0308     0.9445     0.1264    96.8890    34.9317 1.5285e+02 9.5400e-02   2083.000    34.9317    34.9278     6.1331    1497.60
   2112.417     3.0552     3.0540   3.256531   3.256085     2.2549     0.0277     0.9444     0.1265    96.8881    34.9320 1.5284e+02 9.5400e-02   2082.000    34.9320    34.9279     6.1329    1497.58
   2111.397     3.0559     3.0552   3.256549   3.256121     2.2551     0.0409     0.9839     0.1264    96.8902    34.9320 1.5299e+02 9.5400e-02   2081.000    34.9320    34.9275     6.1328    1497.57
   2110.377     3.0589     3.0586   3.256792   3.256383     2.2555     0.0468     0.9862     0.1265    96.8878    34.9322 1.5405e+02 9.5400e-02   2080.000    34.9322    34.9276     6.1330    1497.56
   2109.358     3.0596     3.0598   3.256817   3.256481     2.2558     0.0470     0.9480     0.1265    96.8878    34.9323 1.5411e+02 9.5400e-02   2079.000    34.9323    34.9279     6.1329    1497.55
   2108.338     3.0602     3.0594   3.256845   3.256408     2.2559     0.0470     0.9502     0.1268    96.8797    34.9324 1.5269e+02 9.5400e-02   2078.000    34.9324    34.9280     6.1326    1497.54
   2107.318     3.0617     3.0606   3.256905   3.256468     2.2560     0.0446     0.9468     0.1275    96.8635    34.9320 1.5260e+02 9.5400e-02   2077.000    34.9320    34.9280     6.1318    1497.52
   2106.299     3.0634     3.0622   3.257022   3.256557     2.2564     0.0349     0.9565     0.1276    96.8595    34.9322 1.5269e+02 9.5400e-02   2076.000    34.9322    34.9278     6.1322    1497.51
   2105.279     3.0645     3.0620   3.257075   3.256524     2.2564     0.0348     0.9532     0.1271    96.8716    34.9320 1.5270e+02 9.5400e-02   2075.000    34.9320    34.9282     6.1310    1497.50
   2104.260     3.0647     3.0641   3.257056   3.256661     2.2569     0.0450     0.9526     0.1270    96.8737    34.9321 1.5313e+02 9.5400e-02   2074.000    34.9321    34.9280     6.1321    1497.49
   2103.240     3.0645     3.0648   3.257003   3.256687     2.2572     0.0357     0.9434     0.1270    96.8753    34.9322 1.5343e+02 9.5400e-02   2073.000    34.9322    34.9280     6.1323    1497.47
   2102.220     3.0660     3.0652   3.257079   3.256675     2.2571     0.0348     0.9453     0.1281    96.8485    34.9320 1.5331e+02 9.5400e-02   2072.000    34.9320    34.9281     6.1309    1497.46
   2101.201     3.0657     3.0655   3.257002   3.256644     2.2574     0.0353     0.9477     0.1276    96.8605    34.9318 1.5313e+02 9.5400e-02   2071.000    34.9318    34.9278     6.1314    1497.44
   2100.181     3.0668     3.0664   3.257058   3.256680     2.2573     0.0348     0.9444     0.1270    96.8747    34.9319 1.5279e+02 9.5400e-02   2070.000    34.9319    34.9278     6.1300    1497.43
   2099.162     3.0673     3.0671   3.257064   3.256693     2.2571     0.0304     0.9490     0.1266    96.8837    34.9319 1.5269e+02 9.5400e-02   2069.000    34.9319    34.9277     6.1285    1497.41
   2098.142     3.0679     3.0675   3.257079   3.256692     2.2580     0.0254     0.9563     0.1268    96.8805    34.9319 1.5287e+02 9.5400e-02   2068.000    34.9319    34.9277     6.1308    1497.40
   2097.122     3.0687     3.0682   3.257106   3.256724     2.2583     0.0350     0.9528     0.1273    96.8667    34.9319 1.5187e+02 9.5400e-02   2067.000    34.9319    34.9278     6.1307    1497.38
   2096.103     3.0685     3.0683   3.257037   3.256692     2.2584     0.0468     0.9445     0.1270    96.8742    34.9318 1.5294e+02 9.5400e-02   2066.000    34.9318    34.9278     6.1303    1497.36
   2095.083     3.0684     3.0681   3.257008   3.256634     2.2590     0.0360     0.9454     0.1274    96.8656    34.9320 1.5270e+02 9.5400e-02   2065.000    34.9320    34.9279     6.1320    1497.35
   2094.064     3.0689     3.0684   3.256984   3.256611     2.2595     0.0348     0.9526     0.1273    96.8671    34.9317 1.5289e+02 9.5400e-02   2064.000    34.9317    34.9277     6.1327    1497.33
   2093.044     3.0697     3.0684   3.256991   3.256561     2.2597     0.0387     0.9518     0.1269    96.8767    34.9314 1.5295e+02 9.5400e-02   2063.000    34.9314    34.9276     6.1326    1497.32
   2092.025     3.0712     3.0694   3.257083   3.256573     2.2601     0.0437     0.9521     0.1266    96.8854    34.9314 1.5287e+02 9.5400e-02   2062.000    34.9314    34.9273     6.1330    1497.31
   2091.005     3.0720     3.0708   3.257116   3.256669     2.2607     0.0348     0.9522     0.1265    96.8863    34.9315 1.5279e+02 9.5400e-02   2061.000    34.9315    34.9274     6.1343    1497.29
   2089.986     3.0720     3.0714   3.257095   3.256701     2.2608     0.0348     0.9507     0.1264    96.8901    34.9317 1.5277e+02 9.5400e-02   2060.000    34.9317    34.9276     6.1336    1497.28
   2088.966     3.0718     3.0708   3.257035   3.256595     2.2612     0.0348     0.9438     0.1268    96.8797    34.9316 1.5270e+02 9.5400e-02   2059.000    34.9316    34.9275     6.1344    1497.26
   2087.947     3.0722     3.0709   3.257021   3.256583     2.2614     0.0348     0.9391     0.1268    96.8804    34.9316 1.5174e+02 9.5400e-02   2058.000    34.9316    34.9277     6.1344    1497.24
   2086.927     3.0727     3.0724   3.257043   3.256657     2.2615     0.0348     0.9532     0.1266    96.8838    34.9318 1.5307e+02 9.5400e-02   2057.000    34.9318    34.9275     6.1338    1497.23
   2085.907     3.0735     3.0730   3.257072   3.256682     2.2618     0.0576     0.9738     0.1273    96.8685    34.9318 1.5306e+02 9.5400e-02   2056.000    34.9318    34.9276     6.1340    1497.21
   2084.888     3.0733     3.0725   3.257035   3.256621     2.2623     0.0398     0.9569     0.1272    96.8696    34.9320 1.5291e+02 9.5400e-02   2055.000    34.9320    34.9279     6.1348    1497.20
   2083.868     3.0735     3.0730   3.256998   3.256618     2.2627     0.0335     0.9558     0.1276    96.8607    34.9319 1.5288e+02 9.5400e-02   2054.000    34.9319    34.9279     6.1354    1497.18
   2082.849     3.0739     3.0731   3.256986   3.256586     2.2631     0.0247     0.9515     0.1272    96.8698    34.9317 1.5277e+02 9.5400e-02   2053.000    34.9317    34.9278     6.1362    1497.16
   2081.829     3.0743     3.0736   3.256982   3.256582     2.2631     0.0319     0.9521     0.1273    96.8666    34.9318 1.5255e+02 9.5400e-02   2052.000    34.9318    34.9278     6.1353    1497.15
   2080.810     3.0741     3.0737   3.256920   3.256539     2.2634     0.0290     0.9525     0.1276    96.8609    34.9317 1.5242e+02 9.5400e-02   2051.000    34.9317    34.9276     6.1355    1497.13
   2079.790     3.0739     3.0735   3.256838   3.256475     2.2634     0.0599     0.9533     0.1273    96.8686    34.9315 1.5262e+02 9.5400e-02   2050.000    34.9315    34.9276     6.1347    1497.11
   2078.771     3.0739     3.0734   3.256791   3.256417     2.2633     0.0469     0.9525     0.1271    96.8724    34.9314 1.5297e+02 9.5400e-02   2049.000    34.9314    34.9274     6.1335    1497.10
   2077.751     3.0739     3.0737   3.256758   3.256388     2.2633     0.0367     0.9621     0.1271    96.8733    34.9315 1.5199e+02 9.5400e-02   2048.000    34.9315    34.9273     6.1327    1497.08
   2076.732     3.0741     3.0738   3.256738   3.256359     2.2639     0.0349     0.9500     0.1274    96.8660    34.9315 1.5327e+02 9.5400e-02   2047.000    34.9315    34.9274     6.1341    1497.06
   2075.712     3.0749     3.0745   3.256770   3.256388     2.2648     0.0348     0.9506     0.1275    96.8636    34.9315 1.5296e+02 9.5400e-02   2046.000    34.9315    34.9274     6.1364    1497.05
   2074.693     3.0756     3.0756   3.256779   3.256417     2.2653     0.0445     0.9536     0.1275    96.8634    34.9314 1.5250e+02 9.5400e-02   2045.000    34.9314    34.9271     6.1373    1497.03
   2073.673     3.0770     3.0749   3.256821   3.256329     2.2656     0.0396     0.9441     0.1275    96.8634    34.9309 1.5215e+02 9.5400e-02   2044.000    34.9309    34.9273     6.1375    1497.02
   2072.654     3.0791     3.0784   3.256952   3.256519     2.2660     0.0470     0.9444     0.1275    96.8634    34.9307 1.5239e+02 9.5400e-02   2043.000    34.9307    34.9263     6.1377    1497.01
   2071.635     3.0803     3.0799   3.257038   3.256652     2.2664     0.0470     0.9444     0.1275    96.8634    34.9310 1.5247e+02 9.5400e-02   2042.000    34.9310    34.9268     6.1379    1497.00
   2070.615     3.0808     3.0808   3.257038   3.256695     2.2668     0.0470     0.9444     0.1274    96.8664    34.9310 1.5281e+02 9.5400e-02   2041.000    34.9310    34.9268     6.1387    1496.99
   2069.596     3.0811     3.0808   3.257034   3.256664     2.2672     0.0389     0.9444     0.1275    96.8623    34.9310 1.5304e+02 9.5400e-02   2040.000    34.9310    34.9270     6.1393    1496.97
   2068.576     3.0813     3.0805   3.257015   3.256610     2.2678     0.0432     0.9524     0.1278    96.8548    34.9311 1.5283e+02 9.5400e-02   2039.000    34.9311    34.9271     6.1406    1496.96
   2067.557     3.0816     3.0808   3.256997   3.256608     2.2683     0.0361     0.9527     0.1274    96.8659    34.9311 1.5225e+02 9.5400e-02   2038.000    34.9311    34.9273     6.1414    1496.94
   2066.537     3.0817     3.0813   3.256957   3.256595     2.2684     0.0315     0.9523     0.1274    96.8658    34.9310 1.5228e+02 9.5400e-02   2037.000    34.9310    34.9271     6.1409    1496.92
   2065.518     3.0838     3.0826   3.257099   3.256622     2.2686     0.0224     0.9515     0.1277    96.8588    34.9310 1.5216e+02 9.5400e-02   2036.000    34.9310    34.9265     6.1405    1496.91
   2064.499     3.0862     3.0854   3.257276   3.256840     2.2689     0.0352     0.9442     0.1273    96.8682    34.9310 1.5249e+02 9.5400e-02   2035.000    34.9310    34.9266     6.1402    1496.91
   2063.479     3.0868     3.0866   3.257298   3.256927     2.2693     0.0432     0.9444     0.1275    96.8634    34.9311 1.5229e+02 9.5400e-02   2034.000    34.9311    34.9269     6.1408    1496.89
   2062.459     3.0875     3.0861   3.257305   3.256855     2.2693     0.0470     0.9413     0.1277    96.8573    34.9310 1.5244e+02 9.5400e-02   2033.000    34.9310    34.9270     6.1401    1496.88
   2061.440     3.0876     3.0863   3.257292   3.256838     2.2694     0.0470     0.9456     0.1274    96.8657    34.9312 1.5278e+02 9.5400e-02   2032.000    34.9312    34.9271     6.1396    1496.86
   2060.421     3.0880     3.0870   3.257292   3.256866     2.2695     0.0470     0.9482     0.1275    96.8624    34.9312 1.5291e+02 9.5400e-02   2031.000    34.9312    34.9273     6.1390    1496.85
   2059.401     3.0893     3.0877   3.257341   3.256889     2.2704     0.0380     0.9444     0.1275    96.8626    34.9310 1.5276e+02 9.5400e-02   2030.000    34.9310    34.9272     6.1412    1496.83
   2058.382     3.0897     3.0887   3.257358   3.256923     2.2706     0.0463     0.9455     0.1272    96.8695    34.9312 1.5197e+02 9.5400e-02   2029.000    34.9312    34.9271     6.1411    1496.82
   2057.363     3.0903     3.0897   3.257349   3.256951     2.2707     0.0347     0.9522     0.1272    96.8695    34.9310 1.5165e+02 9.5400e-02   2028.000    34.9310    34.9268     6.1406    1496.80
   2056.343     3.0911     3.0909   3.257385   3.256997     2.2710     0.0348     0.9441     0.1272    96.8691    34.9311 1.5076e+02 9.5400e-02   2027.000    34.9311    34.9266     6.1407    1496.79
   2055.324     3.0934     3.0928   3.257541   3.257132     2.2708     0.0348     0.9511     0.1272    96.8711    34.9310 1.5261e+02 9.5400e-02   2026.000    34.9310    34.9267     6.1386    1496.78
   2054.304     3.0943     3.0934   3.257590   3.257164     2.2714     0.0348     0.9470     0.1274    96.8647    34.9311 1.5285e+02 9.5400e-02   2025.000    34.9311    34.9270     6.1399    1496.77
   2053.285     3.0964     3.0950   3.257737   3.257282     2.2719     0.0361     0.9454     0.1272    96.8693    34.9311 1.5312e+02 9.5400e-02   2024.000    34.9311    34.9272     6.1407    1496.76
   2052.266     3.0965     3.0948   3.257702   3.257217     2.2724     0.0444     0.9513     0.1269    96.8770    34.9310 1.5253e+02 9.5400e-02   2023.000    34.9310    34.9271     6.1415    1496.75
   2051.246     3.0993     3.0972   3.257853   3.257331     2.2730     0.0366     0.9444     0.1275    96.8636    34.9304 1.5152e+02 9.5400e-02   2022.000    34.9304    34.9264     6.1424    1496.74
   2050.227     3.1016     3.1020   3.258015   3.257683     2.2730     0.0468     0.9444     0.1274    96.8650    34.9304 1.5135e+02 9.5400e-02   2021.000    34.9304    34.9260     6.1412    1496.73
   2049.208     3.1028     3.1026   3.258099   3.257753     2.2732     0.0470     0.9444     0.1274    96.8649    34.9306 1.5159e+02 9.5400e-02   2020.000    34.9306    34.9267     6.1409    1496.72
   2048.188     3.1024     3.1030   3.258040   3.257743     2.2734     0.0410     0.9444     0.1275    96.8635    34.9309 1.5225e+02 9.5400e-02   2019.000    34.9309    34.9267     6.1410    1496.70
   2047.169     3.1035     3.1035   3.258096   3.257750     2.2738     0.0350     0.9512     0.1275    96.8634    34.9308 1.5233e+02 9.5400e-02   2018.000    34.9308    34.9267     6.1413    1496.69
   2046.150     3.1040     3.1042   3.258101   3.257773     2.2744     0.0434     0.9547     0.1275    96.8634    34.9309 1.5297e+02 9.5400e-02   2017.000    34.9309    34.9267     6.1426    1496.67
   2045.130     3.1044     3.1042   3.258093   3.257735     2.2747     0.0471     0.9526     0.1274    96.8658    34.9308 1.5303e+02 9.5400e-02   2016.000    34.9308    34.9267     6.1427    1496.66
   2044.111     3.1051     3.1061   3.258106   3.257826     2.2747     0.0388     0.9529     0.1268    96.8786    34.9307 1.5258e+02 9.5400e-02   2015.000    34.9307    34.9263     6.1419    1496.64
   2043.092     3.1072     3.1071   3.258225   3.257884     2.2754     0.0283     0.9535     0.1271    96.8732    34.9304 1.5227e+02 9.5400e-02   2014.000    34.9304    34.9264     6.1432    1496.64
   2042.072     3.1067     3.1062   3.258155   3.257791     2.2753     0.0347     0.9479     0.1278    96.8557    34.9306 1.5147e+02 9.5400e-02   2013.000    34.9306    34.9267     6.1423    1496.62
   2041.053     3.1095     3.1078   3.258360   3.257865     2.2758     0.0469     0.9444     0.1274    96.8644    34.9305 1.5212e+02 9.5400e-02   2012.000    34.9305    34.9264     6.1425    1496.61
   2040.034     3.1100     3.1084   3.258363   3.257883     2.2760     0.0470     0.9444     0.1274    96.8654    34.9305 1.5248e+02 9.5400e-02   2011.000    34.9305    34.9266     6.1426    1496.60
   2039.014     3.1098     3.1096   3.258294   3.257928     2.2764     0.0470     0.9507     0.1273    96.8674    34.9304 1.5311e+02 9.5400e-02   2010.000    34.9304    34.9263     6.1433    1496.58
   2037.995     3.1105     3.1110   3.258311   3.258000     2.2765     0.0366     0.9522     0.1278    96.8550    34.9303 1.5310e+02 9.5400e-02   2009.000    34.9303    34.9261     6.1424    1496.56
   2036.976     3.1105     3.1126   3.258270   3.258101     2.2766     0.0366     0.9469     0.1273    96.8674    34.9304 1.5180e+02 9.5400e-02   2008.000    34.9304    34.9261     6.1422    1496.55
   2035.956     3.1146     3.1137   3.258566   3.258148     2.2769     0.0458     0.9606     0.1275    96.8635    34.9301 1.5200e+02 9.5400e-02   2007.000    34.9301    34.9260     6.1417    1496.55
   2034.937     3.1152     3.1149   3.258586   3.258209     2.2771     0.0353     0.9442     0.1275    96.8634    34.9302 1.5189e+02 9.5400e-02   2006.000    34.9302    34.9259     6.1413    1496.53
   2033.918     3.1170     3.1164   3.258692   3.258318     2.2775     0.0450     0.9393     0.1274    96.8651    34.9300 1.5145e+02 9.5400e-02   2005.000    34.9300    34.9262     6.1420    1496.52
   2032.899     3.1175     3.1170   3.258699   3.258322     2.2778     0.0525     0.9410     0.1276    96.8605    34.9301 1.5248e+02 9.5400e-02   2004.000    34.9301    34.9261     6.1421    1496.51
   2031.879     3.1178     3.1180   3.258696   3.258372     2.2776     0.0579     0.9443     0.1275    96.8634    34.9302 1.5299e+02 9.5400e-02   2003.000    34.9302    34.9261     6.1405    1496.49
   2030.860     3.1180     3.1191   3.258696   3.258430     2.2780     0.0477     0.9444     0.1276    96.8602    34.9304 1.5289e+02 9.5400e-02   2002.000    34.9304    34.9262     6.1409    1496.48
   2029.841     3.1196     3.1201   3.258792   3.258511     2.2788     0.0470     0.9402     0.1275    96.8638    34.9304 1.5257e+02 9.5400e-02   2001.000    34.9304    34.9265     6.1427    1496.47
   2028.822     3.1197     3.1205   3.258750   3.258477     2.2790     0.0470     0.9448     0.1274    96.8646    34.9303 1.5179e+02 9.5400e-02   2000.000    34.9303    34.9262     6.1428    1496.45
   2027.802     3.1213     3.1220   3.258848   3.258529     2.2793     0.0470     0.9444     0.1275    96.8634    34.9302 1.5098e+02 9.5400e-02   1999.000    34.9302    34.9257     6.1427    1496.44
   2026.783     3.1246     3.1256   3.259097   3.258834     2.2798     0.0392     0.9444     0.1275    96.8634    34.9302 1.5210e+02 9.5400e-02   1998.000    34.9302    34.9261     6.1429    1496.44
   2025.764     3.1266     3.1262   3.259233   3.258852     2.2803     0.0348     0.9469     0.1277    96.8587    34.9302 1.5270e+02 9.5400e-02   1997.000    34.9302    34.9261     6.1437    1496.43
   2024.745     3.1273     3.1264   3.259257   3.258836     2.2804     0.0348     0.9521     0.1279    96.8522    34.9302 1.5280e+02 9.5400e-02   1996.000    34.9302    34.9262     6.1430    1496.41
   2023.725     3.1276     3.1274   3.259244   3.258890     2.2811     0.0348     0.9449     0.1276    96.8611    34.9303 1.5317e+02 9.5400e-02   1995.000    34.9303    34.9262     6.1447    1496.40
   2022.706     3.1280     3.1287   3.259252   3.258959     2.2818     0.0348     0.9479     0.1277    96.8579    34.9305 1.5286e+02 9.5400e-02   1994.000    34.9305    34.9263     6.1464    1496.38
   2021.687     3.1297     3.1301   3.259337   3.259027     2.2823     0.0451     0.9614     0.1275    96.8619    34.9301 1.5249e+02 9.5400e-02   1993.000    34.9301    34.9261     6.1472    1496.37
   2020.668     3.1309     3.1306   3.259381   3.258998     2.2826     0.0351     0.9448     0.1275    96.8635    34.9299 1.5172e+02 9.5400e-02   1992.000    34.9299    34.9257     6.1473    1496.36
   2019.648     3.1320     3.1325   3.259452   3.259127     2.2828     0.0464     0.9444     0.1276    96.8608    34.9301 1.5203e+02 9.5400e-02   1991.000    34.9301    34.9256     6.1470    1496.35
   2018.629     3.1343     3.1340   3.259589   3.259219     2.2828     0.0387     0.9444     0.1276    96.8608    34.9298 1.5249e+02 9.5400e-02   1990.000    34.9298    34.9257     6.1458    1496.34
   2017.610     3.1353     3.1352   3.259634   3.259303     2.2830     0.0408     0.9421     0.1277    96.8591    34.9297 1.5269e+02 9.5400e-02   1989.000    34.9297    34.9258     6.1455    1496.33
   2016.591     3.1356     3.1357   3.259626   3.259288     2.2836     0.0485     0.9389     0.1276    96.8605    34.9298 1.5280e+02 9.5400e-02   1988.000    34.9298    34.9257     6.1469    1496.31
   2015.572     3.1356     3.1359   3.259605   3.259303     2.2838     0.0588     0.9444     0.1278    96.8564    34.9300 1.5202e+02 9.5400e-02   1987.000    34.9300    34.9261     6.1468    1496.29
   2014.552     3.1364     3.1356   3.259637   3.259213     2.2844     0.0343     0.9449     0.1280    96.8516    34.9301 1.5294e+02 9.5400e-02   1986.000    34.9301    34.9258     6.1480    1496.28
   2013.533     3.1367     3.1365   3.259619   3.259252     2.2851     0.0348     0.9503     0.1284    96.8399    34.9300 1.5281e+02 9.5400e-02   1985.000    34.9300    34.9259     6.1495    1496.26
   2012.514     3.1379     3.1375   3.259647   3.259277     2.2854     0.0418     0.9492     0.1286    96.8366    34.9296 1.5235e+02 9.5400e-02   1984.000    34.9296    34.9255     6.1495    1496.25
   2011.495     3.1385     3.1400   3.259642   3.259405     2.2855     0.0391     0.9535     0.1285    96.8378    34.9294 1.5231e+02 9.5400e-02   1983.000    34.9294    34.9250     6.1491    1496.24
   2010.476     3.1411     3.1419   3.259819   3.259543     2.2862     0.0432     0.9529     0.1276    96.8601    34.9292 1.5241e+02 9.5400e-02   1982.000    34.9292    34.9250     6.1504    1496.23
   2009.457     3.1445     3.1446   3.260093   3.259743     2.2867     0.0367     0.9522     0.1277    96.8574    34.9294 1.5259e+02 9.5400e-02   1981.000    34.9294    34.9251     6.1508    1496.23
   2008.437     3.1464     3.1462   3.260214   3.259866     2.2874     0.0281     0.9533     0.1277    96.8586    34.9293 1.5296e+02 9.5400e-02   1980.000    34.9293    34.9254     6.1521    1496.22
   2007.418     3.1451     3.1486   3.260095   3.260046     2.2882     0.0440     0.9530     0.1275    96.8634    34.9297 1.5304e+02 9.5400e-02   1979.000    34.9297    34.9255     6.1542    1496.20
   2006.399     3.1494     3.1473   3.260431   3.259906     2.2890     0.0258     0.9468     0.1279    96.8538    34.9298 1.5269e+02 9.5400e-02   1978.000    34.9298    34.9257     6.1556    1496.20
   2005.380     3.1503     3.1503   3.260486   3.260147     2.2890     0.0354     0.9533     0.1275    96.8631    34.9299 1.5276e+02 9.5400e-02   1977.000    34.9299    34.9258     6.1546    1496.18
   2004.361     3.1516     3.1510   3.260555   3.260141     2.2893     0.0348     0.9510     0.1275    96.8621    34.9298 1.5269e+02 9.5400e-02   1976.000    34.9298    34.9256     6.1549    1496.17
   2003.342     3.1540     3.1555   3.260729   3.260473     2.2894     0.0348     0.9531     0.1275    96.8635    34.9299 1.5249e+02 9.5400e-02   1975.000    34.9299    34.9253     6.1539    1496.17
   2002.323     3.1591     3.1590   3.261141   3.260779     2.2895     0.0348     0.9537     0.1275    96.8634    34.9299 1.5258e+02 9.5400e-02   1974.000    34.9299    34.9256     6.1524    1496.17
   2001.303     3.1612     3.1618   3.261280   3.261008     2.2893     0.0348     0.9535     0.1276    96.8608    34.9298 1.5269e+02 9.5400e-02   1973.000    34.9298    34.9259     6.1507    1496.16
   2000.284     3.1609     3.1625   3.261221   3.261060     2.2892     0.0348     0.9535     0.1275    96.8634    34.9300 1.5329e+02 9.5400e-02   1972.000    34.9300    34.9263     6.1494    1496.14
   1999.265     3.1624     3.1637   3.261358   3.261127     2.2891     0.0348     0.9562     0.1275    96.8626    34.9305 1.5320e+02 9.5400e-02   1971.000    34.9305    34.9263     6.1480    1496.13
   1998.246     3.1648     3.1656   3.261536   3.261272     2.2890     0.0348     0.9489     0.1277    96.8569    34.9305 1.5269e+02 9.5400e-02   1970.000    34.9305    34.9266     6.1466    1496.13
   1997.227     3.1655     3.1664   3.261549   3.261266     2.2889     0.0353     0.9452     0.1274    96.8656    34.9304 1.5226e+02 9.5400e-02   1969.000    34.9304    34.9261     6.1452    1496.11
   1996.208     3.1681     3.1668   3.261721   3.261250     2.2890     0.0348     0.9543     0.1273    96.8680    34.9302 1.5246e+02 9.5400e-02   1968.000    34.9302    34.9260     6.1441    1496.11
   1995.189     3.1707     3.1707   3.261922   3.261585     2.2889     0.0348     0.9535     0.1274    96.8647    34.9304 1.5173e+02 9.5400e-02   1967.000    34.9304    34.9263     6.1426    1496.10
   1994.170     3.1716     3.1717   3.261974   3.261636     2.2889     0.0348     0.9534     0.1275    96.8634    34.9305 1.5343e+02 9.5400e-02   1966.000    34.9305    34.9263     6.1416    1496.09
   1993.151     3.1722     3.1725   3.262001   3.261675     2.2889     0.0348     0.9529     0.1278    96.8555    34.9307 1.5355e+02 9.5400e-02   1965.000    34.9307    34.9265     6.1407    1496.07
   1992.131     3.1721     3.1730   3.261936   3.261665     2.2889     0.0460     0.9535     0.1283    96.8439    34.9305 1.5365e+02 9.5400e-02   1964.000    34.9305    34.9264     6.1399    1496.06
   1991.112     3.1732     3.1749   3.262002   3.261777     2.2891     0.0440     0.9554     0.1276    96.8614    34.9306 1.5289e+02 9.5400e-02   1963.000    34.9306    34.9262     6.1396    1496.04
   1990.093     3.1742     3.1769   3.262053   3.261945     2.2891     0.0269     0.9533     0.1273    96.8669    34.9307 1.5245e+02 9.5400e-02   1962.000    34.9307    34.9265     6.1387    1496.03
   1989.074     3.1768     3.1770   3.262241   3.261899     2.2896     0.0414     0.9519     0.1279    96.8536    34.9306 1.5262e+02 9.5400e-02   1961.000    34.9306    34.9263     6.1393    1496.02
   1988.055     3.1793     3.1800   3.262402   3.262117     2.2904     0.0471     0.9493     0.1275    96.8636    34.9304 1.5279e+02 9.5400e-02   1960.000    34.9304    34.9263     6.1409    1496.02
   1987.036     3.1816     3.1814   3.262569   3.262232     2.2909     0.0440     0.9468     0.1275    96.8634    34.9305 1.5279e+02 9.5400e-02   1959.000    34.9305    34.9266     6.1415    1496.01
   1986.017     3.1813     3.1816   3.262521   3.262235     2.2912     0.0348     0.9522     0.1275    96.8634    34.9307 1.5248e+02 9.5400e-02   1958.000    34.9307    34.9270     6.1415    1495.99
   1984.998     3.1821     3.1823   3.262563   3.262237     2.2913     0.0466     0.9445     0.1275    96.8634    34.9308 1.5309e+02 9.5400e-02   1957.000    34.9308    34.9268     6.1410    1495.98
   1983.979     3.1824     3.1820   3.262535   3.262187     2.2915     0.0470     0.9446     0.1275    96.8634    34.9307 1.5301e+02 9.5400e-02   1956.000    34.9307    34.9270     6.1409    1495.96
   1982.960     3.1826     3.1823   3.262539   3.262161     2.2914     0.0470     0.9815     0.1275    96.8634    34.9310 1.5299e+02 9.5400e-02   1955.000    34.9310    34.9268     6.1397    1495.95
   1981.941     3.1836     3.1829   3.262564   3.262184     2.2916     0.0374     0.9619     0.1272    96.8705    34.9308 1.5282e+02 9.5400e-02   1954.000    34.9308    34.9269     6.1394    1495.93
   1980.922     3.1835     3.1843   3.262524   3.262238     2.2914     0.0471     0.9522     0.1274    96.8657    34.9309 1.5278e+02 9.5400e-02   1953.000    34.9309    34.9266     6.1381    1495.92
   1979.903     3.1858     3.1860   3.262657   3.262347     2.2913     0.0470     0.9442     0.1274    96.8646    34.9306 1.5287e+02 9.5400e-02   1952.000    34.9306    34.9266     6.1363    1495.91
   1978.884     3.1871     3.1878   3.262755   3.262447     2.2918     0.0361     0.9516     0.1285    96.8396    34.9308 1.5270e+02 9.5400e-02   1951.000    34.9308    34.9264     6.1369    1495.90
   1977.865     3.1895     3.1906   3.262928   3.262675     2.2921     0.0265     0.9469     0.1274    96.8643    34.9308 1.5316e+02 9.5400e-02   1950.000    34.9308    34.9266     6.1370    1495.89
   1976.846     3.1899     3.1909   3.262925   3.262684     2.2920     0.0298     0.9494     0.1274    96.8645    34.9309 1.5301e+02 9.5400e-02   1949.000    34.9309    34.9269     6.1358    1495.87
