       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0   CStarAt0   CStarTr0      Sal00       Spar        Par      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM
   1293.153     3.4744     3.4742   3.255392   3.255031     2.6148     0.0272     0.9283     0.1279    96.8530    34.8769 9.5411e+01 9.5400e-02   1277.000    34.8769    34.8728     6.6221    1485.58
   1294.169     3.4744     3.4742   3.255450   3.255088     2.6132     0.0413     0.9284     0.1272    96.8708    34.8770 9.5547e+01 9.5400e-02   1278.000    34.8770    34.8729     6.6179    1485.60
   1295.184     3.4741     3.4738   3.255462   3.255100     2.6129     0.0253     0.9323     0.1285    96.8392    34.8770 9.5432e+01 9.5400e-02   1279.000    34.8770    34.8730     6.6178    1485.61
   1296.200     3.4737     3.4735   3.255444   3.255105     2.6130     0.0348     0.9322     0.1279    96.8524    34.8766 9.5435e+01 9.5400e-02   1280.000    34.8766    34.8728     6.6189    1485.63
   1297.216     3.4739     3.4736   3.255528   3.255163     2.6127     0.0240     0.9324     0.1282    96.8454    34.8770 9.5181e+01 9.5400e-02   1281.000    34.8770    34.8729     6.6188    1485.64
   1298.232     3.4744     3.4743   3.255628   3.255265     2.6122     0.0328     0.9324     0.1282    96.8453    34.8771 9.5229e+01 9.5400e-02   1282.000    34.8771    34.8729     6.6181    1485.66
   1299.248     3.4747     3.4745   3.255699   3.255333     2.6118     0.0229     0.9297     0.1279    96.8529    34.8771 9.5308e+01 9.5400e-02   1283.000    34.8771    34.8730     6.6175    1485.68
   1300.263     3.4753     3.4752   3.255785   3.255437     2.6120     0.0285     0.9359     0.1288    96.8323    34.8770 9.5323e+01 9.5400e-02   1284.000    34.8770    34.8730     6.6189    1485.70
   1301.279     3.4775     3.4765   3.256057   3.255608     2.6117     0.0257     0.9291     0.1286    96.8351    34.8774 9.5374e+01 9.5400e-02   1285.000    34.8774    34.8731     6.6185    1485.73
   1302.295     3.4796     3.4797   3.256325   3.255988     2.6114     0.0225     0.9287     0.1278    96.8566    34.8778 9.6662e+01 9.5400e-02   1286.000    34.8778    34.8737     6.6178    1485.75
   1303.311     3.4797     3.4794   3.256387   3.256001     2.6105     0.0226     0.9277     0.1277    96.8586    34.8780 9.6913e+01 9.5400e-02   1287.000    34.8780    34.8737     6.6158    1485.77
   1304.327     3.4803     3.4805   3.256481   3.256159     2.6104     0.0226     0.9309     0.1282    96.8457    34.8780 9.6071e+01 9.5400e-02   1288.000    34.8780    34.8740     6.6161    1485.79
   1305.342     3.4801     3.4796   3.256500   3.256124     2.6092     0.0226     0.9324     0.1282    96.8460    34.8779 9.5731e+01 9.5400e-02   1289.000    34.8779    34.8739     6.6133    1485.81
   1306.358     3.4798     3.4801   3.256505   3.256196     2.6075     0.0226     0.9280     0.1276    96.8602    34.8778 9.5493e+01 9.5400e-02   1290.000    34.8778    34.8738     6.6086    1485.82
   1307.374     3.4818     3.4809   3.256757   3.256327     2.6069     0.0226     0.9318     0.1272    96.8703    34.8781 9.5432e+01 9.5400e-02   1291.000    34.8781    34.8739     6.6071    1485.85
   1308.390     3.4825     3.4815   3.256870   3.256416     2.6062     0.0226     0.9379     0.1272    96.8698    34.8782 9.6518e+01 9.5400e-02   1292.000    34.8782    34.8739     6.6055    1485.87
   1309.406     3.4824     3.4825   3.256903   3.256575     2.6057     0.0226     0.9383     0.1273    96.8686    34.8782 9.7146e+01 9.5400e-02   1293.000    34.8782    34.8742     6.6049    1485.89
   1310.422     3.4839     3.4829   3.257092   3.256653     2.6052     0.0314     0.9308     0.1273    96.8686    34.8784 9.7456e+01 9.5400e-02   1294.000    34.8784    34.8742     6.6039    1485.91
   1311.438     3.4833     3.4840   3.257072   3.256770     2.6039     0.0227     0.9356     0.1305    96.7903    34.8783 9.7082e+01 9.5400e-02   1295.000    34.8783    34.8739     6.6005    1485.92
   1312.453     3.4932     3.4931   3.258139   3.257757     2.6034     0.0326     0.9323     0.1301    96.8003    34.8799 9.6610e+01 9.5400e-02   1296.000    34.8799    34.8755     6.5979    1485.98
   1313.469     3.4918     3.4912   3.258043   3.257674     2.6033     0.0255     0.9325     0.1278    96.8556    34.8797 9.6284e+01 9.5400e-02   1297.000    34.8797    34.8760     6.5986    1485.99
   1314.485     3.4892     3.4889   3.257829   3.257464     2.6025     0.0226     0.9304     0.1279    96.8531    34.8795 9.6283e+01 9.5400e-02   1298.000    34.8795    34.8754     6.5976    1486.00
   1315.501     3.4911     3.4912   3.258079   3.257717     2.6020     0.0260     0.9284     0.1276    96.8595    34.8800 9.6519e+01 9.5400e-02   1299.000    34.8800    34.8755     6.5962    1486.03
   1316.517     3.4918     3.4915   3.258175   3.257808     2.6008     0.0313     0.9321     0.1280    96.8519    34.8798 9.7326e+01 9.5400e-02   1300.000    34.8798    34.8758     6.5931    1486.05
   1317.533     3.4913     3.4905   3.258163   3.257740     2.5995     0.0277     0.9376     0.1271    96.8715    34.8797 9.7930e+01 9.5400e-02   1301.000    34.8797    34.8755     6.5900    1486.06
   1318.549     3.4915     3.4909   3.258220   3.257814     2.5982     0.0273     0.9504     0.1283    96.8442    34.8797 9.7838e+01 9.5400e-02   1302.000    34.8797    34.8755     6.5864    1486.08
   1319.564     3.4868     3.4857   3.257786   3.257405     2.5972     0.0328     0.9368     0.1289    96.8287    34.8789 9.7587e+01 9.5400e-02   1303.000    34.8789    34.8755     6.5850    1486.07
   1320.580     3.4790     3.4790   3.257055   3.256716     2.5964     0.0352     0.9345     0.1272    96.8692    34.8780 9.6380e+01 9.5400e-02   1304.000    34.8780    34.8739     6.5846    1486.06
   1321.596     3.4790     3.4788   3.257089   3.256749     2.5956     0.0348     0.9298     0.1274    96.8645    34.8779 9.6462e+01 9.5400e-02   1305.000    34.8779    34.8740     6.5831    1486.07
   1322.612     3.4756     3.4753   3.256797   3.256448     2.5958     0.0348     0.9291     0.1276    96.8598    34.8775 9.7338e+01 9.5400e-02   1306.000    34.8775    34.8736     6.5852    1486.08
   1323.628     3.4762     3.4757   3.256906   3.256503     2.5959     0.0348     0.9330     0.1281    96.8483    34.8777 9.7434e+01 9.5400e-02   1307.000    34.8777    34.8734     6.5863    1486.09
   1324.644     3.4789     3.4791   3.257233   3.256894     2.5964     0.0348     0.9368     0.1280    96.8502    34.8781 9.7439e+01 9.5400e-02   1308.000    34.8781    34.8739     6.5881    1486.12
   1325.660     3.4812     3.4817   3.257513   3.257182     2.5968     0.0348     0.9319     0.1294    96.8158    34.8786 9.7672e+01 9.5400e-02   1309.000    34.8786    34.8741     6.5899    1486.15
   1326.676     3.4837     3.4835   3.257789   3.257441     2.5973     0.0104     0.9324     0.1279    96.8526    34.8787 9.7421e+01 9.5400e-02   1310.000    34.8787    34.8747     6.5918    1486.18
   1327.692     3.4840     3.4839   3.257852   3.257507     2.5964     0.0268     0.9337     0.1273    96.8680    34.8786 9.7133e+01 9.5400e-02   1311.000    34.8786    34.8746     6.5900    1486.20
   1328.708     3.4834     3.4831   3.257859   3.257494     2.5940     0.0225     0.9321     0.1279    96.8528    34.8789 9.7347e+01 9.5400e-02   1312.000    34.8788    34.8748     6.5829    1486.21
   1329.724     3.4817     3.4817   3.257740   3.257395     2.5940     0.0226     0.9322     0.1286    96.8369    34.8787 9.7343e+01 9.5400e-02   1313.000    34.8787    34.8746     6.5842    1486.22
   1330.740     3.4798     3.4798   3.257582   3.257269     2.5938     0.0331     0.9322     0.1280    96.8501    34.8783 9.7343e+01 9.5400e-02   1314.000    34.8783    34.8746     6.5847    1486.23
   1331.755     3.4786     3.4778   3.257513   3.257110     2.5936     0.0348     0.9314     0.1276    96.8600    34.8783 9.7343e+01 9.5400e-02   1315.000    34.8783    34.8743     6.5852    1486.24
   1332.771     3.4784     3.4782   3.257536   3.257163     2.5927     0.0308     0.9281     0.1279    96.8521    34.8783 9.7396e+01 9.5400e-02   1316.000    34.8783    34.8740     6.5833    1486.26
   1333.787     3.4792     3.4804   3.257653   3.257412     2.5917     0.0192     0.9324     0.1281    96.8472    34.8783 9.7918e+01 9.5400e-02   1317.000    34.8783    34.8742     6.5805    1486.28
   1334.803     3.4885     3.4883   3.258640   3.258246     2.5919     0.0348     0.9278     0.1272    96.8710    34.8797 9.7495e+01 9.5400e-02   1318.000    34.8797    34.8752     6.5804    1486.34
   1335.819     3.4914     3.4907   3.258970   3.258561     2.5921     0.0348     0.9317     0.1275    96.8630    34.8800 9.7526e+01 9.5400e-02   1319.000    34.8800    34.8759     6.5815    1486.37
   1336.835     3.4948     3.4945   3.259379   3.258977     2.5917     0.0348     0.9322     0.1277    96.8578    34.8808 9.7339e+01 9.5400e-02   1320.000    34.8808    34.8763     6.5803    1486.40
   1337.851     3.4943     3.4938   3.259367   3.258990     2.5905     0.0348     0.9325     0.1270    96.8752    34.8807 9.6706e+01 9.5400e-02   1321.000    34.8807    34.8767     6.5774    1486.41
   1338.867     3.4942     3.4936   3.259419   3.259020     2.5895     0.0342     0.9325     0.1278    96.8564    34.8808 9.7546e+01 9.5400e-02   1322.000    34.8808    34.8767     6.5748    1486.43
   1339.883     3.4924     3.4919   3.259281   3.258916     2.5878     0.0230     0.9322     0.1274    96.8660    34.8806 9.7642e+01 9.5400e-02   1323.000    34.8806    34.8768     6.5707    1486.44
   1340.899     3.4908     3.4909   3.259163   3.258836     2.5865     0.0321     0.9291     0.1278    96.8562    34.8804 9.7792e+01 9.5400e-02   1324.000    34.8804    34.8764     6.5674    1486.45
   1341.915     3.4884     3.4886   3.258963   3.258642     2.5840     0.0288     0.9324     0.1275    96.8630    34.8801 9.7962e+01 9.5400e-02   1325.000    34.8801    34.8760     6.5605    1486.45
   1342.931     3.4851     3.4846   3.258681   3.258326     2.5817     0.0223     0.9321     0.1273    96.8674    34.8797 9.8967e+01 9.5400e-02   1326.000    34.8797    34.8759     6.5545    1486.46
   1343.947     3.4832     3.4829   3.258551   3.258180     2.5814     0.0226     0.9345     0.1289    96.8300    34.8796 9.9072e+01 9.5400e-02   1327.000    34.8796    34.8755     6.5548    1486.47
   1344.963     3.4820     3.4818   3.258462   3.258121     2.5814     0.0329     0.9345     0.1270    96.8757    34.8794 9.9147e+01 9.5400e-02   1328.000    34.8794    34.8754     6.5557    1486.48
   1345.979     3.4808     3.4806   3.258384   3.258028     2.5812     0.0474     0.9276     0.1274    96.8646    34.8791 9.7509e+01 9.5400e-02   1329.000    34.8792    34.8752     6.5561    1486.49
   1346.995     3.4813     3.4810   3.258485   3.258108     2.5811     0.0347     0.9384     0.1277    96.8580    34.8793 9.8015e+01 9.5400e-02   1330.000    34.8793    34.8752     6.5566    1486.51
   1348.011     3.4815     3.4814   3.258548   3.258185     2.5810     0.0452     0.9302     0.1274    96.8645    34.8793 9.8088e+01 9.5400e-02   1331.000    34.8793    34.8751     6.5571    1486.53
   1349.027     3.4832     3.4830   3.258756   3.258380     2.5812     0.0283     0.9359     0.1276    96.8593    34.8795 9.8918e+01 9.5400e-02   1332.000    34.8795    34.8752     6.5585    1486.55
   1350.043     3.4839     3.4837   3.258854   3.258498     2.5805     0.0364     0.9347     0.1279    96.8522    34.8794 9.9683e+01 9.5400e-02   1333.000    34.8794    34.8754     6.5570    1486.57
   1351.059     3.4844     3.4843   3.258964   3.258594     2.5796     0.0307     0.9280     0.1269    96.8779    34.8797 9.9364e+01 9.5400e-02   1334.000    34.8797    34.8754     6.5546    1486.59
   1352.075     3.4855     3.4852   3.259118   3.258742     2.5789     0.0348     0.9270     0.1278    96.8567    34.8799 9.9254e+01 9.5400e-02   1335.000    34.8799    34.8757     6.5531    1486.61
   1353.092     3.4855     3.4852   3.259171   3.258805     2.5790     0.0296     0.9316     0.1277    96.8589    34.8800 9.9455e+01 9.5400e-02   1336.000    34.8800    34.8759     6.5542    1486.63
   1354.108     3.4843     3.4839   3.259094   3.258738     2.5781     0.0253     0.9381     0.1283    96.8427    34.8798 9.9257e+01 9.5400e-02   1337.000    34.8798    34.8760     6.5524    1486.64
   1355.124     3.4808     3.4806   3.258811   3.258448     2.5777     0.0326     0.9375     0.1276    96.8608    34.8796 9.8552e+01 9.5400e-02   1338.000    34.8796    34.8755     6.5525    1486.64
   1356.140     3.4797     3.4796   3.258738   3.258375     2.5767     0.0261     0.9324     0.1275    96.8625    34.8794 9.9321e+01 9.5400e-02   1339.000    34.8794    34.8752     6.5503    1486.65
   1357.156     3.4796     3.4794   3.258763   3.258393     2.5757     0.0284     0.9322     0.1275    96.8626    34.8793 1.0052e+02 9.5400e-02   1340.000    34.8793    34.8751     6.5481    1486.67
   1358.172     3.4798     3.4796   3.258812   3.258450     2.5748     0.0264     0.9360     0.1273    96.8671    34.8792 1.0057e+02 9.5400e-02   1341.000    34.8792    34.8751     6.5459    1486.69
   1359.188     3.4794     3.4793   3.258813   3.258469     2.5745     0.0439     0.9535     0.1265    96.8863    34.8791 9.9326e+01 9.5400e-02   1342.000    34.8791    34.8751     6.5459    1486.70
   1360.204     3.4787     3.4786   3.258815   3.258450     2.5742     0.0470     0.9455     0.1273    96.8667    34.8793 9.9142e+01 9.5400e-02   1343.000    34.8793    34.8751     6.5458    1486.72
   1361.220     3.4787     3.4783   3.258831   3.258459     2.5742     0.0406     0.9372     0.1279    96.8540    34.8791 9.9252e+01 9.5400e-02   1344.000    34.8791    34.8750     6.5467    1486.73
   1362.236     3.4775     3.4773   3.258760   3.258405     2.5741     0.0127     0.9324     0.1283    96.8430    34.8790 9.9728e+01 9.5400e-02   1345.000    34.8790    34.8749     6.5473    1486.74
   1363.252     3.4773     3.4770   3.258779   3.258410     2.5741     0.0219     0.9366     0.1280    96.8500    34.8789 1.0064e+02 9.5400e-02   1346.000    34.8789    34.8748     6.5483    1486.76
   1364.268     3.4766     3.4763   3.258753   3.258389     2.5739     0.0226     0.9409     0.1271    96.8736    34.8788 1.0044e+02 9.5400e-02   1347.000    34.8788    34.8748     6.5488    1486.77
   1365.285     3.4780     3.4777   3.258963   3.258563     2.5736     0.0451     0.9328     0.1270    96.8747    34.8793 1.0028e+02 9.5400e-02   1348.000    34.8793    34.8748     6.5483    1486.80
   1366.301     3.4768     3.4770   3.258873   3.258568     2.5735     0.0262     0.9277     0.1273    96.8686    34.8790 9.9410e+01 9.5400e-02   1349.000    34.8790    34.8752     6.5491    1486.81
   1367.317     3.4756     3.4754   3.258815   3.258450     2.5731     0.0232     0.9310     0.1284    96.8405    34.8791 9.9166e+01 9.5400e-02   1350.000    34.8791    34.8750     6.5490    1486.82
   1368.333     3.4750     3.4749   3.258794   3.258444     2.5729     0.0226     0.9358     0.1278    96.8552    34.8790 9.9334e+01 9.5400e-02   1351.000    34.8790    34.8749     6.5493    1486.84
   1369.349     3.4752     3.4751   3.258846   3.258513     2.5720     0.0303     0.9383     0.1271    96.8713    34.8789 9.8533e+01 9.5400e-02   1352.000    34.8789    34.8750     6.5469    1486.85
   1370.365     3.4747     3.4746   3.258854   3.258479     2.5711     0.0351     0.9341     0.1272    96.8689    34.8790 1.0033e+02 9.5400e-02   1353.000    34.8790    34.8746     6.5449    1486.87
   1371.381     3.4744     3.4742   3.258851   3.258487     2.5709     0.0348     0.9331     0.1276    96.8602    34.8788 9.9886e+01 9.5400e-02   1354.000    34.8788    34.8747     6.5453    1486.88
   1372.397     3.4728     3.4730   3.258738   3.258423     2.5704     0.0348     0.9362     0.1281    96.8494    34.8786 9.9333e+01 9.5400e-02   1355.000    34.8786    34.8746     6.5448    1486.89
   1373.414     3.4716     3.4715   3.258658   3.258315     2.5698     0.0299     0.9351     0.1273    96.8678    34.8784 9.9098e+01 9.5400e-02   1356.000    34.8784    34.8744     6.5439    1486.91
   1374.430     3.4709     3.4706   3.258631   3.258265     2.5694     0.0225     0.9357     0.1274    96.8645    34.8784 9.8851e+01 9.5400e-02   1357.000    34.8784    34.8742     6.5434    1486.92
   1375.446     3.4707     3.4707   3.258662   3.258313     2.5684     0.0263     0.9324     0.1274    96.8648    34.8783 9.9932e+01 9.5400e-02   1358.000    34.8783    34.8743     6.5413    1486.94
   1376.462     3.4707     3.4705   3.258695   3.258345     2.5686     0.0338     0.9330     0.1278    96.8556    34.8783 1.0072e+02 9.5400e-02   1359.000    34.8783    34.8743     6.5428    1486.95
   1377.478     3.4732     3.4726   3.259001   3.258572     2.5688     0.0242     0.9372     0.1275    96.8623    34.8787 1.0100e+02 9.5400e-02   1360.000    34.8787    34.8742     6.5437    1486.98
   1378.494     3.4750     3.4751   3.259224   3.258875     2.5692     0.0369     0.9287     0.1279    96.8527    34.8790 1.0074e+02 9.5400e-02   1361.000    34.8790    34.8748     6.5457    1487.01
   1379.510     3.4753     3.4754   3.259292   3.258956     2.5691     0.0467     0.9346     0.1274    96.8655    34.8790 1.0031e+02 9.5400e-02   1362.000    34.8790    34.8749     6.5460    1487.02
   1380.527     3.4757     3.4753   3.259365   3.258986     2.5682     0.0354     0.9383     0.1272    96.8710    34.8790 1.0054e+02 9.5400e-02   1363.000    34.8790    34.8748     6.5439    1487.04
   1381.543     3.4758     3.4755   3.259433   3.259047     2.5672     0.0264     0.9362     0.1273    96.8678    34.8791 1.0110e+02 9.5400e-02   1364.000    34.8791    34.8748     6.5414    1487.06
   1382.559     3.4767     3.4765   3.259572   3.259200     2.5669     0.0349     0.9341     0.1270    96.8757    34.8793 1.0081e+02 9.5400e-02   1365.000    34.8793    34.8751     6.5412    1487.08
   1383.575     3.4746     3.4746   3.259412   3.259080     2.5667     0.0348     0.9385     0.1276    96.8609    34.8791 1.0154e+02 9.5400e-02   1366.000    34.8791    34.8751     6.5417    1487.09
   1384.591     3.4750     3.4749   3.259499   3.259137     2.5660     0.0348     0.9324     0.1285    96.8380    34.8792 1.0229e+02 9.5400e-02   1367.000    34.8792    34.8750     6.5404    1487.11
   1385.608     3.4765     3.4763   3.259703   3.259318     2.5657     0.0348     0.9383     0.1288    96.8309    34.8796 1.0216e+02 9.5400e-02   1368.000    34.8796    34.8752     6.5397    1487.13
   1386.624     3.4773     3.4772   3.259820   3.259466     2.5650     0.0463     0.9330     0.1282    96.8466    34.8796 1.0254e+02 9.5400e-02   1369.000    34.8796    34.8755     6.5384    1487.15
   1387.640     3.4779     3.4777   3.259942   3.259574     2.5644     0.0351     0.9321     0.1272    96.8710    34.8799 1.0308e+02 9.5400e-02   1370.000    34.8799    34.8757     6.5371    1487.17
   1388.656     3.4777     3.4774   3.259965   3.259584     2.5636     0.0348     0.9375     0.1272    96.8690    34.8799 1.0314e+02 9.5400e-02   1371.000    34.8799    34.8756     6.5351    1487.19
   1389.672     3.4777     3.4776   3.259991   3.259641     2.5623     0.0289     0.9304     0.1281    96.8493    34.8797 1.0411e+02 9.5400e-02   1372.000    34.8797    34.8756     6.5320    1487.20
   1390.689     3.4781     3.4779   3.260100   3.259732     2.5613     0.0350     0.9383     0.1281    96.8488    34.8800 1.0465e+02 9.5400e-02   1373.000    34.8800    34.8758     6.5293    1487.22
   1391.705     3.4785     3.4782   3.260175   3.259809     2.5608     0.0348     0.9321     0.1277    96.8583    34.8800 1.0498e+02 9.5400e-02   1374.000    34.8800    34.8759     6.5286    1487.24
   1392.721     3.4788     3.4786   3.260246   3.259881     2.5605     0.0348     0.9322     0.1272    96.8689    34.8800 1.0466e+02 9.5400e-02   1375.000    34.8800    34.8759     6.5283    1487.26
   1393.737     3.4794     3.4793   3.260372   3.260004     2.5598     0.0253     0.9375     0.1272    96.8695    34.8803 1.0629e+02 9.5400e-02   1376.000    34.8803    34.8761     6.5267    1487.28
   1394.754     3.4798     3.4798   3.260446   3.260092     2.5593     0.0225     0.9339     0.1283    96.8439    34.8803 1.0674e+02 9.5400e-02   1377.000    34.8803    34.8761     6.5259    1487.30
   1395.770     3.4797     3.4797   3.260484   3.260138     2.5584     0.0390     0.9364     0.1278    96.8543    34.8803 1.0712e+02 9.5400e-02   1378.000    34.8803    34.8763     6.5239    1487.31
   1396.786     3.4798     3.4796   3.260535   3.260151     2.5577     0.0384     0.9424     0.1277    96.8581    34.8803 1.0794e+02 9.5400e-02   1379.000    34.8803    34.8760     6.5222    1487.33
   1397.802     3.4807     3.4807   3.260661   3.260306     2.5553     0.0275     0.9324     0.1267    96.8825    34.8804 1.0877e+02 9.5400e-02   1380.000    34.8804    34.8762     6.5152    1487.35
   1398.819     3.4812     3.4810   3.260761   3.260389     2.5549     0.0226     0.9383     0.1278    96.8560    34.8805 1.0958e+02 9.5400e-02   1381.000    34.8805    34.8763     6.5144    1487.37
   1399.835     3.4841     3.4843   3.261104   3.260756     2.5549     0.0343     0.9281     0.1281    96.8484    34.8811 1.0921e+02 9.5400e-02   1382.000    34.8811    34.8767     6.5148    1487.40
   1400.851     3.4887     3.4891   3.261629   3.261281     2.5545     0.0440     0.9313     0.1287    96.8343    34.8819 1.0961e+02 9.5400e-02   1383.000    34.8819    34.8774     6.5136    1487.44
   1401.868     3.4900     3.4893   3.261792   3.261387     2.5542     0.0385     0.9321     0.1275    96.8621    34.8820 1.1062e+02 9.5400e-02   1384.000    34.8820    34.8779     6.5132    1487.46
   1402.884     3.4876     3.4874   3.261598   3.261272     2.5538     0.0440     0.9324     0.1277    96.8572    34.8817 1.1070e+02 9.5400e-02   1385.000    34.8817    34.8780     6.5131    1487.47
   1403.900     3.4842     3.4845   3.261321   3.260993     2.5524     0.0399     0.9322     0.1280    96.8514    34.8815 1.1087e+02 9.5400e-02   1386.000    34.8815    34.8773     6.5100    1487.47
   1404.917     3.4834     3.4839   3.261277   3.260978     2.5513     0.0350     0.9322     0.1280    96.8518    34.8813 1.1079e+02 9.5400e-02   1387.000    34.8813    34.8773     6.5073    1487.48
   1405.933     3.4847     3.4850   3.261445   3.261122     2.5502     0.0287     0.9357     0.1281    96.8478    34.8814 1.1173e+02 9.5400e-02   1388.000    34.8814    34.8773     6.5042    1487.51
   1406.949     3.4856     3.4854   3.261577   3.261207     2.5493     0.0396     0.9344     0.1270    96.8747    34.8816 1.1301e+02 9.5400e-02   1389.000    34.8816    34.8774     6.5022    1487.53
   1407.965     3.4854     3.4852   3.261599   3.261238     2.5488     0.0355     0.9383     0.1273    96.8665    34.8815 1.1447e+02 9.5400e-02   1390.000    34.8815    34.8774     6.5013    1487.54
   1408.982     3.4859     3.4858   3.261708   3.261333     2.5485     0.0348     0.9420     0.1274    96.8656    34.8818 1.1374e+02 9.5400e-02   1391.000    34.8818    34.8774     6.5011    1487.56
   1409.998     3.4880     3.4879   3.261965   3.261590     2.5478     0.0348     0.9365     0.1284    96.8408    34.8821 1.1259e+02 9.5400e-02   1392.000    34.8821    34.8777     6.4991    1487.59
   1411.014     3.4881     3.4876   3.262022   3.261616     2.5474     0.0416     0.9355     0.1275    96.8622    34.8822 1.1261e+02 9.5400e-02   1393.000    34.8822    34.8779     6.4988    1487.61
   1412.031     3.4928     3.4920   3.262556   3.262045     2.5463     0.0450     0.9372     0.1280    96.8506    34.8830 1.1296e+02 9.5400e-02   1394.000    34.8830    34.8779     6.4952    1487.64
   1413.047     3.4958     3.4958   3.262887   3.262533     2.5464     0.0346     0.9321     0.1283    96.8433    34.8833 1.1397e+02 9.5400e-02   1395.000    34.8833    34.8791     6.4958    1487.67
   1414.063     3.4958     3.4956   3.262932   3.262564     2.5463     0.0348     0.9322     0.1281    96.8492    34.8834 1.1513e+02 9.5400e-02   1396.000    34.8834    34.8791     6.4963    1487.69
   1415.080     3.4956     3.4955   3.262945   3.262580     2.5440     0.0318     0.9307     0.1282    96.8457    34.8832 1.1661e+02 9.5400e-02   1397.000    34.8832    34.8790     6.4895    1487.71
   1416.096     3.4937     3.4941   3.262824   3.262537     2.5417     0.0350     0.9326     0.1278    96.8552    34.8833 1.1561e+02 9.5400e-02   1398.000    34.8833    34.8794     6.4830    1487.72
   1417.112     3.4926     3.4924   3.262764   3.262400     2.5416     0.0340     0.9329     0.1278    96.8551    34.8832 1.1584e+02 9.5400e-02   1399.000    34.8832    34.8791     6.4837    1487.73
   1418.129     3.4918     3.4916   3.262725   3.262362     2.5412     0.0227     0.9382     0.1275    96.8634    34.8831 1.1572e+02 9.5400e-02   1400.000    34.8831    34.8789     6.4835    1487.74
   1419.145     3.4918     3.4918   3.262790   3.262414     2.5409     0.0300     0.9383     0.1274    96.8648    34.8833 1.1650e+02 9.5400e-02   1401.000    34.8833    34.8789     6.4835    1487.76
   1420.161     3.4926     3.4924   3.262896   3.262533     2.5403     0.0292     0.9298     0.1277    96.8591    34.8833 1.1814e+02 9.5400e-02   1402.000    34.8833    34.8791     6.4821    1487.78
   1421.178     3.4930     3.4930   3.262973   3.262621     2.5388     0.0275     0.9328     0.1273    96.8683    34.8832 1.1892e+02 9.5400e-02   1403.000    34.8832    34.8791     6.4781    1487.80
   1422.194     3.4922     3.4921   3.262958   3.262594     2.5376     0.0351     0.9321     0.1274    96.8661    34.8834 1.1880e+02 9.5400e-02   1404.000    34.8834    34.8792     6.4749    1487.81
   1423.211     3.4923     3.4922   3.263021   3.262658     2.5366     0.0348     0.9322     0.1276    96.8608    34.8835 1.1971e+02 9.5400e-02   1405.000    34.8835    34.8793     6.4725    1487.83
   1424.227     3.4924     3.4923   3.263076   3.262707     2.5367     0.0348     0.9271     0.1276    96.8605    34.8836 1.2035e+02 9.5400e-02   1406.000    34.8836    34.8793     6.4737    1487.85
   1425.243     3.4929     3.4927   3.263168   3.262787     2.5366     0.0436     0.9264     0.1275    96.8620    34.8836 1.2080e+02 9.5400e-02   1407.000    34.8836    34.8793     6.4740    1487.87
   1426.260     3.4939     3.4938   3.263312   3.262941     2.5361     0.0325     0.9339     0.1280    96.8501    34.8838 1.2138e+02 9.5400e-02   1408.000    34.8838    34.8794     6.4730    1487.89
   1427.276     3.4965     3.4958   3.263608   3.263175     2.5351     0.0231     0.9329     0.1281    96.8475    34.8840 1.2079e+02 9.5400e-02   1409.000    34.8840    34.8796     6.4703    1487.92
   1428.293     3.4976     3.4975   3.263784   3.263415     2.5341     0.0225     0.9295     0.1275    96.8640    34.8845 1.2100e+02 9.5400e-02   1410.000    34.8845    34.8802     6.4674    1487.94
   1429.309     3.4981     3.4978   3.263875   3.263493     2.5340     0.0328     0.9386     0.1273    96.8679    34.8845 1.2205e+02 9.5400e-02   1411.000    34.8845    34.8803     6.4678    1487.96
   1430.325     3.4986     3.4984   3.263985   3.263597     2.5331     0.0468     0.9528     0.1270    96.8744    34.8848 1.2238e+02 9.5400e-02   1412.000    34.8848    34.8804     6.4656    1487.98
   1431.342     3.4995     3.4995   3.264129   3.263751     2.5327     0.0240     0.9390     0.1273    96.8677    34.8850 1.2290e+02 9.5400e-02   1413.000    34.8850    34.8806     6.4651    1488.00
   1432.358     3.5009     3.5007   3.264312   3.263940     2.5320     0.0325     0.9336     0.1276    96.8594    34.8853 1.2358e+02 9.5400e-02   1414.000    34.8853    34.8811     6.4632    1488.02
   1433.375     3.5017     3.5015   3.264446   3.264059     2.5300     0.0347     0.9433     0.1272    96.8698    34.8854 1.2288e+02 9.5400e-02   1415.000    34.8854    34.8811     6.4574    1488.04
   1434.391     3.5020     3.5018   3.264540   3.264152     2.5279     0.0367     0.9525     0.1274    96.8662    34.8857 1.2331e+02 9.5400e-02   1416.000    34.8857    34.8814     6.4511    1488.06
   1435.408     3.5020     3.5018   3.264575   3.264205     2.5269     0.0474     0.9322     0.1273    96.8668    34.8857 1.2261e+02 9.5400e-02   1417.000    34.8857    34.8815     6.4489    1488.08
   1436.424     3.5024     3.5023   3.264667   3.264299     2.5269     0.0381     0.9476     0.1279    96.8529    34.8858 1.2366e+02 9.5400e-02   1418.000    34.8858    34.8816     6.4495    1488.10
   1437.441     3.5031     3.5029   3.264783   3.264413     2.5266     0.0349     0.9536     0.1278    96.8554    34.8860 1.2313e+02 9.5400e-02   1419.000    34.8860    34.8818     6.4491    1488.12
