       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFLTurbWETntu0   CStarAt0   CStarTr0      Sal00       Spar        Par      DepSM      Sal00      Sal11 Sbeox0ML/L       SvCM
   1113.424     3.4116     3.4112   3.241643   3.241302     2.6740     0.0294     0.9415     0.1305    96.7903    34.8707 1.4736e+03 9.5400e-02   1100.000    34.8707    34.8670     6.6692    1482.32
   1114.439     3.4104     3.4100   3.241591   3.241246     2.6735     0.0352     0.9302     0.1317    96.7614    34.8708 1.4805e+03 9.5400e-02   1101.000    34.8708    34.8671     6.6690    1482.33
   1115.454     3.4090     3.4088   3.241482   3.241173     2.6737     0.0190     0.9246     0.1319    96.7564    34.8705 1.4777e+03 9.5400e-02   1102.000    34.8705    34.8670     6.6705    1482.34
   1116.469     3.4090     3.4086   3.241536   3.241186     2.6737     0.0178     0.9257     0.1309    96.7796    34.8706 1.4738e+03 9.5400e-02   1103.000    34.8706    34.8669     6.6716    1482.36
   1117.484     3.4082     3.4078   3.241500   3.241162     2.6736     0.0355     0.9383     0.1308    96.7837    34.8705 1.4700e+03 9.5400e-02   1104.000    34.8705    34.8669     6.6722    1482.37
   1118.499     3.4070     3.4071   3.241412   3.241132     2.6736     0.0268     0.9289     0.1299    96.8042    34.8703 1.4669e+03 9.5400e-02   1105.000    34.8703    34.8667     6.6733    1482.38
   1119.514     3.4049     3.4051   3.241249   3.240967     2.6736     0.0275     0.9245     0.1309    96.7815    34.8700 1.4630e+03 9.5400e-02   1106.000    34.8700    34.8664     6.6748    1482.39
   1120.529     3.4034     3.4031   3.241155   3.240820     2.6737     0.0351     0.9236     0.1304    96.7930    34.8699 1.4553e+03 9.5400e-02   1107.000    34.8699    34.8662     6.6760    1482.40
   1121.543     3.4022     3.4022   3.241064   3.240765     2.6736     0.0348     0.9266     0.1299    96.8048    34.8696 1.4475e+03 9.5400e-02   1108.000    34.8696    34.8661     6.6771    1482.41
   1122.558     3.4004     3.4003   3.240944   3.240640     2.6738     0.0288     0.9306     0.1299    96.8047    34.8695 1.4427e+03 9.5400e-02   1109.000    34.8695    34.8660     6.6789    1482.42
   1123.573     3.4003     3.3999   3.240974   3.240628     2.6737     0.0309     0.9424     0.1298    96.8063    34.8695 1.4364e+03 9.5400e-02   1110.000    34.8695    34.8657     6.6793    1482.44
   1124.588     3.4000     3.3994   3.240982   3.240608     2.6736     0.0427     0.9526     0.1308    96.7831    34.8693 1.4293e+03 9.5400e-02   1111.000    34.8693    34.8655     6.6801    1482.45
   1125.603     3.3989     3.3988   3.240899   3.240591     2.6737     0.0296     0.9330     0.1319    96.7567    34.8691 1.4270e+03 9.5400e-02   1112.000    34.8691    34.8655     6.6814    1482.46
   1126.618     3.3986     3.3983   3.240913   3.240589     2.6736     0.0305     0.9322     0.1309    96.7815    34.8690 1.4285e+03 9.5400e-02   1113.000    34.8690    34.8655     6.6819    1482.48
   1127.633     3.3979     3.3973   3.240884   3.240527     2.6737     0.0350     0.9284     0.1297    96.8094    34.8689 1.4195e+03 9.5400e-02   1114.000    34.8689    34.8653     6.6833    1482.49
   1128.648     3.3966     3.3965   3.240809   3.240499     2.6737     0.0348     0.9205     0.1328    96.7339    34.8688 1.4073e+03 9.5400e-02   1115.000    34.8688    34.8652     6.6845    1482.51
   1129.663     3.3972     3.3968   3.240900   3.240561     2.6736     0.0348     0.9262     0.1309    96.7795    34.8688 1.3952e+03 9.5400e-02   1116.000    34.8688    34.8651     6.6850    1482.52
   1130.678     3.3974     3.3969   3.240968   3.240610     2.6734     0.0348     0.9272     0.1301    96.7996    34.8689 1.3815e+03 9.5400e-02   1117.000    34.8689    34.8651     6.6853    1482.54
   1131.693     3.3968     3.3965   3.240947   3.240623     2.6729     0.0246     0.9317     0.1298    96.8067    34.8687 1.3692e+03 9.5400e-02   1118.000    34.8687    34.8651     6.6845    1482.56
   1132.708     3.3966     3.3961   3.240964   3.240609     2.6725     0.0226     0.9284     0.1303    96.7956    34.8686 1.3635e+03 9.5400e-02   1119.000    34.8686    34.8649     6.6841    1482.57
   1133.723     3.3963     3.3961   3.240970   3.240653     2.6724     0.0230     0.9279     0.1298    96.8066    34.8685 1.3589e+03 9.5400e-02   1120.000    34.8685    34.8649     6.6848    1482.59
   1134.738     3.3966     3.3963   3.241050   3.240703     2.6723     0.0396     0.9480     0.1300    96.8014    34.8686 1.3530e+03 9.5400e-02   1121.000    34.8686    34.8648     6.6855    1482.61
   1135.753     3.3957     3.3955   3.240999   3.240691     2.6720     0.0328     0.9593     0.1302    96.7964    34.8685 1.3496e+03 9.5400e-02   1122.000    34.8685    34.8650     6.6855    1482.62
   1136.768     3.3929     3.3923   3.240778   3.240446     2.6713     0.0278     0.9380     0.1295    96.8137    34.8682 1.3556e+03 9.5400e-02   1123.000    34.8682    34.8649     6.6846    1482.62
   1137.783     3.3908     3.3907   3.240602   3.240305     2.6712     0.0348     0.9325     0.1300    96.8020    34.8679 1.3677e+03 9.5400e-02   1124.000    34.8679    34.8644     6.6855    1482.63
   1138.798     3.3892     3.3888   3.240484   3.240153     2.6707     0.0307     0.9306     0.1308    96.7819    34.8676 1.3831e+03 9.5400e-02   1125.000    34.8676    34.8641     6.6852    1482.64
   1139.813     3.3878     3.3874   3.240386   3.240052     2.6704     0.0295     0.9273     0.1295    96.8133    34.8674 1.3968e+03 9.5400e-02   1126.000    34.8674    34.8638     6.6852    1482.65
   1140.828     3.3870     3.3868   3.240353   3.240015     2.6706     0.0259     0.9278     0.1293    96.8203    34.8674 1.4051e+03 9.5400e-02   1127.000    34.8674    34.8636     6.6870    1482.66
   1141.843     3.3874     3.3872   3.240441   3.240097     2.6705     0.0352     0.9282     0.1295    96.8144    34.8674 1.4165e+03 9.5400e-02   1128.000    34.8674    34.8636     6.6874    1482.68
   1142.858     3.3872     3.3870   3.240451   3.240122     2.6703     0.0348     0.9273     0.1302    96.7966    34.8673 1.4303e+03 9.5400e-02   1129.000    34.8673    34.8635     6.6877    1482.70
   1143.873     3.3876     3.3874   3.240542   3.240204     2.6703     0.0251     0.9272     0.1301    96.8002    34.8674 1.4505e+03 9.5400e-02   1130.000    34.8674    34.8636     6.6885    1482.72
   1144.888     3.3868     3.3866   3.240489   3.240182     2.6703     0.0316     0.9311     0.1293    96.8191    34.8671 1.4775e+03 9.5400e-02   1131.000    34.8671    34.8637     6.6896    1482.73
   1145.903     3.3859     3.3857   3.240454   3.240127     2.6702     0.0260     0.9234     0.1301    96.7993    34.8671 1.4987e+03 9.5400e-02   1132.000    34.8671    34.8634     6.6903    1482.74
   1146.918     3.3859     3.3857   3.240488   3.240154     2.6702     0.0335     0.9302     0.1304    96.7921    34.8671 1.5077e+03 9.5400e-02   1133.000    34.8671    34.8633     6.6913    1482.76
   1147.933     3.3858     3.3853   3.240531   3.240169     2.6701     0.0400     0.9241     0.1307    96.7861    34.8671 1.5068e+03 9.5400e-02   1134.000    34.8671    34.8633     6.6919    1482.78
   1148.948     3.3852     3.3853   3.240508   3.240210     2.6696     0.0406     0.9225     0.1312    96.7733    34.8670 1.5112e+03 9.5400e-02   1135.000    34.8670    34.8633     6.6911    1482.79
   1149.964     3.3849     3.3845   3.240512   3.240184     2.6690     0.0223     0.9269     0.1311    96.7764    34.8668 1.5198e+03 9.5400e-02   1136.000    34.8668    34.8633     6.6902    1482.81
   1150.979     3.3847     3.3845   3.240546   3.240213     2.6690     0.0257     0.9281     0.1301    96.7997    34.8669 1.5279e+03 9.5400e-02   1137.000    34.8669    34.8632     6.6912    1482.82
   1151.994     3.3846     3.3844   3.240580   3.240247     2.6690     0.0302     0.9275     0.1301    96.7990    34.8669 1.5304e+03 9.5400e-02   1138.000    34.8669    34.8631     6.6921    1482.84
   1153.009     3.3853     3.3847   3.240680   3.240316     2.6689     0.0227     0.9267     0.1302    96.7962    34.8668 1.5319e+03 9.5400e-02   1139.000    34.8668    34.8631     6.6924    1482.86
   1154.024     3.3848     3.3845   3.240671   3.240348     2.6688     0.0226     0.9236     0.1296    96.8111    34.8668 1.5347e+03 9.5400e-02   1140.000    34.8668    34.8632     6.6931    1482.87
   1155.039     3.3842     3.3841   3.240655   3.240346     2.6689     0.0435     0.9266     0.1304    96.7917    34.8667 1.5400e+03 9.5400e-02   1141.000    34.8667    34.8631     6.6944    1482.89
   1156.054     3.3845     3.3843   3.240729   3.240408     2.6688     0.0359     0.9266     0.1302    96.7978    34.8667 1.5399e+03 9.5400e-02   1142.000    34.8667    34.8631     6.6952    1482.91
   1157.069     3.3843     3.3838   3.240765   3.240402     2.6688     0.0458     0.9426     0.1323    96.7459    34.8669 1.5334e+03 9.5400e-02   1143.000    34.8669    34.8631     6.6960    1482.92
   1158.084     3.3839     3.3836   3.240770   3.240431     2.6680     0.0384     0.9317     0.1300    96.8032    34.8668 1.5237e+03 9.5400e-02   1144.000    34.8668    34.8630     6.6944    1482.94
   1159.099     3.3825     3.3822   3.240668   3.240336     2.6677     0.0350     0.9266     0.1297    96.8098    34.8666 1.5157e+03 9.5400e-02   1145.000    34.8666    34.8630     6.6945    1482.95
   1160.114     3.3811     3.3807   3.240560   3.240220     2.6673     0.0274     0.9304     0.1297    96.8100    34.8663 1.5116e+03 9.5400e-02   1146.000    34.8663    34.8626     6.6945    1482.96
   1161.130     3.3805     3.3803   3.240544   3.240222     2.6670     0.0325     0.9266     0.1298    96.8080    34.8662 1.5089e+03 9.5400e-02   1147.000    34.8662    34.8625     6.6944    1482.97
   1162.145     3.3800     3.3798   3.240539   3.240208     2.6666     0.0348     0.9222     0.1299    96.8041    34.8661 1.5079e+03 9.5400e-02   1148.000    34.8661    34.8624     6.6941    1482.99
   1163.160     3.3799     3.3795   3.240580   3.240236     2.6663     0.0385     0.9263     0.1304    96.7927    34.8662 1.5062e+03 9.5400e-02   1149.000    34.8662    34.8625     6.6940    1483.00
   1164.175     3.3792     3.3791   3.240554   3.240235     2.6658     0.0474     0.9271     0.1310    96.7783    34.8661 1.5044e+03 9.5400e-02   1150.000    34.8661    34.8624     6.6933    1483.02
   1165.190     3.3791     3.3789   3.240581   3.240242     2.6658     0.0350     0.9321     0.1308    96.7833    34.8660 1.5080e+03 9.5400e-02   1151.000    34.8660    34.8622     6.6945    1483.03
   1166.205     3.3794     3.3793   3.240653   3.240324     2.6659     0.0272     0.9280     0.1316    96.7630    34.8660 1.5193e+03 9.5400e-02   1152.000    34.8660    34.8622     6.6956    1483.05
   1167.220     3.3791     3.3791   3.240673   3.240349     2.6657     0.0352     0.9200     0.1310    96.7776    34.8660 1.5382e+03 9.5400e-02   1153.000    34.8660    34.8622     6.6959    1483.07
   1168.235     3.3773     3.3770   3.240529   3.240206     2.6653     0.0348     0.9277     0.1307    96.7860    34.8657 1.5504e+03 9.5400e-02   1154.000    34.8657    34.8622     6.6958    1483.08
   1169.251     3.3762     3.3759   3.240465   3.240138     2.6651     0.0348     0.9270     0.1306    96.7886    34.8657 1.5584e+03 9.5400e-02   1155.000    34.8657    34.8620     6.6963    1483.09
   1170.266     3.3765     3.3761   3.240537   3.240185     2.6647     0.0457     0.9267     0.1297    96.8102    34.8657 1.5661e+03 9.5400e-02   1156.000    34.8657    34.8618     6.6957    1483.11
   1171.281     3.3770     3.3767   3.240632   3.240288     2.6642     0.0388     0.9222     0.1304    96.7932    34.8657 1.5810e+03 9.5400e-02   1157.000    34.8657    34.8619     6.6949    1483.13
   1172.296     3.3772     3.3770   3.240692   3.240351     2.6637     0.0267     0.9333     0.1298    96.8078    34.8657 1.5985e+03 9.5400e-02   1158.000    34.8657    34.8619     6.6943    1483.14
   1173.311     3.3774     3.3772   3.240744   3.240412     2.6630     0.0421     0.9262     0.1299    96.8055    34.8657 1.6210e+03 9.5400e-02   1159.000    34.8657    34.8619     6.6928    1483.16
   1174.327     3.3777     3.3775   3.240815   3.240496     2.6627     0.0450     0.9315     0.1290    96.8263    34.8657 1.6291e+03 9.5400e-02   1160.000    34.8657    34.8620     6.6926    1483.18
   1175.342     3.3782     3.3780   3.240927   3.240578     2.6629     0.0334     0.9292     0.1311    96.7748    34.8660 1.6375e+03 9.5400e-02   1161.000    34.8660    34.8620     6.6942    1483.20
   1176.357     3.3787     3.3786   3.241020   3.240688     2.6626     0.0221     0.9386     0.1306    96.7866    34.8660 1.6414e+03 9.5400e-02   1162.000    34.8660    34.8621     6.6938    1483.22
   1177.372     3.3794     3.3792   3.241135   3.240796     2.6623     0.0336     0.9519     0.1304    96.7935    34.8661 1.6445e+03 9.5400e-02   1163.000    34.8661    34.8623     6.6936    1483.24
   1178.387     3.3811     3.3811   3.241352   3.241014     2.6619     0.0456     0.9347     0.1321    96.7504    34.8664 1.6417e+03 9.5400e-02   1164.000    34.8664    34.8623     6.6929    1483.26
   1179.402     3.3846     3.3846   3.241747   3.241421     2.6613     0.0242     0.9320     0.1298    96.8063    34.8669 1.6370e+03 9.5400e-02   1165.000    34.8669    34.8630     6.6912    1483.29
   1180.418     3.3865     3.3864   3.241983   3.241654     2.6606     0.0349     0.9203     0.1291    96.8247    34.8671 1.6318e+03 9.5400e-02   1166.000    34.8671    34.8633     6.6896    1483.32
   1181.433     3.3869     3.3867   3.242066   3.241744     2.6596     0.0348     0.9273     0.1302    96.7978    34.8672 1.6308e+03 9.5400e-02   1167.000    34.8672    34.8636     6.6872    1483.34
   1182.448     3.3868     3.3865   3.242100   3.241768     2.6588     0.0238     0.9272     0.1290    96.8269    34.8672 1.6328e+03 9.5400e-02   1168.000    34.8672    34.8635     6.6855    1483.36
   1183.463     3.3869     3.3868   3.242154   3.241826     2.6574     0.0357     0.9288     0.1299    96.8043    34.8672 1.6370e+03 9.5400e-02   1169.000    34.8672    34.8634     6.6818    1483.37
   1184.479     3.3877     3.3874   3.242270   3.241930     2.6563     0.0278     0.9217     0.1307    96.7855    34.8673 1.6365e+03 9.5400e-02   1170.000    34.8673    34.8635     6.6790    1483.39
   1185.494     3.3889     3.3885   3.242447   3.242084     2.6552     0.0226     0.9192     0.1299    96.8036    34.8675 1.6294e+03 9.5400e-02   1171.000    34.8675    34.8637     6.6759    1483.42
   1186.509     3.3881     3.3878   3.242414   3.242091     2.6547     0.0226     0.9304     0.1305    96.7907    34.8675 1.6255e+03 9.5400e-02   1172.000    34.8675    34.8640     6.6755    1483.43
   1187.524     3.3870     3.3866   3.242360   3.241996     2.6543     0.0318     0.9233     0.1306    96.7873    34.8675 1.6262e+03 9.5400e-02   1173.000    34.8675    34.8636     6.6752    1483.44
   1188.540     3.3865     3.3863   3.242342   3.242020     2.6538     0.0286     0.9236     0.1327    96.7360    34.8673 1.6283e+03 9.5400e-02   1174.000    34.8673    34.8637     6.6748    1483.46
   1189.555     3.3856     3.3855   3.242295   3.241975     2.6532     0.0289     0.9268     0.1310    96.7789    34.8672 1.6381e+03 9.5400e-02   1175.000    34.8672    34.8634     6.6739    1483.47
   1190.570     3.3850     3.3847   3.242266   3.241933     2.6524     0.0347     0.9306     0.1298    96.8072    34.8670 1.6548e+03 9.5400e-02   1176.000    34.8670    34.8633     6.6723    1483.48
   1191.585     3.3849     3.3848   3.242305   3.241976     2.6515     0.0348     0.9371     0.1310    96.7775    34.8671 1.6687e+03 9.5400e-02   1177.000    34.8671    34.8632     6.6703    1483.50
   1192.601     3.3850     3.3848   3.242360   3.242033     2.6517     0.0266     0.9272     0.1304    96.7935    34.8670 1.6633e+03 9.5400e-02   1178.000    34.8670    34.8633     6.6717    1483.52
   1193.616     3.3850     3.3849   3.242411   3.242067     2.6516     0.0231     0.9270     0.1294    96.8158    34.8672 1.6575e+03 9.5400e-02   1179.000    34.8672    34.8632     6.6722    1483.53
   1194.631     3.3854     3.3852   3.242484   3.242144     2.6512     0.0275     0.9272     0.1306    96.7886    34.8671 1.6594e+03 9.5400e-02   1180.000    34.8671    34.8632     6.6718    1483.55
   1195.646     3.3854     3.3853   3.242533   3.242191     2.6510     0.0347     0.9298     0.1299    96.8057    34.8672 1.6701e+03 9.5400e-02   1181.000    34.8672    34.8632     6.6720    1483.57
   1196.662     3.3854     3.3849   3.242574   3.242210     2.6508     0.0348     0.9255     0.1303    96.7955    34.8671 1.6800e+03 9.5400e-02   1182.000    34.8671    34.8632     6.6723    1483.59
   1197.677     3.3848     3.3845   3.242553   3.242216     2.6504     0.0246     0.9259     0.1305    96.7891    34.8670 1.6794e+03 9.5400e-02   1183.000    34.8670    34.8632     6.6721    1483.60
   1198.692     3.3846     3.3847   3.242585   3.242276     2.6497     0.0349     0.9285     0.1299    96.8048    34.8671 1.6770e+03 9.5400e-02   1184.000    34.8671    34.8633     6.6706    1483.62
   1199.708     3.3846     3.3843   3.242621   3.242288     2.6498     0.0444     0.9312     0.1297    96.8100    34.8670 1.6815e+03 9.5400e-02   1185.000    34.8670    34.8633     6.6718    1483.63
   1200.723     3.3847     3.3845   3.242677   3.242345     2.6495     0.0404     0.9321     0.1293    96.8192    34.8670 1.6857e+03 9.5400e-02   1186.000    34.8670    34.8632     6.6717    1483.65
   1201.738     3.3854     3.3852   3.242788   3.242456     2.6494     0.0349     0.9357     0.1298    96.8063    34.8671 1.6878e+03 9.5400e-02   1187.000    34.8671    34.8633     6.6721    1483.67
   1202.754     3.3857     3.3856   3.242853   3.242524     2.6489     0.0333     0.9302     0.1293    96.8198    34.8670 1.6895e+03 9.5400e-02   1188.000    34.8670    34.8632     6.6712    1483.69
   1203.769     3.3893     3.3892   3.243272   3.242916     2.6483     0.0284     0.9269     0.1294    96.8164    34.8677 1.6886e+03 9.5400e-02   1189.000    34.8677    34.8635     6.6697    1483.72
   1204.784     3.3917     3.3913   3.243565   3.243204     2.6478     0.0263     0.9217     0.1294    96.8170    34.8681 1.6819e+03 9.5400e-02   1190.000    34.8681    34.8643     6.6686    1483.75
   1205.800     3.3904     3.3902   3.243478   3.243148     2.6474     0.0226     0.9240     0.1290    96.8265    34.8679 1.6770e+03 9.5400e-02   1191.000    34.8679    34.8642     6.6682    1483.76
   1206.815     3.3864     3.3856   3.243119   3.242764     2.6471     0.0285     0.9265     0.1302    96.7966    34.8674 1.6783e+03 9.5400e-02   1192.000    34.8674    34.8640     6.6690    1483.76
   1207.830     3.3827     3.3828   3.242790   3.242508     2.6468     0.0359     0.9267     0.1300    96.8024    34.8669 1.6897e+03 9.5400e-02   1193.000    34.8669    34.8634     6.6694    1483.76
   1208.846     3.3849     3.3841   3.243051   3.242660     2.6454     0.0416     0.9330     0.1295    96.8150    34.8671 1.6979e+03 9.5400e-02   1194.000    34.8671    34.8633     6.6656    1483.79
   1209.861     3.3851     3.3856   3.243123   3.242851     2.6447     0.0390     0.9307     0.1299    96.8043    34.8673 1.7062e+03 9.5400e-02   1195.000    34.8673    34.8635     6.6640    1483.80
   1210.876     3.3869     3.3866   3.243337   3.242982     2.6448     0.0353     0.9212     0.1324    96.7453    34.8674 1.7243e+03 9.5400e-02   1196.000    34.8674    34.8635     6.6650    1483.83
   1211.892     3.3882     3.3881   3.243511   3.243181     2.6443     0.0372     0.9393     0.1295    96.8136    34.8676 1.7513e+03 9.5400e-02   1197.000    34.8676    34.8638     6.6640    1483.85
   1212.907     3.3883     3.3882   3.243569   3.243239     2.6440     0.0391     0.9281     0.1313    96.7708    34.8677 1.7780e+03 9.5400e-02   1198.000    34.8677    34.8639     6.6640    1483.87
   1213.922     3.3884     3.3882   3.243618   3.243282     2.6438     0.0297     0.9372     0.1298    96.8079    34.8677 1.7988e+03 9.5400e-02   1199.000    34.8677    34.8639     6.6640    1483.89
   1214.938     3.3885     3.3883   3.243671   3.243338     2.6431     0.0466     0.9213     0.1298    96.8072    34.8677 1.8179e+03 9.5400e-02   1200.000    34.8677    34.8639     6.6628    1483.90
   1215.953     3.3885     3.3884   3.243716   3.243402     2.6429     0.0470     0.9321     0.1296    96.8127    34.8677 1.8368e+03 9.5400e-02   1201.000    34.8677    34.8640     6.6630    1483.92
   1216.969     3.3887     3.3886   3.243782   3.243453     2.6426     0.0361     0.9285     0.1298    96.8077    34.8677 1.8520e+03 9.5400e-02   1202.000    34.8677    34.8639     6.6626    1483.94
   1217.984     3.3889     3.3887   3.243840   3.243500     2.6419     0.0248     0.9313     0.1309    96.7816    34.8677 1.8678e+03 9.5400e-02   1203.000    34.8677    34.8639     6.6613    1483.96
   1218.999     3.3893     3.3891   3.243924   3.243584     2.6413     0.0347     0.9242     0.1296    96.8129    34.8678 1.8785e+03 9.5400e-02   1204.000    34.8678    34.8639     6.6603    1483.97
   1220.015     3.3896     3.3894   3.243995   3.243664     2.6406     0.0273     0.9273     0.1322    96.7489    34.8678 1.8834e+03 9.5400e-02   1205.000    34.8678    34.8640     6.6589    1483.99
   1221.030     3.3895     3.3894   3.244026   3.243707     2.6403     0.0310     0.9366     0.1309    96.7800    34.8677 1.8800e+03 9.5400e-02   1206.000    34.8677    34.8640     6.6586    1484.01
   1222.046     3.3882     3.3882   3.243949   3.243647     2.6402     0.0347     0.9306     0.1311    96.7762    34.8676 1.8685e+03 9.5400e-02   1207.000    34.8676    34.8640     6.6593    1484.02
   1223.061     3.3875     3.3874   3.243922   3.243587     2.6399     0.0252     0.9311     0.1292    96.8207    34.8676 1.8444e+03 9.5400e-02   1208.000    34.8676    34.8637     6.6594    1484.03
   1224.076     3.3863     3.3859   3.243839   3.243513     2.6392     0.0460     0.9271     0.1305    96.7891    34.8674 1.8204e+03 9.5400e-02   1209.000    34.8673    34.8638     6.6584    1484.04
   1225.092     3.3836     3.3832   3.243631   3.243277     2.6391     0.0255     0.9267     0.1298    96.8061    34.8672 1.8043e+03 9.5400e-02   1210.000    34.8672    34.8634     6.6594    1484.05
   1226.107     3.3838     3.3839   3.243674   3.243376     2.6387     0.0310     0.9269     0.1302    96.7977    34.8670 1.7982e+03 9.5400e-02   1211.000    34.8670    34.8633     6.6589    1484.07
   1227.123     3.3841     3.3838   3.243755   3.243388     2.6386     0.0427     0.9271     0.1305    96.7908    34.8671 1.7918e+03 9.5400e-02   1212.000    34.8671    34.8631     6.6595    1484.09
   1228.138     3.3851     3.3849   3.243900   3.243555     2.6379     0.0256     0.9218     0.1299    96.8055    34.8673 1.7868e+03 9.5400e-02   1213.000    34.8673    34.8634     6.6578    1484.11
   1229.154     3.3848     3.3853   3.243920   3.243661     2.6377     0.0241     0.9278     0.1310    96.7792    34.8673 1.7845e+03 9.5400e-02   1214.000    34.8673    34.8637     6.6582    1484.12
   1230.169     3.3856     3.3856   3.244033   3.243732     2.6376     0.0347     0.9274     0.1317    96.7603    34.8674 1.7966e+03 9.5400e-02   1215.000    34.8674    34.8637     6.6586    1484.14
   1231.184     3.3884     3.3871   3.244395   3.243896     2.6372     0.0343     0.9266     0.1300    96.8015    34.8681 1.8287e+03 9.5400e-02   1216.000    34.8681    34.8635     6.6576    1484.17
   1232.200     3.3950     3.3944   3.245088   3.244686     2.6368     0.0231     0.9218     0.1299    96.8036    34.8689 1.8828e+03 9.5400e-02   1217.000    34.8689    34.8647     6.6560    1484.22
   1233.215     3.3963     3.3964   3.245273   3.244956     2.6356     0.0283     0.9268     0.1301    96.7992    34.8693 1.9258e+03 9.5400e-02   1218.000    34.8693    34.8654     6.6528    1484.24
   1234.231     3.3961     3.3963   3.245300   3.245000     2.6347     0.0349     0.9306     0.1296    96.8122    34.8693 1.9440e+03 9.5400e-02   1219.000    34.8693    34.8654     6.6508    1484.26
   1235.246     3.3958     3.3958   3.245319   3.245006     2.6330     0.0348     0.9291     0.1306    96.7870    34.8692 1.9577e+03 9.5400e-02   1220.000    34.8692    34.8655     6.6461    1484.27
   1236.262     3.3963     3.3967   3.245421   3.245120     2.6318     0.0399     0.9234     0.1297    96.8105    34.8695 1.9657e+03 9.5400e-02   1221.000    34.8695    34.8654     6.6429    1484.29
   1237.277     3.3963     3.3961   3.245448   3.245121     2.6313     0.0470     0.9227     0.1322    96.7489    34.8693 1.9724e+03 9.5400e-02   1222.000    34.8693    34.8655     6.6422    1484.31
   1238.293     3.3953     3.3952   3.245398   3.245064     2.6301     0.0374     0.9287     0.1302    96.7976    34.8692 1.9832e+03 9.5400e-02   1223.000    34.8692    34.8653     6.6394    1484.32
   1239.308     3.3964     3.3960   3.245542   3.245173     2.6290     0.0229     0.9321     0.1295    96.8155    34.8692 1.9917e+03 9.5400e-02   1224.000    34.8692    34.8653     6.6365    1484.34
   1240.324     3.3957     3.3963   3.245529   3.245258     2.6281     0.0275     0.9300     0.1302    96.7963    34.8693 1.9951e+03 9.5400e-02   1225.000    34.8693    34.8655     6.6347    1484.36
   1241.339     3.3959     3.3961   3.245577   3.245286     2.6276     0.0347     0.9232     0.1296    96.8117    34.8692 1.9965e+03 9.5400e-02   1226.000    34.8692    34.8655     6.6337    1484.38
   1242.355     3.3948     3.3947   3.245508   3.245194     2.6272     0.0262     0.9202     0.1297    96.8100    34.8690 2.0156e+03 9.5400e-02   1227.000    34.8690    34.8653     6.6337    1484.39
   1243.370     3.3926     3.3893   3.245351   3.244754     2.6265     0.0224     0.9276     0.1301    96.7989    34.8690 2.0372e+03 9.5400e-02   1228.000    34.8690    34.8652     6.6326    1484.39
   1244.386     3.3859     3.3846   3.244695   3.244271     2.6266     0.0347     0.9271     0.1301    96.7996    34.8677 2.0474e+03 9.5400e-02   1229.000    34.8677    34.8640     6.6352    1484.38
   1245.401     3.3843     3.3845   3.244604   3.244295     2.6258     0.0235     0.9272     0.1300    96.8028    34.8677 2.0598e+03 9.5400e-02   1230.000    34.8677    34.8638     6.6338    1484.39
   1246.417     3.3951     3.3940   3.245790   3.245133     2.6257     0.0342     0.9366     0.1302    96.7985    34.8700 2.0815e+03 9.5400e-02   1231.000    34.8700    34.8633     6.6322    1484.46
   1247.432     3.4146     3.4156   3.247727   3.247457     2.6258     0.0250     0.9289     0.1301    96.7997    34.8719 2.1190e+03 9.5400e-02   1232.000    34.8719    34.8676     6.6296    1484.56
   1248.448     3.4198     3.4196   3.248312   3.247959     2.6260     0.0231     0.9276     0.1297    96.8099    34.8728 2.1612e+03 9.5400e-02   1233.000    34.8728    34.8689     6.6301    1484.60
   1249.464     3.4214     3.4216   3.248530   3.248199     2.6249     0.0349     0.9307     0.1286    96.8362    34.8732 2.1804e+03 9.5400e-02   1234.000    34.8732    34.8691     6.6273    1484.62
   1250.479     3.4235     3.4239   3.248787   3.248506     2.6227     0.0456     0.9570     0.1296    96.8121    34.8736 2.1929e+03 9.5400e-02   1235.000    34.8736    34.8698     6.6204    1484.65
   1251.495     3.4246     3.4243   3.248955   3.248602     2.6205     0.0438     0.9627     0.1299    96.8053    34.8739 2.2120e+03 9.5400e-02   1236.000    34.8739    34.8701     6.6141    1484.67
   1252.510     3.4241     3.4233   3.248946   3.248521     2.6189     0.0187     0.9258     0.1293    96.8197    34.8738 2.2397e+03 9.5400e-02   1237.000    34.8738    34.8696     6.6099    1484.69
   1253.526     3.4227     3.4230   3.248842   3.248553     2.6168     0.0156     0.9299     0.1294    96.8163    34.8735 2.2671e+03 9.5400e-02   1238.000    34.8735    34.8698     6.6041    1484.70
   1254.541     3.4240     3.4239   3.249031   3.248685     2.6158     0.0273     0.9269     0.1293    96.8202    34.8739 2.2879e+03 9.5400e-02   1239.000    34.8739    34.8699     6.6016    1484.72
   1255.557     3.4223     3.4206   3.248890   3.248457     2.6147     0.0349     0.9266     0.1297    96.8099    34.8735 2.2914e+03 9.5400e-02   1240.000    34.8735    34.8701     6.5992    1484.73
   1256.572     3.4109     3.4111   3.247793   3.247569     2.6136     0.0326     0.9269     0.1295    96.8149    34.8720 2.2748e+03 9.5400e-02   1241.000    34.8720    34.8691     6.5985    1484.70
   1257.588     3.4072     3.4079   3.247482   3.247236     2.6124     0.0241     0.9279     0.1307    96.7852    34.8717 2.2437e+03 9.5400e-02   1242.000    34.8717    34.8680     6.5963    1484.70
