,Array,Platform,Node,Instrument,RefDes,Asset ID,Serial Number,deployment,gitHub changeDate,OOI changeDate,file,URL,changeType,dateRangeStart,dateRangeEnd,annotation
0,Global Irminger Sea,GI01SUMO,SBD11,Spectral Irradiance: SPKIR Series B,GI01SUMO-SBD11-05-SPKIRB000,CGINS-SPKIRB-00288,288,2,,2019-08-23 21:05:18.316,CGINS-SPKIRB-00288__20160921.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00288__20160921.csv,No errors found,2015-08-15 19:22:00,2016-07-19 00:00:00,
1,Global Irminger Sea,GI01SUMO,RID16,Spectral Irradiance: SPKIR Series B,GI01SUMO-RID16-08-SPKIRB000,CGINS-SPKIRB-00288,288,4,,2019-08-23 21:05:18.316,CGINS-SPKIRB-00288__20160921.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00288__20160921.csv,No errors found,2017-08-05 18:17:00,2018-06-14 08:02:00,
0,Coastal Pioneer,CP04OSSM,RID26,Spectral Irradiance: SPKIR Series B,CP04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00289,289,3,39,2019-08-23 21:05:52.761,CGINS-SPKIRB-00289__20160609.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00289__20160609.csv,File renamed with correct date ,2015-10-22 19:38:00,2016-05-13 17:18:00,
1,Coastal Pioneer,CP04OSSM,RID26,Spectral Irradiance: SPKIR Series B,CP04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00289,289,5,39,2019-08-23 21:05:52.761,CGINS-SPKIRB-00289__20160609.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00289__20160609.csv,File renamed with correct date ,2016-10-12 14:26:00,2017-06-08 12:05:00,
0,Coastal Pioneer,CP03ISSM,RID26,Spectral Irradiance: SPKIR Series B,CP03ISSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00290,290,3,39,2019-08-23 21:04:38.992,CGINS-SPKIRB-00290__20160609.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00290__20160609.csv,File renamed with correct date ,2015-10-21 17:44:00,2016-05-14 13:45:00,
1,Coastal Pioneer,CP03ISSM,RID26,Spectral Irradiance: SPKIR Series B,CP03ISSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00290,290,5,39,2019-08-23 21:04:38.992,CGINS-SPKIRB-00290__20160609.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00290__20160609.csv,File renamed with correct date ,2016-10-11 13:39:00,2017-06-15 15:56:00,
2,Global Southern Ocean,GS01SUMO,SBD11,Spectral Irradiance: SPKIR Series B,GS01SUMO-SBD11-05-SPKIRB000,CGINS-SPKIRB-00290,290,4,39,2019-08-23 21:04:30.159,CGINS-SPKIRB-00290__20171127.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00290__20171127.csv,File renamed with correct date Calibration coefficients were modified,2018-12-04 17:10:40,,
0,Coastal Pioneer,CP01CNSM,RID26,Spectral Irradiance: SPKIR Series B,CP01CNSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00291,291,4,39,2019-08-23 21:06:24.939,CGINS-SPKIRB-00291__20171116.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00291__20171116.csv,Calibration coefficients were modified,2015-10-23 18:49:00,2016-04-04 12:03:00,
1,Global Southern Ocean,GS01SUMO,RID16,Spectral Irradiance: SPKIR Series B,GS01SUMO-RID16-08-SPKIRB000,CGINS-SPKIRB-00291,291,4,39,2019-08-23 21:06:24.939,CGINS-SPKIRB-00291__20171116.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00291__20171116.csv,Calibration coefficients were modified,2018-12-04 17:10:40,,
2,Coastal Pioneer,CP01CNSM,RID26,Spectral Irradiance: SPKIR Series B,CP01CNSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00291,291,6,39,2019-08-23 21:06:24.939,CGINS-SPKIRB-00291__20171116.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00291__20171116.csv,Calibration coefficients were modified,2016-10-13 18:36:00,2017-06-09 16:05:00,
0,Global Argentine Basin,GA01SUMO,RID16,Spectral Irradiance: SPKIR Series B,GA01SUMO-RID16-08-SPKIRB000,CGINS-SPKIRB-00299,299,2,39,2019-08-23 21:04:45.778,CGINS-SPKIRB-00299__20170911.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00299__20170911.csv,File renamed with correct date ,2015-11-14 21:06:00,2016-11-08 10:10:00,
1,Coastal Pioneer,CP01CNSM,RID26,Spectral Irradiance: SPKIR Series B,CP01CNSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00299,299,9,39,2019-08-23 21:04:45.778,CGINS-SPKIRB-00299__20170911.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00299__20170911.csv,File renamed with correct date ,2018-03-24 21:32:00,2018-10-29 12:31:00,
0,Global Southern Ocean,GS01SUMO,SBD11,Spectral Irradiance: SPKIR Series B,GS01SUMO-SBD11-05-SPKIRB000,CGINS-SPKIRB-00300,300,2,39,2019-08-23 21:06:13.702,CGINS-SPKIRB-00300__20170911.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00300__20170911.csv,File renamed with correct date ,2015-12-14 20:20:00,2016-12-12 07:58:00,
1,Coastal Pioneer,CP04OSSM,RID26,Spectral Irradiance: SPKIR Series B,CP04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00300,300,10,39,2019-08-23 21:06:13.702,CGINS-SPKIRB-00300__20170911.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00300__20170911.csv,File renamed with correct date ,2019-04-05 14:55:00,,
0,Coastal Pioneer,CP03ISSM,RID26,Spectral Irradiance: SPKIR Series B,CP03ISSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00301,301,4,,2019-08-23 21:04:26.473,CGINS-SPKIRB-00301__20161116.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00301__20161116.csv,No errors found,2016-05-28 14:43:00,2016-10-15 12:14:00,
1,Global Irminger Sea,GI01SUMO,SBD11,Spectral Irradiance: SPKIR Series B,GI01SUMO-SBD11-05-SPKIRB000,CGINS-SPKIRB-00301,301,4,,2019-08-23 21:04:26.473,CGINS-SPKIRB-00301__20161116.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00301__20161116.csv,No errors found,2017-08-05 18:17:00,2018-06-14 08:02:00,
0,Global Southern Ocean,GS01SUMO,RID16,Spectral Irradiance: SPKIR Series B,GS01SUMO-RID16-08-SPKIRB000,CGINS-SPKIRB-00302,302,2,39,2019-08-23 21:06:48.969,CGINS-SPKIRB-00302__20150729.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00302__20150729.csv,File renamed with correct date ,2015-12-14 20:20:00,2016-12-12 07:58:00,
1,Coastal Pioneer,CP04OSSM,RID26,Spectral Irradiance: SPKIR Series B,CP04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00302,302,8,39,2019-08-23 21:06:10.126,CGINS-SPKIRB-00302__20170911.csv,https://github.com/ooi-integration/asset-management/blob/master/calibration/SPKIRB/CGINS-SPKIRB-00302__20170911.csv,File renamed with correct date Calibration coefficients were modified,2018-03-24 14:37:00,2018-10-30 14:30:00,
