       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFL   CStarAt0 Sbeox0ML/L      DepSM      Sal00      Sal11       SvDM Sbeox0ML/L  Density00  Density11     Dz/dtM  OxsatML/L       Flag
   1211.078     3.8136     3.8131   3.283952   3.284106     1.7504     0.0382     0.0828    4.81534   1196.000    34.8987    34.9011    1485.32    4.81522  1033.2981  1033.3000      1.110    7.30200 0.0000e+00
   1212.094     3.8137     3.8131   3.284003   3.284164     1.7499     0.0355     0.0836    4.81415   1197.000    34.8987    34.9012    1485.33    4.81403  1033.3027  1033.3048      1.101    7.30199 0.0000e+00
   1213.109     3.8135     3.8129   3.284030   3.284192     1.7499     0.0353     0.0835    4.81474   1198.000    34.8987    34.9012    1485.35    4.81462  1033.3074  1033.3094      1.023    7.30202 0.0000e+00
   1214.125     3.8134     3.8128   3.284054   3.284217     1.7497     0.0353     0.0832    4.81467   1199.000    34.8986    34.9012    1485.37    4.81455  1033.3119  1033.3141      0.920    7.30205 0.0000e+00
   1215.141     3.8121     3.8115   3.283978   3.284139     1.7489     0.0348     0.0827    4.81239   1200.000    34.8985    34.9011    1485.38    4.81227  1033.3167  1033.3187      0.878    7.30228 0.0000e+00
   1216.156     3.8103     3.8089   3.283838   3.283943     1.7487     0.0248     0.0832    4.81260   1201.000    34.8983    34.9010    1485.39    4.81248  1033.3213  1033.3236      0.936    7.30262 0.0000e+00
   1217.172     3.8046     3.8044   3.283327   3.283532     1.7484     0.0333     0.0834    4.81295   1202.000    34.8977    34.9004    1485.38    4.81283  1033.3262  1033.3284      0.947    7.30367 0.0000e+00
   1218.187     3.8029     3.8022   3.283199   3.283363     1.7478     0.0335     0.0832    4.81144   1203.000    34.8975    34.9002    1485.39    4.81132  1033.3309  1033.3330      0.908    7.30399 0.0000e+00
   1219.203     3.8021     3.8015   3.283164   3.283328     1.7475     0.0117     0.0832    4.81076   1204.000    34.8975    34.9000    1485.40    4.81064  1033.3356  1033.3376      0.983    7.30414 0.0000e+00
   1220.218     3.8027     3.8022   3.283267   3.283434     1.7471     0.0227     0.0833    4.80975   1205.000    34.8975    34.9000    1485.42    4.80963  1033.3401  1033.3422      1.169    7.30402 0.0000e+00
   1221.234     3.8040     3.8035   3.283466   3.283610     1.7468     0.0456     0.0826    4.80918   1206.000    34.8980    34.9003    1485.44    4.80906  1033.3450  1033.3468      1.302    7.30377 0.0000e+00
   1222.250     3.8045     3.8040   3.283587   3.283743     1.7467     0.0325     0.0825    4.80940   1207.000    34.8984    34.9008    1485.46    4.80928  1033.3499  1033.3518      1.305    7.30366 0.0000e+00
   1223.265     3.8042     3.8036   3.283616   3.283777     1.7462     0.0259     0.0826    4.80829   1208.000    34.8985    34.9010    1485.48    4.80817  1033.3546  1033.3566      1.151    7.30371 0.0000e+00
   1224.281     3.8044     3.8039   3.283671   3.283833     1.7463     0.0292     0.0832    4.80897   1209.000    34.8984    34.9008    1485.50    4.80885  1033.3590  1033.3611      0.807    7.30367 0.0000e+00
   1225.296     3.8051     3.8046   3.283796   3.283960     1.7453     0.0305     0.0826    4.80585   1210.000    34.8987    34.9012    1485.52    4.80573  1033.3639  1033.3658      0.639    7.30354 0.0000e+00
   1226.312     3.8047     3.8042   3.283822   3.283985     1.7452     0.0301     0.0833    4.80604   1211.000    34.8989    34.9014    1485.53    4.80592  1033.3687  1033.3707      0.982    7.30360 0.0000e+00
   1227.328     3.8047     3.8042   3.283874   3.284036     1.7451     0.0473     0.0830    4.80642   1212.000    34.8990    34.9015    1485.55    4.80630  1033.3733  1033.3754      1.199    7.30359 0.0000e+00
   1228.343     3.8048     3.8043   3.283926   3.284087     1.7445     0.0470     0.0828    4.80458   1213.000    34.8990    34.9015    1485.57    4.80446  1033.3779  1033.3800      1.260    7.30357 0.0000e+00
   1229.359     3.8049     3.8044   3.283994   3.284144     1.7440     0.0373     0.0825    4.80340   1214.000    34.8992    34.9016    1485.58    4.80328  1033.3827  1033.3846      1.192    7.30354 0.0000e+00
   1230.374     3.8055     3.8049   3.284089   3.284252     1.7438     0.0349     0.0826    4.80329   1215.000    34.8992    34.9017    1485.60    4.80317  1033.3872  1033.3893      1.011    7.30345 0.0000e+00
   1231.390     3.8062     3.8057   3.284207   3.284374     1.7436     0.0348     0.0826    4.80284   1216.000    34.8994    34.9018    1485.62    4.80272  1033.3918  1033.3939      0.779    7.30331 0.0000e+00
   1232.406     3.8071     3.8065   3.284349   3.284508     1.7430     0.0374     0.0832    4.80101   1217.000    34.8995    34.9020    1485.64    4.80089  1033.3965  1033.3986      0.871    7.30314 0.0000e+00
   1233.421     3.8088     3.8082   3.284599   3.284743     1.7427     0.0436     0.0828    4.80028   1218.000    34.9002    34.9025    1485.67    4.80016  1033.4014  1033.4033      1.125    7.30280 0.0000e+00
   1234.437     3.8097     3.8092   3.284760   3.284903     1.7426     0.0223     0.0825    4.80056   1219.000    34.9006    34.9029    1485.69    4.80044  1033.4063  1033.4081      1.222    7.30261 0.0000e+00
   1235.453     3.8102     3.8097   3.284844   3.285009     1.7423     0.0226     0.0825    4.79978   1220.000    34.9006    34.9030    1485.71    4.79966  1033.4108  1033.4127      1.175    7.30253 0.0000e+00
   1236.468     3.8111     3.8105   3.284983   3.285129     1.7418     0.0316     0.0825    4.79853   1221.000    34.9007    34.9032    1485.73    4.79841  1033.4154  1033.4174      1.026    7.30235 0.0000e+00
   1237.484     3.8127     3.8120   3.285187   3.285302     1.7414     0.0355     0.0827    4.79742   1222.000    34.9010    34.9031    1485.75    4.79730  1033.4200  1033.4218      0.831    7.30206 0.0000e+00
   1238.500     3.8159     3.8154   3.285586   3.285732     1.7411     0.0450     0.0825    4.79627   1223.000    34.9018    34.9041    1485.78    4.79615  1033.4248  1033.4266      0.842    7.30143 0.0000e+00
   1239.515     3.8185     3.8181   3.285924   3.286091     1.7407     0.0348     0.0829    4.79520   1224.000    34.9025    34.9049    1485.81    4.79508  1033.4297  1033.4315      1.067    7.30093 0.0000e+00
   1240.531     3.8195     3.8191   3.286094   3.286264     1.7404     0.0348     0.0831    4.79462   1225.000    34.9030    34.9055    1485.83    4.79450  1033.4344  1033.4365      1.161    7.30073 0.0000e+00
   1241.547     3.8202     3.8197   3.286237   3.286393     1.7404     0.0348     0.0829    4.79482   1226.000    34.9034    34.9059    1485.85    4.79470  1033.4393  1033.4413      1.089    7.30058 0.0000e+00
   1242.562     3.8205     3.8199   3.286332   3.286503     1.7398     0.0348     0.0834    4.79323   1227.000    34.9038    34.9064    1485.87    4.79311  1033.4442  1033.4463      0.949    7.30052 0.0000e+00
   1243.578     3.8205     3.8200   3.286395   3.286556     1.7388     0.0452     0.0831    4.78990   1228.000    34.9040    34.9065    1485.89    4.78978  1033.4490  1033.4509      0.914    7.30051 0.0000e+00
   1244.594     3.8212     3.8207   3.286532   3.286694     1.7380     0.0208     0.0829    4.78758   1229.000    34.9044    34.9068    1485.91    4.78746  1033.4537  1033.4558      0.977    7.30037 0.0000e+00
   1245.609     3.8235     3.8230   3.286858   3.287012     1.7377     0.0334     0.0827    4.78646   1230.000    34.9053    34.9076    1485.94    4.78634  1033.4587  1033.4607      0.990    7.29991 0.0000e+00
   1246.625     3.8251     3.8246   3.287100   3.287262     1.7366     0.0226     0.0826    4.78289   1231.000    34.9059    34.9084    1485.96    4.78277  1033.4637  1033.4657      0.975    7.29958 0.0000e+00
   1247.641     3.8252     3.8246   3.287193   3.287344     1.7364     0.0246     0.0832    4.78273   1232.000    34.9064    34.9088    1485.98    4.78262  1033.4688  1033.4707      1.005    7.29954 0.0000e+00
   1248.656     3.8250     3.8244   3.287238   3.287405     1.7359     0.0353     0.0833    4.78113   1233.000    34.9067    34.9092    1485.99    4.78101  1033.4735  1033.4756      1.080    7.29957 0.0000e+00
   1249.672     3.8247     3.8241   3.287280   3.287440     1.7352     0.0348     0.0831    4.77909   1234.000    34.9070    34.9094    1486.01    4.77897  1033.4784  1033.4803      1.110    7.29961 0.0000e+00
   1250.688     3.8247     3.8242   3.287314   3.287485     1.7342     0.0348     0.0831    4.77600   1235.000    34.9068    34.9094    1486.03    4.77589  1033.4829  1033.4850      1.013    7.29961 0.0000e+00
   1251.703     3.8243     3.8237   3.287338   3.287495     1.7339     0.0348     0.0828    4.77571   1236.000    34.9071    34.9095    1486.04    4.77559  1033.4878  1033.4897      0.847    7.29967 0.0000e+00
   1252.719     3.8233     3.8227   3.287292   3.287462     1.7331     0.0353     0.0831    4.77316   1237.000    34.9071    34.9097    1486.05    4.77304  1033.4926  1033.4946      0.862    7.29986 0.0000e+00
   1253.735     3.8226     3.8221   3.287295   3.287454     1.7327     0.0348     0.0830    4.77220   1238.000    34.9073    34.9098    1486.07    4.77208  1033.4973  1033.4994      1.031    7.29996 0.0000e+00
   1254.751     3.8225     3.8219   3.287341   3.287508     1.7318     0.0348     0.0828    4.76937   1239.000    34.9075    34.9100    1486.09    4.76925  1033.5022  1033.5043      1.167    7.29998 0.0000e+00
   1255.766     3.8218     3.8212   3.287322   3.287498     1.7316     0.0348     0.0829    4.76951   1240.000    34.9074    34.9102    1486.10    4.76939  1033.5068  1033.5090      1.220    7.30010 0.0000e+00
   1256.782     3.8209     3.8204   3.287320   3.287483     1.7306     0.0354     0.0832    4.76655   1241.000    34.9079    34.9104    1486.11    4.76643  1033.5118  1033.5139      1.157    7.30024 0.0000e+00
   1257.798     3.8211     3.8206   3.287394   3.287565     1.7303     0.0348     0.0835    4.76579   1242.000    34.9081    34.9106    1486.13    4.76567  1033.5166  1033.5187      0.963    7.30021 0.0000e+00
   1258.814     3.8218     3.8212   3.287501   3.287659     1.7297     0.0355     0.0834    4.76396   1243.000    34.9080    34.9105    1486.15    4.76384  1033.5211  1033.5232      0.737    7.30007 0.0000e+00
   1259.829     3.8219     3.8214   3.287552   3.287729     1.7292     0.0352     0.0829    4.76275   1244.000    34.9080    34.9106    1486.17    4.76263  1033.5258  1033.5278      0.824    7.30006 0.0000e+00
   1260.845     3.8222     3.8216   3.287627   3.287798     1.7289     0.0348     0.0825    4.76217   1245.000    34.9082    34.9108    1486.19    4.76205  1033.5304  1033.5325      1.070    7.30001 0.0000e+00
   1261.861     3.8223     3.8217   3.287700   3.287855     1.7282     0.0402     0.0829    4.76005   1246.000    34.9083    34.9108    1486.20    4.75993  1033.5350  1033.5371      1.191    7.29997 0.0000e+00
   1262.877     3.8225     3.8219   3.287758   3.287925     1.7279     0.0470     0.0830    4.75965   1247.000    34.9084    34.9109    1486.22    4.75953  1033.5397  1033.5417      1.207    7.29994 0.0000e+00
   1263.892     3.8226     3.8221   3.287858   3.288012     1.7274     0.0470     0.0833    4.75827   1248.000    34.9089    34.9112    1486.24    4.75815  1033.5447  1033.5466      1.120    7.29989 0.0000e+00
   1264.908     3.8227     3.8221   3.287908   3.288060     1.7269     0.0361     0.0838    4.75665   1249.000    34.9089    34.9113    1486.26    4.75653  1033.5493  1033.5513      0.946    7.29988 0.0000e+00
   1265.924     3.8226     3.8221   3.287958   3.288123     1.7268     0.0348     0.0831    4.75705   1250.000    34.9090    34.9115    1486.27    4.75693  1033.5541  1033.5560      0.811    7.29988 0.0000e+00
   1266.940     3.8225     3.8220   3.288019   3.288192     1.7263     0.0348     0.0837    4.75573   1251.000    34.9093    34.9119    1486.29    4.75561  1033.5590  1033.5610      0.925    7.29988 0.0000e+00
   1267.956     3.8223     3.8218   3.288059   3.288221     1.7258     0.0315     0.0831    4.75451   1252.000    34.9095    34.9120    1486.30    4.75439  1033.5637  1033.5657      1.105    7.29991 0.0000e+00
   1268.971     3.8222     3.8216   3.288082   3.288253     1.7255     0.0229     0.0827    4.75388   1253.000    34.9094    34.9121    1486.32    4.75376  1033.5682  1033.5704      1.152    7.29994 0.0000e+00
   1269.987     3.8222     3.8215   3.288127   3.288299     1.7254     0.0243     0.0837    4.75403   1254.000    34.9095    34.9121    1486.34    4.75391  1033.5729  1033.5751      1.075    7.29994 0.0000e+00
   1271.003     3.8225     3.8218   3.288228   3.288375     1.7246     0.0335     0.0831    4.75179   1255.000    34.9097    34.9122    1486.36    4.75167  1033.5776  1033.5797      0.926    7.29986 0.0000e+00
   1272.019     3.8230     3.8225   3.288331   3.288498     1.7244     0.0270     0.0829    4.75134   1256.000    34.9100    34.9125    1486.38    4.75122  1033.5824  1033.5845      0.818    7.29977 0.0000e+00
   1273.035     3.8232     3.8227   3.288399   3.288569     1.7238     0.0355     0.0830    4.74979   1257.000    34.9101    34.9126    1486.39    4.74967  1033.5870  1033.5891      0.850    7.29973 0.0000e+00
   1274.051     3.8232     3.8227   3.288443   3.288610     1.7232     0.0264     0.0831    4.74805   1258.000    34.9100    34.9126    1486.41    4.74794  1033.5916  1033.5938      1.033    7.29972 0.0000e+00
   1275.066     3.8235     3.8229   3.288517   3.288676     1.7230     0.0225     0.0828    4.74773   1259.000    34.9102    34.9126    1486.43    4.74761  1033.5963  1033.5984      1.231    7.29967 0.0000e+00
   1276.082     3.8235     3.8230   3.288563   3.288739     1.7224     0.0264     0.0834    4.74613   1260.000    34.9101    34.9128    1486.44    4.74601  1033.6008  1033.6030      1.302    7.29966 0.0000e+00
   1277.098     3.8237     3.8232   3.288648   3.288807     1.7219     0.0346     0.0836    4.74499   1261.000    34.9104    34.9129    1486.46    4.74487  1033.6057  1033.6077      1.205    7.29961 0.0000e+00
   1278.114     3.8240     3.8235   3.288749   3.288915     1.7219     0.0247     0.0835    4.74554   1262.000    34.9108    34.9133    1486.48    4.74542  1033.6106  1033.6127      0.895    7.29954 0.0000e+00
   1279.130     3.8242     3.8237   3.288819   3.288984     1.7216     0.0357     0.0835    4.74495   1263.000    34.9109    34.9134    1486.50    4.74483  1033.6152  1033.6172      0.653    7.29950 0.0000e+00
   1280.146     3.8243     3.8238   3.288893   3.289055     1.7208     0.0250     0.0836    4.74216   1264.000    34.9112    34.9136    1486.52    4.74204  1033.6200  1033.6221      1.062    7.29948 0.0000e+00
   1281.161     3.8243     3.8237   3.288944   3.289111     1.7207     0.0233     0.0829    4.74268   1265.000    34.9113    34.9139    1486.53    4.74256  1033.6248  1033.6268      1.325    7.29947 0.0000e+00
   1282.177     3.8244     3.8237   3.289034   3.289192     1.7202     0.0256     0.0834    4.74124   1266.000    34.9118    34.9143    1486.55    4.74112  1033.6296  1033.6317      1.375    7.29943 0.0000e+00
   1283.193     3.8243     3.8237   3.289075   3.289237     1.7200     0.0360     0.0831    4.74095   1267.000    34.9118    34.9144    1486.57    4.74083  1033.6344  1033.6365      1.263    7.29945 0.0000e+00
   1284.209     3.8244     3.8238   3.289130   3.289288     1.7195     0.0468     0.0830    4.73983   1268.000    34.9119    34.9143    1486.58    4.73972  1033.6390  1033.6410      1.016    7.29943 0.0000e+00
   1285.225     3.8246     3.8241   3.289180   3.289347     1.7193     0.0358     0.0833    4.73962   1269.000    34.9117    34.9142    1486.60    4.73950  1033.6434  1033.6455      0.653    7.29939 0.0000e+00
   1286.241     3.8248     3.8243   3.289246   3.289405     1.7185     0.0369     0.0832    4.73709   1270.000    34.9118    34.9142    1486.62    4.73697  1033.6481  1033.6500      0.672    7.29935 0.0000e+00
   1287.257     3.8248     3.8243   3.289307   3.289472     1.7183     0.0462     0.0834    4.73691   1271.000    34.9119    34.9145    1486.64    4.73679  1033.6528  1033.6549      1.145    7.29934 0.0000e+00
   1288.273     3.8250     3.8245   3.289389   3.289555     1.7180     0.0237     0.0836    4.73642   1272.000    34.9123    34.9148    1486.65    4.73630  1033.6576  1033.6597      1.415    7.29930 0.0000e+00
   1289.289     3.8255     3.8249   3.289510   3.289664     1.7175     0.0302     0.0836    4.73514   1273.000    34.9126    34.9151    1486.67    4.73503  1033.6625  1033.6646      1.506    7.29919 0.0000e+00
   1290.304     3.8257     3.8251   3.289572   3.289739     1.7172     0.0333     0.0836    4.73428   1274.000    34.9127    34.9152    1486.69    4.73416  1033.6671  1033.6692      1.428    7.29915 0.0000e+00
   1291.320     3.8259     3.8253   3.289645   3.289814     1.7170     0.0232     0.0834    4.73415   1275.000    34.9128    34.9154    1486.71    4.73404  1033.6718  1033.6740      1.178    7.29911 0.0000e+00
   1292.336     3.8259     3.8253   3.289688   3.289852     1.7164     0.0343     0.0834    4.73243   1276.000    34.9128    34.9153    1486.73    4.73232  1033.6764  1033.6785      0.761    7.29911 0.0000e+00
   1293.352     3.8259     3.8252   3.289720   3.289880     1.7159     0.0359     0.0831    4.73130   1277.000    34.9127    34.9152    1486.74    4.73118  1033.6809  1033.6830      0.757    7.29912 0.0000e+00
   1294.368     3.8258     3.8253   3.289773   3.289943     1.7156     0.0441     0.0835    4.73084   1278.000    34.9128    34.9154    1486.76    4.73073  1033.6857  1033.6877      1.079    7.29912 0.0000e+00
   1295.384     3.8258     3.8253   3.289814   3.289986     1.7155     0.0336     0.0836    4.73080   1279.000    34.9128    34.9154    1486.78    4.73068  1033.6902  1033.6924      1.129    7.29912 0.0000e+00
   1296.400     3.8260     3.8253   3.289880   3.290040     1.7151     0.0305     0.0835    4.72979   1280.000    34.9130    34.9155    1486.79    4.72967  1033.6949  1033.6970      1.012    7.29909 0.0000e+00
   1297.416     3.8260     3.8254   3.289926   3.290090     1.7148     0.0347     0.0834    4.72941   1281.000    34.9130    34.9155    1486.81    4.72930  1033.6996  1033.7015      0.883    7.29908 0.0000e+00
   1298.432     3.8260     3.8254   3.289971   3.290143     1.7147     0.0353     0.0836    4.72953   1282.000    34.9130    34.9157    1486.83    4.72941  1033.7041  1033.7063      0.926    7.29909 0.0000e+00
   1299.448     3.8256     3.8251   3.289976   3.290154     1.7140     0.0158     0.0835    4.72748   1283.000    34.9130    34.9156    1486.84    4.72736  1033.7089  1033.7109      1.045    7.29916 0.0000e+00
   1300.464     3.8251     3.8248   3.289988   3.290165     1.7135     0.0189     0.0832    4.72634   1284.000    34.9131    34.9155    1486.86    4.72622  1033.7135  1033.7156      1.065    7.29923 0.0000e+00
   1301.480     3.8251     3.8247   3.290021   3.290210     1.7135     0.0312     0.0835    4.72681   1285.000    34.9130    34.9156    1486.87    4.72669  1033.7180  1033.7202      1.010    7.29924 0.0000e+00
   1302.496     3.8240     3.8234   3.289956   3.290127     1.7134     0.0273     0.0831    4.72739   1286.000    34.9129    34.9156    1486.89    4.72728  1033.7228  1033.7250      0.988    7.29945 0.0000e+00
   1303.512     3.8237     3.8232   3.289968   3.290144     1.7131     0.0389     0.0832    4.72684   1287.000    34.9129    34.9155    1486.90    4.72672  1033.7274  1033.7295      1.049    7.29950 0.0000e+00
   1304.528     3.8237     3.8232   3.290018   3.290187     1.7127     0.0401     0.0834    4.72581   1288.000    34.9129    34.9154    1486.92    4.72569  1033.7321  1033.7341      1.098    7.29950 0.0000e+00
   1305.544     3.8241     3.8236   3.290106   3.290266     1.7121     0.0289     0.0828    4.72425   1289.000    34.9130    34.9154    1486.94    4.72413  1033.7366  1033.7386      1.055    7.29941 0.0000e+00
   1306.560     3.8253     3.8248   3.290276   3.290429     1.7121     0.0299     0.0832    4.72450   1290.000    34.9133    34.9156    1486.96    4.72439  1033.7413  1033.7432      0.922    7.29919 0.0000e+00
   1307.576     3.8260     3.8255   3.290389   3.290568     1.7118     0.0442     0.0834    4.72387   1291.000    34.9134    34.9160    1486.98    4.72375  1033.7458  1033.7480      0.834    7.29907 0.0000e+00
   1308.592     3.8260     3.8255   3.290446   3.290612     1.7115     0.0370     0.0836    4.72345   1292.000    34.9135    34.9160    1486.99    4.72334  1033.7506  1033.7526      0.935    7.29905 0.0000e+00
   1309.608     3.8259     3.8254   3.290476   3.290646     1.7113     0.0238     0.0834    4.72340   1293.000    34.9134    34.9160    1487.01    4.72329  1033.7551  1033.7573      1.120    7.29907 0.0000e+00
   1310.624     3.8250     3.8243   3.290432   3.290606     1.7112     0.0232     0.0834    4.72351   1294.000    34.9134    34.9161    1487.02    4.72340  1033.7599  1033.7621      1.203    7.29924 0.0000e+00
   1311.640     3.8239     3.8232   3.290373   3.290547     1.7111     0.0294     0.0835    4.72385   1295.000    34.9133    34.9161    1487.04    4.72374  1033.7645  1033.7668      1.110    7.29944 0.0000e+00
   1312.656     3.8223     3.8217   3.290360   3.290522     1.7111     0.0347     0.0832    4.72467   1296.000    34.9144    34.9169    1487.05    4.72456  1033.7703  1033.7722      0.846    7.29968 0.0000e+00
   1313.672     3.8223     3.8217   3.290438   3.290604     1.7108     0.0348     0.0832    4.72441   1297.000    34.9147    34.9173    1487.06    4.72429  1033.7751  1033.7772      0.751    7.29965 0.0000e+00
   1314.688     3.8222     3.8218   3.290485   3.290661     1.7106     0.0227     0.0832    4.72406   1298.000    34.9149    34.9174    1487.08    4.72394  1033.7799  1033.7819      1.065    7.29967 0.0000e+00
   1315.704     3.8213     3.8206   3.290448   3.290622     1.7099     0.0358     0.0827    4.72210   1299.000    34.9149    34.9177    1487.09    4.72199  1033.7845  1033.7869      1.222    7.29983 0.0000e+00
   1316.720     3.8209     3.8203   3.290483   3.290654     1.7099     0.0442     0.0830    4.72262   1300.000    34.9153    34.9179    1487.11    4.72250  1033.7896  1033.7916      1.219    7.29989 0.0000e+00
   1317.736     3.8211     3.8205   3.290542   3.290719     1.7097     0.0469     0.0827    4.72261   1301.000    34.9153    34.9179    1487.13    4.72249  1033.7941  1033.7963      1.089    7.29985 0.0000e+00
   1318.752     3.8213     3.8208   3.290618   3.290791     1.7093     0.0400     0.0835    4.72184   1302.000    34.9154    34.9180    1487.15    4.72172  1033.7988  1033.8009      0.853    7.29981 0.0000e+00
   1319.768     3.8214     3.8209   3.290672   3.290843     1.7087     0.0347     0.0835    4.71980   1303.000    34.9154    34.9180    1487.16    4.71969  1033.8033  1033.8055      0.758    7.29978 0.0000e+00
   1320.784     3.8213     3.8208   3.290718   3.290879     1.7083     0.0261     0.0826    4.71903   1304.000    34.9156    34.9180    1487.18    4.71891  1033.8081  1033.8102      0.987    7.29980 0.0000e+00
   1321.800     3.8214     3.8208   3.290803   3.290967     1.7079     0.0346     0.0829    4.71814   1305.000    34.9160    34.9185    1487.20    4.71803  1033.8131  1033.8151      1.138    7.29976 0.0000e+00
   1322.816     3.8228     3.8221   3.291018   3.291156     1.7077     0.0469     0.0834    4.71755   1306.000    34.9166    34.9189    1487.22    4.71743  1033.8179  1033.8198      1.160    7.29949 0.0000e+00
   1323.832     3.8248     3.8241   3.291279   3.291428     1.7074     0.0271     0.0831    4.71699   1307.000    34.9171    34.9195    1487.25    4.71687  1033.8226  1033.8246      1.111    7.29910 0.0000e+00
   1324.848     3.8249     3.8244   3.291334   3.291519     1.7073     0.0225     0.0830    4.71722   1308.000    34.9171    34.9197    1487.26    4.71710  1033.8273  1033.8293      1.035    7.29908 0.0000e+00
   1325.864     3.8249     3.8242   3.291395   3.291545     1.7069     0.0226     0.0831    4.71630   1309.000    34.9172    34.9198    1487.28    4.71618  1033.8319  1033.8341      0.965    7.29907 0.0000e+00
   1326.880     3.8224     3.8218   3.291215   3.291404     1.7065     0.0328     0.0835    4.71544   1310.000    34.9172    34.9201    1487.29    4.71532  1033.8369  1033.8392      0.940    7.29952 0.0000e+00
   1327.896     3.8218     3.8212   3.291224   3.291396     1.7062     0.0349     0.0835    4.71510   1311.000    34.9175    34.9201    1487.30    4.71499  1033.8418  1033.8440      0.961    7.29961 0.0000e+00
   1328.912     3.8219     3.8213   3.291294   3.291449     1.7055     0.0353     0.0831    4.71303   1312.000    34.9178    34.9202    1487.32    4.71291  1033.8466  1033.8486      0.963    7.29959 0.0000e+00
   1329.929     3.8228     3.8222   3.291446   3.291597     1.7050     0.0348     0.0828    4.71149   1313.000    34.9180    34.9204    1487.34    4.71138  1033.8513  1033.8533      0.921    7.29940 0.0000e+00
   1330.945     3.8241     3.8233   3.291655   3.291822     1.7048     0.0262     0.0831    4.71107   1314.000    34.9187    34.9214    1487.36    4.71095  1033.8562  1033.8585      0.879    7.29915 0.0000e+00
   1331.961     3.8226     3.8220   3.291593   3.291762     1.7044     0.0424     0.0830    4.71044   1315.000    34.9190    34.9216    1487.37    4.71032  1033.8613  1033.8634      0.953    7.29940 0.0000e+00
   1332.977     3.8218     3.8213   3.291581   3.291758     1.7037     0.0254     0.0832    4.70828   1316.000    34.9192    34.9218    1487.39    4.70817  1033.8661  1033.8683      1.096    7.29953 0.0000e+00
   1333.993     3.8213     3.8208   3.291590   3.291764     1.7034     0.0348     0.0835    4.70774   1317.000    34.9193    34.9219    1487.40    4.70762  1033.8710  1033.8730      1.194    7.29962 0.0000e+00
   1335.009     3.8214     3.8208   3.291668   3.291828     1.7031     0.0348     0.0837    4.70723   1318.000    34.9197    34.9221    1487.42    4.70712  1033.8759  1033.8778      1.202    7.29959 0.0000e+00
   1336.025     3.8214     3.8209   3.291722   3.291910     1.7029     0.0348     0.0832    4.70730   1319.000    34.9197    34.9225    1487.44    4.70718  1033.8805  1033.8827      1.077    7.29958 0.0000e+00
   1337.041     3.8209     3.8203   3.291741   3.291903     1.7026     0.0257     0.0834    4.70680   1320.000    34.9200    34.9225    1487.45    4.70668  1033.8854  1033.8873      0.875    7.29966 0.0000e+00
   1338.057     3.8211     3.8206   3.291824   3.291988     1.7026     0.0344     0.0833    4.70718   1321.000    34.9202    34.9227    1487.47    4.70707  1033.8900  1033.8921      0.808    7.29960 0.0000e+00
   1339.074     3.8214     3.8208   3.291903   3.292061     1.7024     0.0348     0.0833    4.70689   1322.000    34.9203    34.9229    1487.49    4.70678  1033.8947  1033.8969      0.954    7.29954 0.0000e+00
   1340.090     3.8215     3.8209   3.291965   3.292124     1.7019     0.0354     0.0836    4.70568   1323.000    34.9205    34.9230    1487.50    4.70556  1033.8994  1033.9015      1.104    7.29953 0.0000e+00
   1341.106     3.8227     3.8223   3.292160   3.292323     1.7016     0.0348     0.0835    4.70478   1324.000    34.9210    34.9233    1487.53    4.70466  1033.9043  1033.9061      1.171    7.29928 0.0000e+00
   1342.122     3.8237     3.8231   3.292358   3.292518     1.7013     0.0348     0.0833    4.70418   1325.000    34.9218    34.9243    1487.55    4.70406  1033.9094  1033.9115      1.119    7.29907 0.0000e+00
   1343.138     3.8239     3.8233   3.292429   3.292598     1.7010     0.0456     0.0835    4.70351   1326.000    34.9220    34.9245    1487.57    4.70339  1033.9141  1033.9161      0.975    7.29903 0.0000e+00
   1344.154     3.8236     3.8230   3.292444   3.292624     1.7004     0.0259     0.0832    4.70212   1327.000    34.9220    34.9246    1487.58    4.70200  1033.9187  1033.9209      0.881    7.29908 0.0000e+00
   1345.171     3.8235     3.8230   3.292495   3.292674     1.7002     0.0352     0.0835    4.70173   1328.000    34.9221    34.9248    1487.60    4.70161  1033.9235  1033.9257      0.910    7.29909 0.0000e+00
   1346.187     3.8235     3.8229   3.292554   3.292720     1.6997     0.0353     0.0836    4.70063   1329.000    34.9223    34.9248    1487.62    4.70051  1033.9282  1033.9303      0.942    7.29908 0.0000e+00
   1347.203     3.8234     3.8229   3.292601   3.292774     1.6990     0.0318     0.0835    4.69833   1330.000    34.9224    34.9250    1487.63    4.69821  1033.9329  1033.9351      0.976    7.29908 0.0000e+00
   1348.219     3.8235     3.8229   3.292642   3.292814     1.6990     0.0261     0.0835    4.69883   1331.000    34.9223    34.9250    1487.65    4.69871  1033.9374  1033.9396      1.055    7.29907 0.0000e+00
   1349.235     3.8235     3.8230   3.292702   3.292874     1.6986     0.0347     0.0834    4.69788   1332.000    34.9225    34.9251    1487.67    4.69776  1033.9421  1033.9443      1.131    7.29907 0.0000e+00
   1350.251     3.8229     3.8224   3.292730   3.292899     1.6978     0.0348     0.0836    4.69553   1333.000    34.9230    34.9256    1487.68    4.69541  1033.9473  1033.9493      1.143    7.29915 0.0000e+00
