       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFL   CStarAt0 Sbeox0ML/L      DepSM      Sal00      Sal11       SvDM Sbeox0ML/L  Density00  Density11     Dz/dtM  OxsatML/L       Flag
    657.224     3.7139     3.7134   3.248732   3.248872     1.9058     0.0257     0.0813    5.05100    650.000    34.8713    34.8735    1475.80    5.05088  1030.7573  1030.7592      1.507    7.32133 0.0000e+00
    658.237     3.7133     3.7128   3.248702   3.248865     1.9054     0.0366     0.0812    5.05057    651.000    34.8711    34.8735    1475.81    5.05045  1030.7620  1030.7639      1.185    7.32146 0.0000e+00
    659.249     3.7128     3.7122   3.248688   3.248820     1.9052     0.0326     0.0811    5.05032    652.000    34.8709    34.8731    1475.83    5.05020  1030.7665  1030.7683      0.686    7.32156 0.0000e+00
    660.262     3.7132     3.7125   3.248782   3.248892     1.9050     0.0412     0.0809    5.05022    653.000    34.8711    34.8732    1475.84    5.05010  1030.7712  1030.7729      0.714    7.32148 0.0000e+00
    661.275     3.7121     3.7115   3.248741   3.248867     1.9049     0.0470     0.0813    5.05062    654.000    34.8712    34.8734    1475.86    5.05050  1030.7761  1030.7780      1.172    7.32166 0.0000e+00
    662.287     3.7120     3.7113   3.248773   3.248903     1.9049     0.0284     0.0813    5.05137    655.000    34.8712    34.8735    1475.87    5.05124  1030.7808  1030.7826      1.344    7.32169 0.0000e+00
    663.300     3.7121     3.7100   3.248835   3.248832     1.9045     0.0346     0.0812    5.05051    656.000    34.8712    34.8735    1475.89    5.05039  1030.7854  1030.7875      1.255    7.32166 0.0000e+00
    664.313     3.7092     3.7084   3.248595   3.248725     1.9046     0.0426     0.0808    5.05218    657.000    34.8710    34.8733    1475.89    5.05206  1030.7903  1030.7922      1.101    7.32221 0.0000e+00
    665.326     3.7087     3.7073   3.248590   3.248660     1.9043     0.0319     0.0814    5.05171    658.000    34.8709    34.8732    1475.91    5.05159  1030.7949  1030.7969      1.152    7.32230 0.0000e+00
    666.338     3.7087     3.7064   3.248643   3.248612     1.9045     0.0108     0.0809    5.05296    659.000    34.8710    34.8731    1475.92    5.05283  1030.7997  1030.8015      1.292    7.32230 0.0000e+00
    667.351     3.7075     3.7062   3.248562   3.248634     1.9039     0.0224     0.0814    5.05164    660.000    34.8708    34.8731    1475.93    5.05152  1030.8042  1030.8062      1.197    7.32252 0.0000e+00
    668.364     3.7080     3.7071   3.248643   3.248737     1.9039     0.0345     0.0813    5.05224    661.000    34.8706    34.8728    1475.95    5.05212  1030.8087  1030.8105      0.546    7.32243 0.0000e+00
    669.377     3.7076     3.7075   3.248649   3.248833     1.9032     0.0325     0.0824    5.05049    662.000    34.8707    34.8730    1475.97    5.05036  1030.8135  1030.8153      1.003    7.32251 0.0000e+00
    670.390     3.7072     3.7061   3.248682   3.248760     1.9032     0.0231     0.0815    5.05137    663.000    34.8709    34.8731    1475.98    5.05125  1030.8184  1030.8202      1.576    7.32256 0.0000e+00
    671.402     3.7049     3.7042   3.248505   3.248660     1.9034     0.0398     0.0823    5.05297    664.000    34.8708    34.8733    1475.99    5.05285  1030.8232  1030.8253      1.806    7.32300 0.0000e+00
    672.415     3.7033     3.7026   3.248399   3.248536     1.9031     0.0367     0.0814    5.05283    665.000    34.8706    34.8730    1476.00    5.05271  1030.8279  1030.8298      1.814    7.32329 0.0000e+00
    673.428     3.7026     3.7019   3.248381   3.248513     1.9031     0.0383     0.0807    5.05367    666.000    34.8706    34.8729    1476.01    5.05355  1030.8326  1030.8346      1.616    7.32341 0.0000e+00
    674.441     3.7020     3.7012   3.248367   3.248493     1.9031     0.0371     0.0813    5.05419    667.000    34.8706    34.8729    1476.03    5.05407  1030.8373  1030.8392      1.155    7.32353 0.0000e+00
    675.453     3.7006     3.7000   3.248271   3.248406     1.9025     0.0360     0.0807    5.05306    668.000    34.8703    34.8726    1476.04    5.05293  1030.8419  1030.8439      0.667    7.32378 0.0000e+00
    676.466     3.6991     3.6985   3.248175   3.248320     1.9022     0.0285     0.0810    5.05290    669.000    34.8702    34.8726    1476.05    5.05278  1030.8467  1030.8486      0.828    7.32406 0.0000e+00
    677.479     3.6986     3.6980   3.248176   3.248308     1.9020     0.0377     0.0815    5.05279    670.000    34.8703    34.8725    1476.06    5.05267  1030.8514  1030.8533      0.949    7.32415 0.0000e+00
    678.492     3.6985     3.6978   3.248208   3.248335     1.9020     0.0363     0.0809    5.05348    671.000    34.8702    34.8725    1476.08    5.05336  1030.8561  1030.8579      0.979    7.32418 0.0000e+00
    679.505     3.6974     3.6970   3.248146   3.248321     1.9019     0.0302     0.0808    5.05392    672.000    34.8701    34.8726    1476.09    5.05380  1030.8608  1030.8628      1.023    7.32438 0.0000e+00
    680.518     3.6954     3.6948   3.247996   3.248158     1.9014     0.0226     0.0805    5.05319    673.000    34.8700    34.8725    1476.10    5.05307  1030.8656  1030.8677      1.117    7.32476 0.0000e+00
    681.530     3.6941     3.6933   3.247929   3.248054     1.9012     0.0226     0.0811    5.05311    674.000    34.8700    34.8724    1476.11    5.05299  1030.8704  1030.8724      1.245    7.32498 0.0000e+00
    682.543     3.6922     3.6914   3.247792   3.247931     1.9011     0.0240     0.0807    5.05386    675.000    34.8699    34.8723    1476.12    5.05374  1030.8752  1030.8772      1.327    7.32534 0.0000e+00
    683.556     3.6912     3.6905   3.247753   3.247879     1.9011     0.0338     0.0810    5.05462    676.000    34.8699    34.8721    1476.13    5.05450  1030.8800  1030.8818      1.241    7.32551 0.0000e+00
    684.569     3.6898     3.6893   3.247647   3.247803     1.9010     0.0273     0.0806    5.05508    677.000    34.8696    34.8720    1476.14    5.05496  1030.8845  1030.8865      0.960    7.32578 0.0000e+00
    685.582     3.6884     3.6877   3.247544   3.247681     1.9009     0.0258     0.0807    5.05569    678.000    34.8694    34.8717    1476.15    5.05557  1030.8892  1030.8912      0.750    7.32605 0.0000e+00
    686.595     3.6863     3.6856   3.247403   3.247524     1.9010     0.0376     0.0804    5.05692    679.000    34.8693    34.8715    1476.16    5.05679  1030.8940  1030.8959      0.958    7.32643 0.0000e+00
    687.607     3.6853     3.6844   3.247342   3.247466     1.9010     0.0381     0.0806    5.05774    680.000    34.8692    34.8716    1476.17    5.05762  1030.8987  1030.9008      1.087    7.32662 0.0000e+00
    688.620     3.6845     3.6838   3.247319   3.247440     1.9007     0.0467     0.0804    5.05753    681.000    34.8691    34.8713    1476.18    5.05741  1030.9034  1030.9053      0.987    7.32676 0.0000e+00
    689.633     3.6849     3.6842   3.247398   3.247518     1.9007     0.0229     0.0803    5.05805    682.000    34.8692    34.8713    1476.20    5.05792  1030.9081  1030.9099      0.815    7.32669 0.0000e+00
    690.646     3.6848     3.6841   3.247422   3.247547     1.9004     0.0231     0.0806    5.05778    683.000    34.8690    34.8713    1476.22    5.05766  1030.9126  1030.9146      0.943    7.32672 0.0000e+00
    691.659     3.6838     3.6831   3.247384   3.247521     1.9003     0.0232     0.0803    5.05809    684.000    34.8691    34.8715    1476.23    5.05797  1030.9175  1030.9194      1.265    7.32690 0.0000e+00
    692.672     3.6830     3.6820   3.247356   3.247457     1.9001     0.0226     0.0811    5.05833    685.000    34.8690    34.8713    1476.24    5.05821  1030.9221  1030.9241      1.499    7.32703 0.0000e+00
    693.685     3.6825     3.6818   3.247350   3.247475     1.9001     0.0235     0.0812    5.05904    686.000    34.8690    34.8713    1476.26    5.05892  1030.9269  1030.9287      1.603    7.32713 0.0000e+00
    694.698     3.6819     3.6811   3.247344   3.247466     1.9000     0.0242     0.0813    5.05913    687.000    34.8691    34.8713    1476.27    5.05900  1030.9316  1030.9335      1.545    7.32724 0.0000e+00
    695.710     3.6816     3.6811   3.247356   3.247523     1.9003     0.0238     0.0806    5.06119    688.000    34.8690    34.8715    1476.29    5.06107  1030.9363  1030.9382      1.236    7.32730 0.0000e+00
    696.723     3.6813     3.6806   3.247351   3.247486     1.8996     0.0343     0.0806    5.05915    689.000    34.8688    34.8711    1476.30    5.05903  1030.9408  1030.9426      0.528    7.32737 0.0000e+00
    697.736     3.6805     3.6800   3.247334   3.247468     1.8989     0.0293     0.0810    5.05763    690.000    34.8689    34.8710    1476.31    5.05751  1030.9456  1030.9474      0.944    7.32751 0.0000e+00
    698.749     3.6789     3.6784   3.247232   3.247395     1.8989     0.0298     0.0803    5.05857    691.000    34.8688    34.8713    1476.32    5.05845  1030.9504  1030.9524      1.376    7.32780 0.0000e+00
    699.762     3.6760     3.6752   3.247005   3.247152     1.8987     0.0368     0.0806    5.05866    692.000    34.8686    34.8713    1476.33    5.05854  1030.9552  1030.9574      1.493    7.32833 0.0000e+00
    700.775     3.6752     3.6746   3.246965   3.247106     1.8986     0.0376     0.0806    5.05915    693.000    34.8684    34.8708    1476.34    5.05903  1030.9598  1030.9618      1.402    7.32848 0.0000e+00
    701.788     3.6745     3.6737   3.246927   3.247063     1.8985     0.0361     0.0805    5.05971    694.000    34.8683    34.8707    1476.35    5.05959  1030.9645  1030.9666      1.185    7.32863 0.0000e+00
    702.801     3.6735     3.6728   3.246895   3.247019     1.8983     0.0427     0.0806    5.05959    695.000    34.8684    34.8706    1476.37    5.05947  1030.9694  1030.9712      1.072    7.32880 0.0000e+00
    703.814     3.6732     3.6727   3.246917   3.247045     1.8980     0.0424     0.0805    5.05935    696.000    34.8685    34.8705    1476.38    5.05923  1030.9741  1030.9757      1.120    7.32885 0.0000e+00
    704.827     3.6735     3.6728   3.246973   3.247103     1.8979     0.0360     0.0806    5.05960    697.000    34.8682    34.8705    1476.40    5.05947  1030.9785  1030.9805      0.994    7.32880 0.0000e+00
    705.840     3.6738     3.6731   3.247035   3.247161     1.8977     0.0493     0.0806    5.05936    698.000    34.8681    34.8704    1476.42    5.05924  1030.9830  1030.9849      0.698    7.32875 0.0000e+00
    706.853     3.6747     3.6738   3.247167   3.247277     1.8974     0.0488     0.0802    5.05900    699.000    34.8682    34.8705    1476.44    5.05888  1030.9877  1030.9896      0.907    7.32859 0.0000e+00
    707.865     3.6750     3.6742   3.247258   3.247385     1.8974     0.0361     0.0805    5.05949    700.000    34.8684    34.8708    1476.45    5.05937  1030.9924  1030.9944      1.119    7.32852 0.0000e+00
    708.878     3.6730     3.6725   3.247106   3.247282     1.8974     0.0253     0.0806    5.06046    701.000    34.8682    34.8708    1476.46    5.06034  1030.9972  1030.9993      1.233    7.32889 0.0000e+00
    709.891     3.6710     3.6703   3.246963   3.247104     1.8973     0.0226     0.0808    5.06117    702.000    34.8681    34.8705    1476.47    5.06105  1031.0020  1031.0040      1.315    7.32926 0.0000e+00
    710.904     3.6700     3.6694   3.246920   3.247067     1.8969     0.0233     0.0809    5.06038    703.000    34.8681    34.8705    1476.48    5.06026  1031.0067  1031.0088      1.309    7.32944 0.0000e+00
    711.917     3.6689     3.6682   3.246854   3.246977     1.8967     0.0237     0.0809    5.06064    704.000    34.8680    34.8702    1476.49    5.06052  1031.0115  1031.0132      1.157    7.32965 0.0000e+00
    712.930     3.6680     3.6672   3.246796   3.246930     1.8965     0.0367     0.0803    5.06047    705.000    34.8677    34.8701    1476.51    5.06035  1031.0160  1031.0179      0.924    7.32983 0.0000e+00
    713.943     3.6679     3.6673   3.246829   3.246964     1.8962     0.0375     0.0809    5.06012    706.000    34.8677    34.8699    1476.52    5.06000  1031.0206  1031.0225      0.769    7.32985 0.0000e+00
    714.956     3.6674     3.6669   3.246824   3.246979     1.8962     0.0279     0.0804    5.06090    707.000    34.8676    34.8700    1476.54    5.06078  1031.0253  1031.0272      0.767    7.32994 0.0000e+00
    715.969     3.6664     3.6658   3.246778   3.246915     1.8959     0.0340     0.0804    5.06081    708.000    34.8676    34.8698    1476.55    5.06069  1031.0300  1031.0319      1.001    7.33012 0.0000e+00
    716.982     3.6657     3.6651   3.246762   3.246911     1.8957     0.0361     0.0807    5.06086    709.000    34.8676    34.8700    1476.56    5.06074  1031.0348  1031.0367      1.274    7.33025 0.0000e+00
    717.995     3.6652     3.6643   3.246751   3.246881     1.8952     0.0371     0.0807    5.05965    710.000    34.8675    34.8700    1476.58    5.05953  1031.0394  1031.0415      1.434    7.33035 0.0000e+00
    719.008     3.6649     3.6642   3.246775   3.246905     1.8951     0.0363     0.0808    5.06005    711.000    34.8676    34.8699    1476.59    5.05993  1031.0442  1031.0460      1.424    7.33040 0.0000e+00
    720.021     3.6644     3.6636   3.246762   3.246895     1.8950     0.0243     0.0803    5.06029    712.000    34.8674    34.8698    1476.61    5.06017  1031.0487  1031.0508      1.195    7.33049 0.0000e+00
    721.034     3.6635     3.6629   3.246706   3.246851     1.8948     0.0325     0.0809    5.06037    713.000    34.8672    34.8696    1476.62    5.06025  1031.0533  1031.0553      0.795    7.33067 0.0000e+00
    722.047     3.6629     3.6623   3.246695   3.246841     1.8944     0.0262     0.0812    5.05971    714.000    34.8671    34.8695    1476.63    5.05959  1031.0580  1031.0599      0.877    7.33078 0.0000e+00
    723.060     3.6624     3.6618   3.246690   3.246845     1.8942     0.0320     0.0804    5.05979    715.000    34.8671    34.8695    1476.65    5.05967  1031.0627  1031.0647      1.066    7.33087 0.0000e+00
    724.073     3.6637     3.6631   3.246874   3.246996     1.8944     0.0232     0.0811    5.06088    716.000    34.8673    34.8695    1476.67    5.06076  1031.0674  1031.0692      1.065    7.33062 0.0000e+00
    725.086     3.6645     3.6640   3.246993   3.247122     1.8941     0.0254     0.0811    5.06027    717.000    34.8674    34.8695    1476.69    5.06014  1031.0720  1031.0737      0.975    7.33048 0.0000e+00
    726.099     3.6631     3.6626   3.246903   3.247055     1.8939     0.0361     0.0806    5.06063    718.000    34.8672    34.8696    1476.70    5.06050  1031.0767  1031.0786      0.937    7.33073 0.0000e+00
    727.113     3.6619     3.6612   3.246826   3.246960     1.8938     0.0265     0.0806    5.06096    719.000    34.8671    34.8695    1476.71    5.06084  1031.0814  1031.0834      1.002    7.33097 0.0000e+00
    728.126     3.6613     3.6606   3.246811   3.246946     1.8937     0.0063     0.0806    5.06132    720.000    34.8670    34.8694    1476.73    5.06120  1031.0861  1031.0880      1.115    7.33108 0.0000e+00
    729.139     3.6607     3.6600   3.246796   3.246932     1.8938     0.0374     0.0804    5.06250    721.000    34.8670    34.8693    1476.74    5.06238  1031.0907  1031.0927      1.174    7.33119 0.0000e+00
    730.152     3.6604     3.6598   3.246820   3.246964     1.8935     0.0249     0.0807    5.06221    722.000    34.8670    34.8693    1476.75    5.06209  1031.0955  1031.0974      1.143    7.33124 0.0000e+00
    731.165     3.6603     3.6597   3.246849   3.247002     1.8929     0.0226     0.0803    5.06069    723.000    34.8669    34.8693    1476.77    5.06056  1031.1001  1031.1021      1.060    7.33126 0.0000e+00
    732.178     3.6605     3.6600   3.246916   3.247054     1.8925     0.0240     0.0804    5.05994    724.000    34.8670    34.8691    1476.79    5.05982  1031.1047  1031.1064      0.968    7.33122 0.0000e+00
    733.191     3.6607     3.6600   3.246966   3.247099     1.8924     0.0235     0.0804    5.05995    725.000    34.8669    34.8692    1476.81    5.05983  1031.1093  1031.1112      0.872    7.33119 0.0000e+00
    734.204     3.6592     3.6585   3.246870   3.247008     1.8916     0.0263     0.0804    5.05826    726.000    34.8668    34.8691    1476.82    5.05814  1031.1140  1031.1160      0.810    7.33147 0.0000e+00
    735.217     3.6590     3.6585   3.246901   3.247036     1.8917     0.0327     0.0812    5.05913    727.000    34.8668    34.8690    1476.83    5.05901  1031.1188  1031.1205      0.955    7.33150 0.0000e+00
    736.230     3.6586     3.6577   3.246916   3.247020     1.8918     0.0269     0.0815    5.06031    728.000    34.8668    34.8691    1476.85    5.06019  1031.1234  1031.1254      1.218    7.33156 0.0000e+00
    737.243     3.6581     3.6574   3.246900   3.247028     1.8915     0.0359     0.0811    5.05986    729.000    34.8667    34.8690    1476.86    5.05974  1031.1281  1031.1300      1.349    7.33167 0.0000e+00
    738.256     3.6575     3.6568   3.246888   3.247020     1.8914     0.0362     0.0806    5.06017    730.000    34.8667    34.8690    1476.87    5.06005  1031.1328  1031.1346      1.336    7.33179 0.0000e+00
    739.269     3.6573     3.6565   3.246913   3.247040     1.8911     0.0284     0.0804    5.06003    731.000    34.8666    34.8690    1476.89    5.05991  1031.1373  1031.1394      1.152    7.33182 0.0000e+00
    740.283     3.6570     3.6564   3.246925   3.247059     1.8909     0.0239     0.0806    5.05998    732.000    34.8666    34.8688    1476.90    5.05986  1031.1421  1031.1439      0.862    7.33188 0.0000e+00
    741.296     3.6571     3.6565   3.246969   3.247103     1.8908     0.0322     0.0810    5.06007    733.000    34.8665    34.8687    1476.92    5.05995  1031.1466  1031.1484      0.725    7.33187 0.0000e+00
    742.309     3.6567     3.6561   3.246974   3.247130     1.8907     0.0229     0.0804    5.06057    734.000    34.8664    34.8689    1476.94    5.06045  1031.1512  1031.1533      0.850    7.33194 0.0000e+00
    743.322     3.6547     3.6539   3.246843   3.246980     1.8905     0.0257     0.0803    5.06064    735.000    34.8665    34.8689    1476.94    5.06052  1031.1563  1031.1582      1.185    7.33230 0.0000e+00
    744.335     3.6542     3.6535   3.246853   3.246980     1.8897     0.0355     0.0804    5.05869    736.000    34.8665    34.8688    1476.96    5.05857  1031.1610  1031.1628      1.348    7.33238 0.0000e+00
    745.348     3.6531     3.6524   3.246791   3.246920     1.8896     0.0355     0.0809    5.05886    737.000    34.8665    34.8687    1476.97    5.05874  1031.1656  1031.1675      1.321    7.33259 0.0000e+00
    746.361     3.6525     3.6518   3.246782   3.246918     1.8890     0.0298     0.0815    5.05757    738.000    34.8664    34.8688    1476.99    5.05745  1031.1704  1031.1724      1.207    7.33269 0.0000e+00
    747.374     3.6520     3.6513   3.246764   3.246885     1.8890     0.0305     0.0813    5.05836    739.000    34.8663    34.8684    1477.00    5.05824  1031.1749  1031.1768      1.088    7.33280 0.0000e+00
    748.388     3.6522     3.6514   3.246819   3.246936     1.8890     0.0299     0.0806    5.05883    740.000    34.8662    34.8684    1477.02    5.05871  1031.1796  1031.1813      0.864    7.33277 0.0000e+00
    749.401     3.6502     3.6497   3.246674   3.246815     1.8886     0.0392     0.0807    5.05837    741.000    34.8660    34.8683    1477.02    5.05825  1031.1842  1031.1862      0.597    7.33313 0.0000e+00
    750.414     3.6499     3.6491   3.246694   3.246818     1.8881     0.0412     0.0805    5.05746    742.000    34.8660    34.8683    1477.04    5.05734  1031.1890  1031.1909      0.897    7.33319 0.0000e+00
    751.427     3.6488     3.6480   3.246646   3.246767     1.8881     0.0399     0.0803    5.05805    743.000    34.8661    34.8684    1477.05    5.05793  1031.1938  1031.1958      1.288    7.33338 0.0000e+00
    752.440     3.6479     3.6470   3.246608   3.246707     1.8878     0.0226     0.0808    5.05768    744.000    34.8660    34.8682    1477.06    5.05756  1031.1985  1031.2003      1.490    7.33355 0.0000e+00
    753.453     3.6476     3.6467   3.246620   3.246730     1.8878     0.0382     0.0810    5.05840    745.000    34.8660    34.8683    1477.08    5.05828  1031.2031  1031.2051      1.527    7.33360 0.0000e+00
    754.467     3.6470     3.6465   3.246602   3.246750     1.8874     0.0328     0.0807    5.05798    746.000    34.8659    34.8682    1477.09    5.05786  1031.2079  1031.2097      1.403    7.33372 0.0000e+00
    755.480     3.6459     3.6453   3.246528   3.246671     1.8873     0.0251     0.0804    5.05845    747.000    34.8657    34.8680    1477.10    5.05833  1031.2124  1031.2144      1.156    7.33394 0.0000e+00
    756.493     3.6452     3.6446   3.246503   3.246635     1.8868     0.0332     0.0805    5.05742    748.000    34.8655    34.8678    1477.12    5.05730  1031.2170  1031.2190      0.839    7.33406 0.0000e+00
    757.506     3.6433     3.6429   3.246346   3.246507     1.8865     0.0331     0.0805    5.05716    749.000    34.8652    34.8675    1477.13    5.05703  1031.2217  1031.2235      0.509    7.33443 0.0000e+00
    758.519     3.6410     3.6405   3.246174   3.246323     1.8863     0.0292     0.0804    5.05725    750.000    34.8650    34.8674    1477.13    5.05713  1031.2264  1031.2284      0.870    7.33485 0.0000e+00
    759.533     3.6405     3.6399   3.246181   3.246309     1.8861     0.0301     0.0805    5.05753    751.000    34.8652    34.8673    1477.15    5.05741  1031.2313  1031.2330      1.399    7.33495 0.0000e+00
    760.546     3.6401     3.6398   3.246199   3.246348     1.8860     0.0350     0.0814    5.05784    752.000    34.8652    34.8673    1477.16    5.05772  1031.2360  1031.2377      1.664    7.33500 0.0000e+00
    761.559     3.6392     3.6385   3.246146   3.246307     1.8858     0.0241     0.0804    5.05769    753.000    34.8651    34.8677    1477.17    5.05757  1031.2407  1031.2428      1.756    7.33518 0.0000e+00
    762.572     3.6377     3.6370   3.246042   3.246183     1.8859     0.0243     0.0813    5.05892    754.000    34.8649    34.8673    1477.18    5.05880  1031.2454  1031.2473      1.683    7.33546 0.0000e+00
    763.585     3.6371     3.6364   3.246041   3.246160     1.8855     0.0370     0.0808    5.05831    755.000    34.8650    34.8671    1477.20    5.05819  1031.2501  1031.2520      1.412    7.33557 0.0000e+00
    764.599     3.6372     3.6366   3.246088   3.246217     1.8853     0.0361     0.0807    5.05821    756.000    34.8648    34.8671    1477.22    5.05809  1031.2546  1031.2565      0.875    7.33555 0.0000e+00
    765.612     3.6374     3.6369   3.246134   3.246271     1.8850     0.0314     0.0805    5.05800    757.000    34.8647    34.8669    1477.23    5.05788  1031.2592  1031.2610      0.629    7.33552 0.0000e+00
    766.625     3.6372     3.6366   3.246151   3.246295     1.8847     0.0255     0.0805    5.05751    758.000    34.8646    34.8669    1477.25    5.05739  1031.2638  1031.2656      0.669    7.33557 0.0000e+00
    767.638     3.6375     3.6368   3.246225   3.246350     1.8845     0.0408     0.0803    5.05734    759.000    34.8647    34.8669    1477.27    5.05722  1031.2684  1031.2703      0.811    7.33552 0.0000e+00
    768.652     3.6369     3.6363   3.246230   3.246366     1.8842     0.0454     0.0804    5.05692    760.000    34.8648    34.8670    1477.28    5.05680  1031.2733  1031.2751      1.219    7.33561 0.0000e+00
    769.665     3.6367     3.6359   3.246266   3.246389     1.8846     0.0353     0.0805    5.05917    761.000    34.8649    34.8672    1477.30    5.05905  1031.2781  1031.2799      1.512    7.33564 0.0000e+00
    770.678     3.6362     3.6355   3.246260   3.246400     1.8841     0.0357     0.0803    5.05816    762.000    34.8648    34.8672    1477.31    5.05804  1031.2827  1031.2847      1.639    7.33573 0.0000e+00
    771.691     3.6345     3.6341   3.246142   3.246330     1.8841     0.0363     0.0803    5.05911    763.000    34.8646    34.8673    1477.32    5.05899  1031.2874  1031.2896      1.581    7.33605 0.0000e+00
    772.705     3.6331     3.6324   3.246039   3.246176     1.8842     0.0368     0.0806    5.06000    764.000    34.8644    34.8668    1477.33    5.05988  1031.2921  1031.2939      1.334    7.33632 0.0000e+00
    773.718     3.6329     3.6322   3.246058   3.246204     1.8840     0.0372     0.0808    5.06003    765.000    34.8643    34.8668    1477.35    5.05991  1031.2966  1031.2986      0.921    7.33636 0.0000e+00
    774.731     3.6324     3.6317   3.246050   3.246171     1.8834     0.0319     0.0804    5.05877    766.000    34.8643    34.8664    1477.36    5.05865  1031.3013  1031.3031      0.643    7.33646 0.0000e+00
    775.744     3.6323     3.6316   3.246075   3.246208     1.8830     0.0229     0.0804    5.05809    767.000    34.8641    34.8664    1477.38    5.05797  1031.3058  1031.3077      0.605    7.33648 0.0000e+00
    776.758     3.6323     3.6317   3.246128   3.246284     1.8829     0.0280     0.0803    5.05815    768.000    34.8642    34.8667    1477.39    5.05803  1031.3107  1031.3126      1.035    7.33648 0.0000e+00
    777.771     3.6318     3.6310   3.246148   3.246260     1.8826     0.0352     0.0805    5.05802    769.000    34.8644    34.8666    1477.41    5.05790  1031.3154  1031.3173      1.447    7.33655 0.0000e+00
    778.784     3.6316     3.6309   3.246174   3.246284     1.8824     0.0357     0.0803    5.05788    770.000    34.8644    34.8665    1477.42    5.05776  1031.3201  1031.3219      1.660    7.33659 0.0000e+00
    779.798     3.6319     3.6307   3.246247   3.246327     1.8823     0.0396     0.0810    5.05808    771.000    34.8645    34.8667    1477.44    5.05796  1031.3248  1031.3267      1.667    7.33654 0.0000e+00
    780.811     3.6308     3.6296   3.246164   3.246280     1.8820     0.0467     0.0807    5.05798    772.000    34.8641    34.8667    1477.45    5.05786  1031.3293  1031.3314      1.471    7.33675 0.0000e+00
    781.824     3.6302     3.6296   3.246165   3.246299     1.8817     0.0389     0.0818    5.05747    773.000    34.8642    34.8665    1477.47    5.05735  1031.3341  1031.3359      1.098    7.33686 0.0000e+00
    782.838     3.6303     3.6297   3.246210   3.246353     1.8816     0.0305     0.0809    5.05779    774.000    34.8641    34.8664    1477.48    5.05767  1031.3386  1031.3406      0.688    7.33684 0.0000e+00
    783.851     3.6297     3.6292   3.246191   3.246339     1.8813     0.0336     0.0809    5.05729    775.000    34.8640    34.8663    1477.50    5.05717  1031.3433  1031.3452      0.562    7.33696 0.0000e+00
    784.864     3.6296     3.6295   3.246249   3.246421     1.8814     0.0366     0.0807    5.05840    776.000    34.8642    34.8664    1477.51    5.05828  1031.3481  1031.3499      0.896    7.33696 0.0000e+00
    785.878     3.6280     3.6277   3.246138   3.246330     1.8811     0.0366     0.0805    5.05817    777.000    34.8642    34.8668    1477.52    5.05805  1031.3529  1031.3550      1.194    7.33726 0.0000e+00
    786.891     3.6279     3.6275   3.246193   3.246341     1.8809     0.0363     0.0813    5.05822    778.000    34.8643    34.8666    1477.54    5.05810  1031.3577  1031.3595      1.455    7.33726 0.0000e+00
    787.904     3.6275     3.6268   3.246175   3.246322     1.8801     0.0431     0.0808    5.05611    779.000    34.8640    34.8665    1477.55    5.05599  1031.3622  1031.3643      1.621    7.33736 0.0000e+00
    788.918     3.6265     3.6263   3.246127   3.246313     1.8800     0.0472     0.0804    5.05657    780.000    34.8640    34.8664    1477.57    5.05645  1031.3668  1031.3688      1.644    7.33754 0.0000e+00
    789.931     3.6248     3.6241   3.246014   3.246165     1.8795     0.0353     0.0803    5.05533    781.000    34.8639    34.8665    1477.58    5.05521  1031.3717  1031.3738      1.511    7.33785 0.0000e+00
    790.944     3.6228     3.6222   3.245851   3.246011     1.8793     0.0354     0.0804    5.05579    782.000    34.8635    34.8661    1477.58    5.05568  1031.3762  1031.3783      1.125    7.33823 0.0000e+00
    791.958     3.6205     3.6198   3.245657   3.245786     1.8791     0.0346     0.0804    5.05589    783.000    34.8631    34.8655    1477.59    5.05577  1031.3809  1031.3828      0.381    7.33867 0.0000e+00
    792.971     3.6189     3.6183   3.245561   3.245698     1.8791     0.0279     0.0803    5.05704    784.000    34.8631    34.8655    1477.60    5.05692  1031.3857  1031.3876      0.960    7.33895 0.0000e+00
    793.984     3.6187     3.6183   3.245585   3.245739     1.8789     0.0364     0.0804    5.05691    785.000    34.8632    34.8654    1477.61    5.05679  1031.3904  1031.3922      1.362    7.33900 0.0000e+00
    794.998     3.6185     3.6179   3.245619   3.245765     1.8787     0.0347     0.0803    5.05664    786.000    34.8632    34.8656    1477.63    5.05652  1031.3951  1031.3971      1.570    7.33903 0.0000e+00
    796.011     3.6183     3.6178   3.245651   3.245792     1.8783     0.0295     0.0804    5.05606    787.000    34.8633    34.8655    1477.65    5.05594  1031.3999  1031.4017      1.544    7.33906 0.0000e+00
    797.024     3.6187     3.6180   3.245719   3.245848     1.8783     0.0240     0.0803    5.05668    788.000    34.8632    34.8655    1477.66    5.05656  1031.4044  1031.4063      1.313    7.33899 0.0000e+00
    798.038     3.6188     3.6183   3.245771   3.245918     1.8781     0.0245     0.0804    5.05665    789.000    34.8631    34.8655    1477.68    5.05653  1031.4089  1031.4109      1.027    7.33897 0.0000e+00
    799.051     3.6196     3.6190   3.245897   3.246025     1.8777     0.0352     0.0805    5.05578    790.000    34.8633    34.8654    1477.70    5.05566  1031.4137  1031.4154      0.965    7.33883 0.0000e+00
