       PrDM      T090C      T190C      C0S/m      C1S/m    Sbeox0V  FlECO-AFL   CStarAt0 Sbeox0ML/L      DepSM      Sal00      Sal11       SvDM Sbeox0ML/L  Density00  Density11     Dz/dtM  OxsatML/L       Flag
   1205.006     3.8023     3.8018   3.286168   3.286348     1.9601     0.0239     0.0871    6.05588   1190.000    34.9399    34.9425    1485.22    6.05573  1033.3044  1033.3066     -1.098    7.30204 0.0000e+00
   1203.990     3.8021     3.8017   3.286083   3.286287     2.0223     0.0350     0.0870    6.31222   1189.000    34.9396    34.9425    1485.21    6.31207  1033.2997  1033.3020     -0.695    7.30209 0.0000e+00
   1202.975     3.8024     3.8020   3.286051   3.286253     1.9471     0.0441     0.0869    6.00074   1188.000    34.9394    34.9423    1485.19    6.00059  1033.2948  1033.2971     -0.830    7.30205 0.0000e+00
   1201.959     3.8030     3.8022   3.286030   3.286232     2.0369     0.0371     0.0869    6.37062   1187.000    34.9390    34.9423    1485.18    6.37047  1033.2898  1033.2925     -1.170    7.30195 0.0000e+00
   1200.944     3.8033     3.8027   3.286024   3.286220     1.9691     0.0430     0.0869    6.08984   1186.000    34.9392    34.9422    1485.16    6.08968  1033.2853  1033.2877     -1.278    7.30189 0.0000e+00
   1199.928     3.8036     3.8029   3.286007   3.286211     2.0283     0.0436     0.0869    6.33340   1185.000    34.9392    34.9423    1485.14    6.33324  1033.2806  1033.2832     -1.282    7.30184 0.0000e+00
   1198.913     3.8038     3.8030   3.285983   3.286183     2.0011     0.0361     0.0868    6.22024   1184.000    34.9392    34.9424    1485.13    6.22009  1033.2760  1033.2787     -1.240    7.30181 0.0000e+00
   1197.897     3.8039     3.8032   3.285951   3.286138     2.0307     0.0468     0.0869    6.34133   1183.000    34.9393    34.9422    1485.11    6.34117  1033.2715  1033.2739     -1.150    7.30179 0.0000e+00
   1196.882     3.8041     3.8031   3.285925   3.286092     1.9842     0.0365     0.0869    6.14879   1182.000    34.9392    34.9422    1485.10    6.14864  1033.2668  1033.2693     -0.959    7.30175 0.0000e+00
   1195.866     3.8040     3.8032   3.285884   3.286060     2.0186     0.0383     0.0869    6.28976   1181.000    34.9393    34.9423    1485.08    6.28961  1033.2622  1033.2646     -0.704    7.30176 0.0000e+00
   1194.851     3.8041     3.8035   3.285839   3.286035     1.9660     0.0407     0.0867    6.07224   1180.000    34.9392    34.9422    1485.06    6.07209  1033.2576  1033.2600     -0.793    7.30174 0.0000e+00
   1193.835     3.8045     3.8036   3.285824   3.285984     2.0109     0.0440     0.0868    6.25618   1179.000    34.9391    34.9420    1485.05    6.25602  1033.2528  1033.2551     -1.058    7.30168 0.0000e+00
   1192.820     3.8048     3.8041   3.285796   3.285984     2.0428     0.0407     0.0867    6.38673   1178.000    34.9390    34.9420    1485.03    6.38657  1033.2480  1033.2505     -1.233    7.30163 0.0000e+00
   1191.804     3.8048     3.8043   3.285738   3.285943     2.0121     0.0383     0.0869    6.25939   1177.000    34.9388    34.9418    1485.02    6.25923  1033.2433  1033.2457     -1.336    7.30164 0.0000e+00
   1190.789     3.8052     3.8044   3.285716   3.285900     1.9832     0.0471     0.0869    6.13961   1176.000    34.9387    34.9417    1485.00    6.13945  1033.2385  1033.2410     -1.353    7.30159 0.0000e+00
   1189.773     3.8053     3.8047   3.285691   3.285883     1.9933     0.0470     0.0869    6.18058   1175.000    34.9388    34.9417    1484.98    6.18043  1033.2340  1033.2363     -1.258    7.30156 0.0000e+00
   1188.758     3.8054     3.8048   3.285651   3.285844     1.9991     0.0387     0.0869    6.20355   1174.000    34.9387    34.9416    1484.97    6.20340  1033.2292  1033.2317     -1.025    7.30154 0.0000e+00
   1187.743     3.8055     3.8047   3.285602   3.285791     1.9938     0.0446     0.0869    6.18095   1173.000    34.9386    34.9417    1484.95    6.18080  1033.2245  1033.2271     -0.771    7.30153 0.0000e+00
   1186.727     3.8055     3.8047   3.285557   3.285758     2.0152     0.0470     0.0868    6.26831   1172.000    34.9386    34.9417    1484.93    6.26816  1033.2200  1033.2225     -0.813    7.30154 0.0000e+00
   1185.712     3.8055     3.8048   3.285514   3.285699     2.0171     0.0470     0.0869    6.27512   1171.000    34.9385    34.9415    1484.92    6.27497  1033.2152  1033.2177     -1.008    7.30153 0.0000e+00
   1184.696     3.8057     3.8050   3.285485   3.285666     1.9638     0.0416     0.0868    6.05496   1170.000    34.9385    34.9413    1484.90    6.05481  1033.2106  1033.2129     -1.111    7.30150 0.0000e+00
   1183.681     3.8058     3.8051   3.285431   3.285616     2.0302     0.0283     0.0869    6.32734   1169.000    34.9383    34.9412    1484.89    6.32719  1033.2058  1033.2081     -1.076    7.30150 0.0000e+00
   1182.666     3.8058     3.8051   3.285373   3.285575     2.0081     0.0456     0.0869    6.23550   1168.000    34.9381    34.9412    1484.87    6.23534  1033.2010  1033.2036     -0.991    7.30150 0.0000e+00
   1181.650     3.8057     3.8051   3.285339   3.285523     1.9773     0.0343     0.0869    6.10802   1167.000    34.9382    34.9411    1484.85    6.10787  1033.1965  1033.1989     -1.021    7.30150 0.0000e+00
   1180.635     3.8059     3.8052   3.285292   3.285488     2.0455     0.0348     0.0869    6.38779   1166.000    34.9380    34.9410    1484.84    6.38763  1033.1918  1033.1942     -1.127    7.30148 0.0000e+00
   1179.619     3.8059     3.8054   3.285241   3.285445     1.9909     0.0360     0.0867    6.16250   1165.000    34.9380    34.9409    1484.82    6.16235  1033.1871  1033.1895     -1.154    7.30149 0.0000e+00
   1178.604     3.8061     3.8055   3.285206   3.285419     2.0098     0.0349     0.0868    6.23937   1164.000    34.9378    34.9410    1484.80    6.23922  1033.1824  1033.1849     -1.070    7.30146 0.0000e+00
   1177.589     3.8061     3.8055   3.285170   3.285371     2.0336     0.0466     0.0869    6.33608   1163.000    34.9379    34.9409    1484.79    6.33592  1033.1779  1033.1802     -0.959    7.30145 0.0000e+00
   1176.573     3.8063     3.8057   3.285141   3.285338     1.9958     0.0367     0.0869    6.18002   1162.000    34.9378    34.9408    1484.77    6.17986  1033.1731  1033.1755     -0.960    7.30142 0.0000e+00
   1175.558     3.8072     3.8063   3.285145   3.285322     2.0027     0.0358     0.0869    6.20717   1161.000    34.9375    34.9405    1484.76    6.20702  1033.1681  1033.1705     -1.041    7.30128 0.0000e+00
   1174.542     3.8075     3.8071   3.285119   3.285326     1.9458     0.0364     0.0867    5.97261   1160.000    34.9373    34.9402    1484.74    5.97247  1033.1633  1033.1656     -1.060    7.30122 0.0000e+00
   1173.527     3.8077     3.8074   3.285105   3.285306     2.0135     0.0353     0.0869    6.25013   1159.000    34.9375    34.9402    1484.73    6.24997  1033.1588  1033.1610     -1.005    7.30118 0.0000e+00
   1172.512     3.8080     3.8077   3.285074   3.285288     2.0407     0.0454     0.0870    6.36108   1158.000    34.9373    34.9402    1484.71    6.36092  1033.1539  1033.1563     -0.915    7.30114 0.0000e+00
   1171.496     3.8084     3.8074   3.285048   3.285223     2.0181     0.0350     0.0874    6.26729   1157.000    34.9371    34.9403    1484.69    6.26714  1033.1492  1033.1517     -0.910    7.30108 0.0000e+00
   1170.481     3.8083     3.8073   3.284996   3.285164     1.9896     0.0358     0.0869    6.14937   1156.000    34.9371    34.9401    1484.68    6.14921  1033.1445  1033.1471     -1.044    7.30109 0.0000e+00
   1169.466     3.8087     3.8081   3.284980   3.285171     2.0063     0.0354     0.0869    6.21700   1155.000    34.9370    34.9399    1484.66    6.21685  1033.1398  1033.1421     -1.184    7.30102 0.0000e+00
   1168.450     3.8091     3.8086   3.284958   3.285158     1.9872     0.0348     0.0869    6.13768   1154.000    34.9368    34.9398    1484.65    6.13753  1033.1350  1033.1375     -1.219    7.30096 0.0000e+00
   1167.435     3.8097     3.8092   3.284957   3.285161     2.0538     0.0359     0.0869    6.41052   1153.000    34.9367    34.9397    1484.63    6.41036  1033.1302  1033.1327     -1.092    7.30086 0.0000e+00
   1166.420     3.8097     3.8094   3.284924   3.285142     2.0006     0.0348     0.0868    6.19085   1152.000    34.9368    34.9397    1484.62    6.19069  1033.1257  1033.1281     -0.845    7.30086 0.0000e+00
   1165.404     3.8101     3.8097   3.284911   3.285114     1.9711     0.0548     0.0869    6.06886   1151.000    34.9368    34.9396    1484.60    6.06871  1033.1210  1033.1233     -0.804    7.30078 0.0000e+00
   1164.389     3.8106     3.8096   3.284886   3.285063     2.0373     0.0345     0.0869    6.33982   1150.000    34.9365    34.9396    1484.59    6.33966  1033.1161  1033.1187     -1.090    7.30072 0.0000e+00
   1163.374     3.8108     3.8109   3.284871   3.285109     1.9734     0.0348     0.0869    6.07656   1149.000    34.9365    34.9393    1484.57    6.07641  1033.1115  1033.1136     -1.291    7.30067 0.0000e+00
   1162.358     3.8124     3.8124   3.284937   3.285175     2.0487     0.0348     0.0869    6.38469   1148.000    34.9361    34.9390    1484.56    6.38453  1033.1063  1033.1086     -1.337    7.30040 0.0000e+00
   1161.343     3.8133     3.8131   3.284966   3.285198     1.9762     0.0398     0.0869    6.08624   1147.000    34.9361    34.9391    1484.55    6.08609  1033.1016  1033.1039     -1.226    7.30025 0.0000e+00
   1160.328     3.8130     3.8129   3.284909   3.285148     2.0256     0.0442     0.0869    6.28802   1146.000    34.9362    34.9392    1484.53    6.28787  1033.0970  1033.0995     -1.011    7.30029 0.0000e+00
   1159.312     3.8134     3.8127   3.284896   3.285092     1.9958     0.0414     0.0869    6.16476   1145.000    34.9362    34.9392    1484.51    6.16461  1033.0924  1033.0948     -0.828    7.30022 0.0000e+00
   1158.297     3.8139     3.8131   3.284885   3.285072     2.0183     0.0390     0.0868    6.25647   1144.000    34.9361    34.9391    1484.50    6.25632  1033.0876  1033.0901     -0.818    7.30014 0.0000e+00
   1157.282     3.8140     3.8134   3.284844   3.285050     1.9898     0.0243     0.0869    6.13866   1143.000    34.9360    34.9391    1484.48    6.13851  1033.0830  1033.0854     -0.894    7.30013 0.0000e+00
   1156.266     3.8143     3.8139   3.284828   3.285044     2.0083     0.0470     0.0866    6.21371   1142.000    34.9360    34.9390    1484.47    6.21355  1033.0782  1033.0807     -1.030    7.30008 0.0000e+00
   1155.251     3.8149     3.8143   3.284831   3.285033     1.9736     0.0471     0.0867    6.07039   1141.000    34.9359    34.9389    1484.45    6.07024  1033.0735  1033.0759     -1.175    7.29997 0.0000e+00
   1154.236     3.8150     3.8145   3.284799   3.285004     2.0763     0.0390     0.0868    6.49086   1140.000    34.9360    34.9389    1484.44    6.49070  1033.0690  1033.0713     -1.236    7.29995 0.0000e+00
   1153.221     3.8149     3.8145   3.284756   3.284964     2.0093     0.0354     0.0869    6.21513   1139.000    34.9360    34.9389    1484.42    6.21497  1033.0643  1033.0667     -1.181    7.29996 0.0000e+00
   1152.205     3.8151     3.8145   3.284727   3.284916     2.0024     0.0409     0.0867    6.18625   1138.000    34.9360    34.9389    1484.40    6.18610  1033.0597  1033.0620     -1.037    7.29992 0.0000e+00
   1151.190     3.8151     3.8145   3.284676   3.284877     2.0255     0.0470     0.0869    6.28010   1137.000    34.9359    34.9389    1484.39    6.27994  1033.0549  1033.0575     -0.932    7.29993 0.0000e+00
   1150.175     3.8152     3.8144   3.284642   3.284824     2.0200     0.0335     0.0869    6.25654   1136.000    34.9359    34.9389    1484.37    6.25639  1033.0504  1033.0529     -0.894    7.29991 0.0000e+00
   1149.160     3.8155     3.8147   3.284609   3.284796     1.9774     0.0402     0.0869    6.08128   1135.000    34.9357    34.9388    1484.36    6.08113  1033.0455  1033.0481     -0.854    7.29987 0.0000e+00
   1148.144     3.8154     3.8148   3.284559   3.284747     2.0394     0.0474     0.0867    6.33420   1134.000    34.9357    34.9386    1484.34    6.33405  1033.0409  1033.0433     -1.005    7.29988 0.0000e+00
   1147.129     3.8155     3.8150   3.284519   3.284716     2.0108     0.0378     0.0867    6.21654   1133.000    34.9357    34.9386    1484.32    6.21638  1033.0363  1033.0387     -1.270    7.29987 0.0000e+00
   1146.114     3.8156     3.8149   3.284476   3.284675     2.0166     0.0409     0.0868    6.23933   1132.000    34.9356    34.9387    1484.31    6.23917  1033.0316  1033.0342     -1.399    7.29986 0.0000e+00
   1145.099     3.8155     3.8148   3.284425   3.284622     1.9754     0.0456     0.0869    6.06972   1131.000    34.9356    34.9387    1484.29    6.06957  1033.0270  1033.0295     -1.316    7.29988 0.0000e+00
   1144.083     3.8152     3.8146   3.284364   3.284563     2.0175     0.0372     0.0869    6.24149   1130.000    34.9357    34.9386    1484.27    6.24134  1033.0225  1033.0249     -0.985    7.29992 0.0000e+00
   1143.068     3.8151     3.8145   3.284317   3.284504     2.0368     0.0347     0.0869    6.31959   1129.000    34.9358    34.9386    1484.25    6.31944  1033.0179  1033.0203     -0.693    7.29994 0.0000e+00
   1142.053     3.8152     3.8144   3.284264   3.284429     2.0074     0.0276     0.0868    6.19854   1128.000    34.9356    34.9384    1484.24    6.19839  1033.0132  1033.0155     -1.014    7.29994 0.0000e+00
   1141.038     3.8151     3.8142   3.284219   3.284390     2.0572     0.0370     0.0865    6.40150   1127.000    34.9356    34.9386    1484.22    6.40134  1033.0085  1033.0111     -1.139    7.29994 0.0000e+00
   1140.023     3.8145     3.8136   3.284108   3.284264     2.0251     0.0468     0.0866    6.26917   1126.000    34.9355    34.9383    1484.20    6.26901  1033.0039  1033.0062     -1.066    7.30006 0.0000e+00
   1139.007     3.8143     3.8135   3.284035   3.284193     1.9885     0.0364     0.0868    6.11870   1125.000    34.9354    34.9381    1484.18    6.11855  1032.9993  1033.0016     -0.992    7.30010 0.0000e+00
   1137.992     3.8137     3.8130   3.283906   3.284108     2.0271     0.0272     0.0867    6.27588   1124.000    34.9350    34.9381    1484.16    6.27573  1032.9944  1032.9969     -1.091    7.30023 0.0000e+00
   1136.977     3.8135     3.8129   3.283835   3.284029     2.0078     0.0388     0.0868    6.19622   1123.000    34.9349    34.9378    1484.15    6.19607  1032.9897  1032.9921     -1.217    7.30027 0.0000e+00
   1135.962     3.8135     3.8131   3.283763   3.283957     2.0080     0.0471     0.0868    6.19624   1122.000    34.9345    34.9372    1484.13    6.19609  1032.9849  1032.9871     -1.200    7.30028 0.0000e+00
   1134.947     3.8136     3.8130   3.283719   3.283904     2.0385     0.0376     0.0869    6.32013   1121.000    34.9344    34.9372    1484.11    6.31998  1032.9801  1032.9824     -0.994    7.30027 0.0000e+00
   1133.931     3.8136     3.8130   3.283665   3.283856     2.0141     0.0443     0.0868    6.21956   1120.000    34.9343    34.9371    1484.10    6.21941  1032.9755  1032.9778     -0.816    7.30028 0.0000e+00
   1132.916     3.8138     3.8131   3.283623   3.283814     1.9795     0.0349     0.0865    6.07719   1119.000    34.9340    34.9371    1484.08    6.07704  1032.9706  1032.9731     -1.022    7.30025 0.0000e+00
   1131.901     3.8142     3.8134   3.283606   3.283781     2.0206     0.0348     0.0868    6.24439   1118.000    34.9340    34.9369    1484.06    6.24423  1032.9658  1032.9683     -1.202    7.30019 0.0000e+00
   1130.886     3.8143     3.8138   3.283565   3.283773     2.0207     0.0227     0.0866    6.24415   1117.000    34.9339    34.9369    1484.05    6.24400  1032.9612  1032.9635     -1.181    7.30017 0.0000e+00
   1129.871     3.8144     3.8139   3.283535   3.283725     2.0057     0.0340     0.0868    6.18200   1116.000    34.9339    34.9368    1484.03    6.18184  1032.9565  1032.9589     -1.023    7.30015 0.0000e+00
   1128.856     3.8146     3.8139   3.283497   3.283691     2.0200     0.0465     0.0869    6.23953   1115.000    34.9338    34.9368    1484.02    6.23938  1032.9518  1032.9542     -0.935    7.30013 0.0000e+00
   1127.840     3.8147     3.8140   3.283454   3.283648     2.0270     0.0346     0.0868    6.26727   1114.000    34.9337    34.9367    1484.00    6.26712  1032.9471  1032.9496     -1.042    7.30012 0.0000e+00
   1126.825     3.8148     3.8146   3.283410   3.283656     2.0247     0.0469     0.0869    6.25709   1113.000    34.9336    34.9367    1483.98    6.25694  1032.9424  1032.9448     -1.071    7.30010 0.0000e+00
   1125.810     3.8158     3.8165   3.283487   3.283792     1.9997     0.0470     0.0869    6.15377   1112.000    34.9340    34.9369    1483.97    6.15362  1032.9380  1032.9401     -0.960    7.29991 0.0000e+00
   1124.795     3.8177     3.8210   3.283591   3.284111     2.0362     0.0360     0.0868    6.30186   1111.000    34.9337    34.9364    1483.96    6.30171  1032.9329  1032.9346     -0.939    7.29957 0.0000e+00
   1123.780     3.8253     3.8252   3.284265   3.284469     1.9804     0.0473     0.0867    6.07170   1110.000    34.9342    34.9366    1483.98    6.07155  1032.9276  1032.9296     -1.107    7.29818 0.0000e+00
   1122.765     3.8266     3.8278   3.284354   3.284710     2.0617     0.0371     0.0869    6.40283   1109.000    34.9343    34.9373    1483.97    6.40267  1032.9230  1032.9252     -1.200    7.29793 0.0000e+00
   1121.750     3.8291     3.8292   3.284570   3.284836     1.9836     0.0354     0.0869    6.08267   1108.000    34.9348    34.9378    1483.96    6.08252  1032.9183  1032.9208     -1.133    7.29747 0.0000e+00
   1120.734     3.8294     3.8304   3.284571   3.284888     2.0318     0.0435     0.0869    6.27856   1107.000    34.9349    34.9376    1483.95    6.27840  1032.9138  1032.9158     -0.973    7.29740 0.0000e+00
   1119.719     3.8311     3.8317   3.284696   3.284974     2.0084     0.0383     0.0869    6.18179   1106.000    34.9352    34.9379    1483.94    6.18163  1032.9092  1032.9113     -0.917    7.29708 0.0000e+00
   1118.704     3.8320     3.8312   3.284718   3.284911     2.0609     0.0348     0.0871    6.39503   1105.000    34.9350    34.9381    1483.92    6.39487  1032.9043  1032.9069     -1.020    7.29694 0.0000e+00
   1117.689     3.8332     3.8333   3.284782   3.285018     2.0053     0.0442     0.0869    6.16718   1104.000    34.9350    34.9377    1483.91    6.16702  1032.8995  1032.9016     -1.095    7.29672 0.0000e+00
   1116.674     3.8361     3.8363   3.285052   3.285303     2.0227     0.0470     0.0869    6.23695   1103.000    34.9356    34.9384    1483.91    6.23680  1032.8950  1032.8972     -1.123    7.29616 0.0000e+00
   1115.659     3.8376     3.8378   3.285154   3.285369     2.0244     0.0412     0.0869    6.24253   1102.000    34.9357    34.9381    1483.90    6.24238  1032.8903  1032.8921     -1.120    7.29588 0.0000e+00
   1114.644     3.8401     3.8427   3.285342   3.285780     2.0044     0.0348     0.0869    6.16005   1101.000    34.9359    34.9384    1483.89    6.15990  1032.8855  1032.8871     -1.062    7.29543 0.0000e+00
   1113.629     3.8433     3.8453   3.285573   3.286057     2.0288     0.0348     0.0869    6.25784   1100.000    34.9357    34.9394    1483.89    6.25769  1032.8804  1032.8829     -0.981    7.29486 0.0000e+00
   1112.614     3.8441     3.8465   3.285583   3.286100     1.9658     0.0348     0.0869    6.00040   1099.000    34.9356    34.9391    1483.87    6.00025  1032.8755  1032.8779     -0.955    7.29474 0.0000e+00
   1111.599     3.8484     3.8478   3.285997   3.286215     2.0321     0.0348     0.0869    6.26879   1098.000    34.9364    34.9396    1483.88    6.26863  1032.8710  1032.8735     -0.975    7.29392 0.0000e+00
   1110.584     3.8479     3.8491   3.285930   3.286283     1.9998     0.0424     0.0869    6.13671   1097.000    34.9367    34.9396    1483.86    6.13655  1032.8666  1032.8687     -1.017    7.29400 0.0000e+00
   1109.569     3.8504     3.8506   3.286144   3.286418     2.0321     0.0347     0.0869    6.26683   1096.000    34.9370    34.9401    1483.85    6.26667  1032.8619  1032.8644     -1.015    7.29352 0.0000e+00
   1108.553     3.8503     3.8498   3.286103   3.286306     2.0278     0.0295     0.0869    6.24847   1095.000    34.9371    34.9402    1483.84    6.24831  1032.8574  1032.8599     -0.995    7.29353 0.0000e+00
   1107.538     3.8505     3.8490   3.286065   3.286190     2.0180     0.0417     0.0869    6.20801   1094.000    34.9371    34.9401    1483.82    6.20785  1032.8527  1032.8552     -1.071    7.29351 0.0000e+00
   1106.523     3.8525     3.8506   3.286215   3.286273     1.9913     0.0377     0.0869    6.09793   1093.000    34.9372    34.9399    1483.81    6.09777  1032.8479  1032.8503     -1.198    7.29314 0.0000e+00
   1105.508     3.8546     3.8544   3.286381   3.286571     2.0464     0.0273     0.0869    6.32128   1092.000    34.9374    34.9400    1483.80    6.32112  1032.8433  1032.8452     -1.212    7.29274 0.0000e+00
   1104.493     3.8566     3.8572   3.286561   3.286832     1.9893     0.0454     0.0869    6.08764   1091.000    34.9380    34.9406    1483.80    6.08749  1032.8387  1032.8407     -1.051    7.29236 0.0000e+00
   1103.478     3.8589     3.8589   3.286721   3.286978     2.0418     0.0349     0.0869    6.29988   1090.000    34.9380    34.9410    1483.79    6.29972  1032.8339  1032.8362     -0.842    7.29195 0.0000e+00
   1102.463     3.8587     3.8573   3.286671   3.286799     2.0046     0.0348     0.0870    6.14774   1089.000    34.9381    34.9411    1483.77    6.14759  1032.8293  1032.8319     -0.983    7.29198 0.0000e+00
   1101.448     3.8619     3.8606   3.286939   3.287028     2.0286     0.0296     0.0869    6.24401   1088.000    34.9385    34.9409    1483.77    6.24386  1032.8246  1032.8267     -1.196    7.29140 0.0000e+00
   1100.433     3.8660     3.8666   3.287296   3.287536     2.0325     0.0109     0.0869    6.25844   1087.000    34.9388    34.9410    1483.77    6.25829  1032.8197  1032.8214     -1.211    7.29063 0.0000e+00
   1099.418     3.8681     3.8684   3.287460   3.287724     2.0161     0.0461     0.0869    6.19050   1086.000    34.9391    34.9419    1483.76    6.19035  1032.8151  1032.8171     -1.019    7.29025 0.0000e+00
   1098.403     3.8693     3.8703   3.287563   3.287877     1.9956     0.0308     0.0869    6.10621   1085.000    34.9395    34.9422    1483.75    6.10605  1032.8105  1032.8126     -0.759    7.29000 0.0000e+00
   1097.388     3.8697     3.8707   3.287516   3.287862     2.0263     0.0476     0.0870    6.23017   1084.000    34.9391    34.9421    1483.74    6.23002  1032.8055  1032.8077     -0.992    7.28996 0.0000e+00
   1096.373     3.8711     3.8701   3.287612   3.287765     2.0697     0.0462     0.0874    6.40547   1083.000    34.9392    34.9421    1483.73    6.40531  1032.8009  1032.8033     -1.280    7.28969 0.0000e+00
   1095.358     3.8697     3.8690   3.287354   3.287549     1.9751     0.0344     0.0877    6.02050   1082.000    34.9381    34.9413    1483.70    6.02035  1032.7957  1032.7981     -1.333    7.29000 0.0000e+00
   1094.343     3.8693     3.8685   3.287249   3.287434     2.0125     0.0348     0.0869    6.17185   1081.000    34.9379    34.9409    1483.68    6.17170  1032.7908  1032.7933     -1.212    7.29009 0.0000e+00
   1093.328     3.8690     3.8683   3.287172   3.287370     2.0268     0.0353     0.0870    6.22891   1080.000    34.9378    34.9409    1483.67    6.22875  1032.7861  1032.7887     -1.025    7.29015 0.0000e+00
   1092.313     3.8688     3.8681   3.287121   3.287308     2.0347     0.0353     0.0869    6.26014   1079.000    34.9379    34.9408    1483.65    6.25998  1032.7817  1032.7841     -0.946    7.29018 0.0000e+00
   1091.298     3.8685     3.8679   3.287054   3.287236     2.0350     0.0451     0.0869    6.26085   1078.000    34.9379    34.9407    1483.63    6.26070  1032.7771  1032.7794     -0.937    7.29022 0.0000e+00
   1090.283     3.8685     3.8679   3.286971   3.287194     2.0076     0.0269     0.0869    6.14868   1077.000    34.9375    34.9408    1483.61    6.14852  1032.7722  1032.7748     -0.899    7.29026 0.0000e+00
   1089.268     3.8684     3.8676   3.286921   3.287120     2.0242     0.0351     0.0870    6.21510   1076.000    34.9376    34.9407    1483.60    6.21495  1032.7676  1032.7701     -1.004    7.29027 0.0000e+00
   1088.253     3.8680     3.8675   3.286846   3.287041     2.0413     0.0603     0.0871    6.28392   1075.000    34.9375    34.9405    1483.58    6.28376  1032.7629  1032.7654     -1.163    7.29033 0.0000e+00
   1087.238     3.8680     3.8676   3.286801   3.286996     1.9725     0.0497     0.0869    6.00383   1074.000    34.9375    34.9403    1483.56    6.00368  1032.7584  1032.7606     -1.178    7.29033 0.0000e+00
   1086.224     3.8683     3.8681   3.286776   3.286979     2.0232     0.0399     0.0869    6.20864   1073.000    34.9375    34.9401    1483.55    6.20849  1032.7537  1032.7557     -1.048    7.29029 0.0000e+00
   1085.208     3.8690     3.8686   3.286766   3.286966     1.9908     0.0180     0.0869    6.07635   1072.000    34.9372    34.9399    1483.53    6.07620  1032.7488  1032.7510     -0.924    7.29018 0.0000e+00
   1084.194     3.8703     3.8698   3.286813   3.287014     2.0651     0.0294     0.0869    6.37684   1071.000    34.9368    34.9397    1483.52    6.37668  1032.7437  1032.7460     -1.014    7.28996 0.0000e+00
   1083.179     3.8707     3.8705   3.286803   3.287029     1.9773     0.0437     0.0870    6.01987   1070.000    34.9368    34.9396    1483.51    6.01972  1032.7389  1032.7412     -1.112    7.28988 0.0000e+00
   1082.164     3.8714     3.8714   3.286836   3.287064     2.0439     0.0401     0.0869    6.28916   1069.000    34.9369    34.9396    1483.49    6.28900  1032.7344  1032.7365     -1.081    7.28975 0.0000e+00
   1081.149     3.8728     3.8721   3.286864   3.287068     2.0283     0.0291     0.0869    6.22479   1068.000    34.9364    34.9394    1483.48    6.22463  1032.7291  1032.7316     -1.015    7.28954 0.0000e+00
   1080.134     3.8730     3.8722   3.286854   3.287040     2.0297     0.0302     0.0869    6.22936   1067.000    34.9365    34.9395    1483.46    6.22921  1032.7246  1032.7271     -1.032    7.28948 0.0000e+00
   1079.119     3.8730     3.8724   3.286777   3.286989     2.0395     0.0353     0.0869    6.26831   1066.000    34.9362    34.9393    1483.45    6.26816  1032.7197  1032.7222     -1.096    7.28951 0.0000e+00
   1078.104     3.8731     3.8724   3.286753   3.286934     2.0159     0.0354     0.0869    6.17192   1065.000    34.9363    34.9391    1483.43    6.17177  1032.7151  1032.7175     -1.123    7.28949 0.0000e+00
   1077.089     3.8730     3.8724   3.286689   3.286885     2.0094     0.0316     0.0869    6.14497   1064.000    34.9361    34.9390    1483.41    6.14481  1032.7104  1032.7128     -1.071    7.28951 0.0000e+00
   1076.074     3.8729     3.8723   3.286650   3.286842     2.0123     0.0311     0.0869    6.15561   1063.000    34.9362    34.9391    1483.40    6.15545  1032.7058  1032.7083     -0.927    7.28951 0.0000e+00
   1075.059     3.8744     3.8739   3.286720   3.286908     2.0542     0.0423     0.0869    6.32456   1062.000    34.9360    34.9388    1483.39    6.32440  1032.7009  1032.7031     -0.886    7.28926 0.0000e+00
   1074.044     3.8753     3.8746   3.286755   3.286950     2.0274     0.0352     0.0872    6.21480   1061.000    34.9360    34.9391    1483.37    6.21464  1032.6962  1032.6987     -1.047    7.28910 0.0000e+00
   1073.030     3.8754     3.8753   3.286736   3.286976     2.0143     0.0360     0.0872    6.16086   1060.000    34.9361    34.9392    1483.36    6.16071  1032.6917  1032.6940     -1.182    7.28907 0.0000e+00
   1072.015     3.8764     3.8763   3.286788   3.287006     1.9683     0.0348     0.0869    5.97388   1059.000    34.9362    34.9389    1483.35    5.97373  1032.6869  1032.6891     -1.162    7.28888 0.0000e+00
   1071.000     3.8775     3.8769   3.286832   3.287036     2.0183     0.0348     0.0869    6.17522   1058.000    34.9361    34.9392    1483.33    6.17507  1032.6821  1032.6846     -1.009    7.28870 0.0000e+00
   1069.985     3.8771     3.8777   3.286788   3.287067     2.0257     0.0352     0.0874    6.20441   1057.000    34.9365    34.9392    1483.32    6.20426  1032.6779  1032.6799     -0.891    7.28874 0.0000e+00
   1068.970     3.8794     3.8787   3.286932   3.287106     2.0241     0.0397     0.0870    6.19681   1056.000    34.9363    34.9392    1483.31    6.19666  1032.6727  1032.6750     -0.967    7.28835 0.0000e+00
   1067.955     3.8795     3.8790   3.286927   3.287113     2.0489     0.0437     0.0870    6.29631   1055.000    34.9367    34.9394    1483.29    6.29615  1032.6683  1032.6705     -1.051    7.28831 0.0000e+00
   1066.940     3.8800     3.8795   3.286902   3.287124     2.0134     0.0388     0.0869    6.15172   1054.000    34.9364    34.9396    1483.28    6.15157  1032.6636  1032.6661     -1.097    7.28824 0.0000e+00
