,Cruise ID,Station-Cast #,Target Station,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth [m],Filename,File Flag,Bottle Position,Niskin Flag,Bottle Closure,"Pressure, Digiquartz [db]",Pressure Flag,"Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]",Temperature 1 Flag,"Temperature, 2 [ITS-90, deg C]",Temperature 2 Flag,Conductivity [S/m],Conductivity 1 Flag,"Conductivity, 2 [S/m]",Conductivity 2 Flag,"Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]",Oxygen Flag,"Oxygen Saturation, Garcia & Gordon [ml/l]",Fluorescence [mg/m^3],Fluorescence Flag,"Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Transmissometer Flag,pH,pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Duplicate Flag,Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Duplicate Flag,Discrete Phosphate [µmol/L],Discrete Silicate [µmol/L],Discrete Nitrate+Nitrite [µmol/L],Discrete Ammonium [µmol/L],Discrete Nutrients Flag,Discrete Nutrients Duplicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Duplicate Flag,Discrete Alkalinity [µmol/kg],Discrete Alkalinity Flag,Discrete DIC [µmol/kg],Discrete DIC Flag,Discrete pCO2 [µatm],Discrete pCO2 Analysis Temp [C],Discrete pCO2 Flag,Discrete pH [Total Scale],Discrete pH Analysis Temp [C],Discrete pH Flag,Calculated Alkalinity [µmol/kg],Calculated DIC [µmol/kg],Calculated pCO2 [µatm],Calculated pH,Calculated CO2aq [µmol/kg],Calculated bicarb [µmol/kg],Calculated CO3 [µmol/kg],Calculated Omega-C,Calculated Omega-A,Comments,Chl Comments
28,KN-222,3,PMUO,39 56.34 N,070 46.53 W,2014-10-05T14:22:07Z,3,0000000000000100,454,ctd\kn222003.hex,0000000000000100,10,0000000000000100,Oct 05 2014 14:46:03,43.261,0000000000000100,42.926,39.93746,-70.77726,20.7687,0000000000000100,20.7654,0000000000000100,4.996108,0000000000000100,4.996303,0000000000000100,36.0036,36.008,4.4402,0000000000000100,5.0729,-9999999,-9999999,0.1345,96.6927,0000000000000100,-9999999,-9999999,4.753,0000000000000100,0000000000000100,0.360393972293779,0.36485259850392,-9999999,0000000000000100,0000000000000100,0.0582262996941896,<0.03,0.540246662140756,0.530635219617043,0000000000000100,0000000000000100,36.0182,0000000000000100,0000000000000100,2377.76444902103,0000000000000100,2116.35000775602,0000000000000100,-9999999,-9999999,-9999999,7.99257958220821,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
29,KN-222,3,PMUO,39 56.34 N,070 46.53 W,2014-10-05T14:22:07Z,3,0000000000000100,454,ctd\kn222003.hex,0000000000000100,12,0000000000000100,Oct 05 2014 14:46:16,43.747,0000000000000100,43.408,39.93746,-70.77728,20.7486,0000000000000100,20.7495,0000000000000100,4.994516,0000000000000100,4.995183,0000000000000100,36.0075,36.0122,4.4423,0000000000000100,5.07462,-9999999,-9999999,0.1353,96.6751,0000000000000100,-9999999,-9999999,4.743,0000000000000100,0000000000000100,0.330634167005884,0.377720489983038,-9999999,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,36.0145,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
30,KN-222,3,PMUO,39 56.34 N,070 46.53 W,2014-10-05T14:22:07Z,3,0000000000000100,454,ctd\kn222003.hex,0000000000000100,13,0000000000000100,Oct 05 2014 14:48:48,9.468,0000000000000100,9.396,39.93734,-70.77744,23.0283,0000000000000100,23.0276,0000000000000100,5.201931,0000000000000100,5.202414,0000000000000100,35.7671,35.7713,4.5739,0000000000000100,4.88018,-9999999,-9999999,0.13,96.8037,0000000000000100,-9999999,-9999999,4.953,0000000000000100,0000000000000100,0.247402271207582,0.145875109315846,-9999999,0000000000000100,0000000000000100,<0.009,<0.03,<0.04,0.442362255451425,0000000000000100,0000000000000100,35.7728,0000000000000100,0000000000000100,2369.96333832536,0000000000000100,2058.369324947,0000000000000100,-9999999,-9999999,-9999999,8.06647594658301,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
31,KN-222,3,PMUO,39 56.34 N,070 46.53 W,2014-10-05T14:22:07Z,3,0000000000000100,454,ctd\kn222003.hex,0000000000000100,17,0000000000000100,Oct 05 2014 14:48:56,9.403,0000000000000100,9.33,39.93734,-70.77744,23.0262,0000000000000100,23.026,0000000000000100,5.201745,0000000000000100,5.202272,0000000000000100,35.7674,35.7716,4.5751,0000000000000100,4.88035,-9999999,-9999999,0.1302,96.7987,0000000000000100,-9999999,-9999999,4.972,0000000000000100,0000000000000100,0.245061075516355,0.160312124998907,-9999999,0000000000000100,0000000000000100,<0.009,<0.03,<0.04,0.479766053826687,0000000000000100,0000000000000100,35.7738,0000000000000100,0000000000000100,2360.58886574975,0000000000000100,2058.78242365619,0000000000000100,-9999999,-9999999,-9999999,8.06725971601581,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
32,KN-222,3,PMUO,39 56.34 N,070 46.53 W,2014-10-05T14:22:07Z,3,0000000000000100,454,ctd\kn222003.hex,0000000000000100,18,0000000000000100,Oct 05 2014 14:49:04,9.627,0000000000000100,9.553,39.93734,-70.77744,23.0269,0000000000000100,23.0258,0000000000000100,5.201848,0000000000000100,5.202281,0000000000000100,35.7675,35.7717,4.5805,0000000000000100,4.88029,-9999999,-9999999,0.1295,96.8144,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
33,KN-222,3,PMUO,39 56.34 N,070 46.53 W,2014-10-05T14:22:07Z,3,0000000000000100,454,ctd\kn222003.hex,0000000000000100,20,0000000000000100,Oct 05 2014 14:49:10,9.505,0000000000000100,9.432,39.93734,-70.77746,23.0295,0000000000000100,23.0287,0000000000000100,5.202136,0000000000000100,5.202594,0000000000000100,35.7677,35.7719,4.5874,0000000000000100,4.88006,-9999999,-9999999,0.1295,96.8144,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
34,KN-222,3,PMUO,39 56.34 N,070 46.53 W,2014-10-05T14:22:07Z,3,0000000000000100,454,ctd\kn222003.hex,0000000000000100,22,0000000000000100,Oct 05 2014 14:49:16,9.541,0000000000000100,9.468,39.93732,-70.77746,23.0276,0000000000000100,23.0268,0000000000000100,5.201941,0000000000000100,5.202395,0000000000000100,35.7677,35.7719,4.5755,0000000000000100,4.88023,-9999999,-9999999,0.1296,96.8125,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
35,KN-222,3,PMUO,39 56.34 N,070 46.53 W,2014-10-05T14:22:07Z,3,0000000000000100,454,ctd\kn222003.hex,0000000000000100,24,0000000000000100,Oct 05 2014 14:49:21,9.587,0000000000000100,9.513,39.93732,-70.77747,23.0272,0000000000000100,23.0263,0000000000000100,5.201903,0000000000000100,5.202343,0000000000000100,35.7677,35.7719,4.5747,0000000000000100,4.88026,-9999999,-9999999,0.1306,96.7888,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
36,KN-222,4,EB Glider 335,39 49.96 N,070 11.26 W,2014-10-06T16:10:29Z,4,0000000000000100,990,ctd\kn222004.hex,0000000000000100,2,0000000000000100,Oct 06 2014 16:22:06,502.824,0000000000000100,498.373,39.83274,-70.18772,6.7376,0000000000000100,6.7379,0000000000000100,3.533751,0000000000000100,3.533846,0000000000000100,35.0747,35.0755,4.0676,0000000000000100,6.78847,-9999999,-9999999,0.0875,97.8358,0000000000000100,-9999999,-9999999,4.334,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.0773,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
37,KN-222,4,EB Glider 335,39 49.96 N,070 11.26 W,2014-10-06T16:10:29Z,4,0000000000000100,990,ctd\kn222004.hex,0000000000000100,4,0000000000000100,Oct 06 2014 16:22:17,502.949,0000000000000100,498.497,39.83274,-70.18772,6.7407,0000000000000100,6.7384,0000000000000100,3.534027,0000000000000100,3.533851,0000000000000100,35.0746,35.075,4.0703,0000000000000100,6.788,-9999999,-9999999,0.0869,97.8512,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
38,KN-222,4,EB Glider 335,39 49.96 N,070 11.26 W,2014-10-06T16:10:29Z,4,0000000000000100,990,ctd\kn222004.hex,0000000000000100,6,0000000000000100,Oct 06 2014 16:27:40,322.448,0000000000000100,319.733,39.83258,-70.18764,10.6415,0000000000000100,10.6415,0000000000000100,3.918876,0000000000000100,3.919128,0000000000000100,35.3476,35.3501,2.9562,0000000000000100,6.21428,-9999999,-9999999,0.0845,97.9091,0000000000000100,-9999999,-9999999,3.167,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,35.3527,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
39,KN-222,4,EB Glider 335,39 49.96 N,070 11.26 W,2014-10-06T16:10:29Z,4,0000000000000100,990,ctd\kn222004.hex,0000000000000100,8,0000000000000100,Oct 06 2014 16:27:48,322.361,0000000000000100,319.647,39.83258,-70.18764,10.642,0000000000000100,10.641,0000000000000100,3.918916,0000000000000100,3.9191,0000000000000100,35.3475,35.3503,2.9623,0000000000000100,6.21422,-9999999,-9999999,0.0848,97.9033,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
40,KN-222,4,EB Glider 335,39 49.96 N,070 11.26 W,2014-10-06T16:10:29Z,4,0000000000000100,990,ctd\kn222004.hex,0000000000000100,10,0000000000000100,Oct 06 2014 16:32:43,152.498,0000000000000100,151.276,39.83248,-70.1876,16.0948,0000000000000100,16.0953,0000000000000100,4.533012,0000000000000100,4.533457,0000000000000100,36.1274,36.1309,3.6358,0000000000000100,5.53293,-9999999,-9999999,0.0839,97.9247,0000000000000100,-9999999,-9999999,3.89,0000000000000100,0000000000000100,0.00394285325979684,0.0223375294427673,-9999999,0000000000000101,0000000000000100,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,36.1344,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,very low reading on fluorometer
41,KN-222,4,EB Glider 335,39 49.96 N,070 11.26 W,2014-10-06T16:10:29Z,4,0000000000000100,990,ctd\kn222004.hex,0000000000000100,12,0000000000000100,Oct 06 2014 16:32:53,152.542,0000000000000100,151.319,39.83248,-70.1876,16.0955,0000000000000100,16.0938,0000000000000100,4.533083,0000000000000100,4.533288,0000000000000100,36.1274,36.1308,3.6335,0000000000000100,5.53286,-9999999,-9999999,0.0827,97.9528,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,0.00670824234792285,0.0163700799479158,-9999999,0000000000000101,0000000000000100,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,very low reading on fluorometer
42,KN-222,4,EB Glider 335,39 49.96 N,070 11.26 W,2014-10-06T16:10:29Z,4,0000000000000100,990,ctd\kn222004.hex,0000000000000100,13,0000000000000100,Oct 06 2014 16:35:08,102.258,0000000000000100,101.451,39.83242,-70.18756,17.6851,0000000000000100,17.6861,0000000000000100,4.715949,0000000000000100,4.716409,0000000000000100,36.3208,36.324,3.7808,0000000000000100,5.36032,-9999999,-9999999,0.0893,97.7918,0000000000000100,-9999999,-9999999,4.029,0000000000000100,0000000000000100,0.0534174853630894,0.0749656227440116,-9999999,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,36.3241,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
